231.55,15.42,20.44649058,16.2674584,16.69138762,15.42
231.6,15.43,20.41042316,16.31320035,16.68995648,15.43
231.65,15.34,20.12005805,16.18579044,16.27250855,15.34
231.7,15.17,19.89149592,16.13241655,16.09269671,15.17
231.75,14.98,19.62276255,16.05747073,15.86328927,14.98
231.8,14.82,19.37872987,15.99071316,15.64406448,14.82
231.85,14.73,19.06852931,15.83480874,15.17383392,14.73
231.9,14.74,18.87519549,15.72294864,14.80263917,14.74
231.95,14.8,18.9285049,15.74438615,14.83665855,14.8
232,14.89,19.06805537,15.78498316,14.96431863,14.89
232.05,15,19.24083274,15.8246051,15.11684256,15
232.1,15.16,19.44179306,15.88959745,15.29923542,15.16
232.15,15.34,19.4636004,16.86566837,15.12117637,15.34
232.2,15.51,19.43928974,16.80489406,15.22543482,15.51
232.25,15.65,19.37903909,16.6851231,15.21193615,15.65
232.3,15.8,19.48357258,16.63919623,15.24842622,15.8
232.35,15.94,19.61172836,16.64629908,15.31557149,15.94
232.4,16.04,19.89751726,16.79269134,15.48318372,16.04
232.45,16.1,20.15196414,17.00082444,15.71943762,16.1
232.5,16.13,20.24142797,17.14440882,15.7925949,16.13
232.55,16.16,20.45918744,16.31097518,16.15515078,16.16
232.6,16.24,20.69531547,16.48448054,16.5337071,16.24
232.65,16.35,20.77156345,16.55302121,16.57797906,16.35
232.7,16.48,20.99631387,16.74273912,16.94235144,16.48
232.75,16.59,21.05825516,16.80273881,16.98435317,16.59
232.8,16.63,21.21561325,16.94827411,17.29731655,16.63
232.85,16.55,21.13598866,16.91923961,17.21341954,16.55
232.9,16.39,20.98529677,16.84889798,17.06748645,16.39
232.95,16.22,20.8131161,16.7577505,16.90619157,16.22
233,16.09,20.66024566,16.66827423,16.76618115,16.09
233.05,16.02,20.39741242,16.48446267,16.34310036,16.02
233.1,16.03,20.19464181,16.33048819,15.96148288,16.03
233.15,16.08,19.90838208,16.07526203,15.3227769,16.08
233.2,16.16,19.8156675,15.93153081,15.54658333,16.16
233.25,16.21,19.88899415,15.88323504,15.5871042,16.21
233.3,16.22,19.9373109,15.82829637,15.61892871,16.22
233.35,16.18,19.96743157,15.78388456,15.64716061,16.18
233.4,16.07,19.9513379,15.73530675,15.66299945,16.07
233.45,15.89,15.56828967,16.90890389,15.57081552,15.89
233.5,15.67,15.70319555,16.73601698,15.48991052,15.67
233.55,15.48,15.7921365,16.58436789,15.40481934,15.48
233.6,15.34,15.72012444,16.36879087,15.2453029,15.34
233.65,15.28,15.80324529,16.32624528,15.22992246,15.28
233.7,15.28,15.84735565,16.28813683,15.21182194,15.28
233.75,15.32,15.99781134,16.35280831,14.86000424,15.32
233.8,15.39,16.08468329,15.432345,14.86013321,15.39
233.85,15.46,16.1383128,15.44995605,15.30289173,15.46
233.9,15.49,19.6335994,15.4609413,14.88403442,15.49
233.95,15.45,19.78648849,15.56283162,15.20201998,15.45
234,15.37,19.77476748,15.54546764,15.19068589,15.37
234.05,15.24,19.74094233,15.50332839,15.15931279,15.24
234.1,15.11,19.85933344,15.57680267,15.45717311,15.11
234.15,14.98,19.81941704,15.5319713,15.43995597,14.98
234.2,14.88,19.93280151,15.61150654,15.75195283,14.88
234.25,14.81,19.88613344,15.5824332,15.73027058,14.81
234.3,14.76,16.38777168,15.44348331,15.36380045,14.76
234.35,14.74,16.41000012,15.31467645,14.97870768,14.74
234.4,14.76,16.42111123,15.31001322,14.92005288,14.76
234.45,14.79,16.28757821,15.18850189,14.56943323,14.79
234.5,14.84,16.19172165,15.18755169,14.55386284,14.84
234.55,14.88,15.99023456,15.06972619,15.14593998,14.88
234.6,14.94,15.98086614,15.18567691,14.57971301,14.94
234.65,14.99,15.95945349,15.18457753,14.60686108,14.99
234.7,15.07,15.93869659,15.19158481,14.61145361,15.07
234.75,15.16,15.9243899,15.20704527,14.63957985,15.16
234.8,15.26,19.70427357,15.34081216,14.9750203,15.26
234.85,15.35,19.74657209,15.36516554,15.02243423,15.35
234.9,15.4,15.94182147,15.26211757,14.74894828,15.4
234.95,15.41,15.97698296,15.26451057,14.80693569,15.41
235,15.39,16.02044846,15.2569602,15.23627633,15.39
235.05,15.36,19.67985724,15.24927309,14.8817735,15.36
235.1,15.3,19.67160763,15.2278317,14.89000914,15.3
235.15,15.24,19.64675777,15.2055784,14.88235155,15.24
235.2,15.18,19.44057792,15.06447093,15.3919197,15.18
235.25,15.12,19.37862109,15.03604711,15.32077548,15.12
235.3,15.06,19.14440279,14.89090107,15.13344513,15.06
235.35,14.99,19.06523039,14.85810305,14.99771335,14.99
235.4,14.91,18.99939816,14.82489869,14.89544776,14.91
235.45,14.83,18.82239886,14.68304302,14.74406828,14.83
235.5,14.77,18.84058718,14.66852033,14.6671397,14.77
235.55,14.73,18.88309548,14.66434891,14.63390736,14.73
235.6,14.72,18.95686811,14.67357981,14.63581011,14.72
235.65,14.74,19.00313682,14.68856011,14.65390752,14.74
235.7,14.76,19.01502255,14.69815929,14.67192957,14.76
235.75,14.81,18.86474323,14.5996549,14.61092451,14.81
235.8,14.86,18.87041804,14.60829765,14.59098379,14.86
235.85,14.93,18.74409509,14.51615335,14.51707636,14.93
235.9,14.99,18.78653346,14.54506664,14.50207081,14.99
235.95,15.02,18.67829393,14.46288201,14.43717207,15.02
236,15.07,18.73181467,14.49779799,14.43132866,15.07
236.05,15.11,18.75405709,14.51869086,14.44116092,15.11
236.1,15.19,18.7752755,14.55754207,14.46017863,15.19
236.15,15.24,18.76538187,14.58033379,14.47312683,15.24
236.2,15.3,18.75663345,14.61547353,14.48404642,15.3
236.25,15.32,18.88086098,14.74348402,14.56111991,15.32
236.3,15.32,18.99976643,14.86545219,14.66388973,15.32
236.35,15.28,19.10377626,14.96623691,14.7714976,15.28
236.4,15.2,19.06293218,14.94038402,14.80172082,15.2
236.45,15.11,19.1902271,15.0270524,14.87854685,15.11
236.5,14.99,19.16156088,14.98984987,14.89486272,14.99
236.55,14.89,19.13932156,14.95806499,14.88893617,14.89
236.6,14.8,19.11353471,14.93033111,14.87250376,14.8
236.65,14.78,19.11886145,14.92567176,14.86294498,14.78
236.7,14.8,19.13446876,14.9340892,14.09064849,14.8
236.75,14.84,19.3111293,15.0638517,14.43408332,14.84
236.8,14.9,19.34497931,15.08611044,14.46631223,14.9
236.85,14.95,19.3692247,15.10381627,14.49199925,14.95
236.9,14.99,19.36631737,15.11497167,14.48592625,14.99
236.95,15.02,19.33938374,15.11984857,14.45354778,15.02
237,15.06,19.31531083,15.12107303,14.42204259,15.06
237.05,15.09,19.44359713,15.23033269,14.71360032,15.09
237.1,15.12,19.74781986,15.44995993,15.35789799,15.12
237.15,15.13,19.88424857,15.54203509,15.6616732,15.13
237.2,15.15,19.86844392,15.51396712,15.63922877,15.15
237.25,15.17,19.83259405,15.48184038,15.58806917,15.17
237.3,15.17,19.93987638,15.55355798,15.85029561,15.17
237.35,15.16,19.90576066,15.51617132,15.80751694,15.16
237.4,15.13,20.04261979,15.59888116,16.11036137,15.13
237.45,15.09,20.2054942,15.69484571,16.44233819,15.09
237.5,15.02,20.37537045,14.81257554,16.77583083,15.02
237.55,15,20.41749182,16.6437033,16.79817037,15
237.6,15.03,20.63548593,17.62840299,17.15888022,15.03
237.65,15.13,16.01444188,18.20389815,17.51860957,15.13
237.7,15.22,17.6592804,18.59286478,17.88396556,15.22
237.75,15.27,18.54138041,18.89214302,18.2178156,15.27
237.8,15.29,19.02563875,19.06668406,18.24667061,15.29
237.85,15.29,19.20619957,19.05685801,17.92149674,15.29
237.9,15.23,19.20821807,18.91977823,17.57038995,15.23
237.95,15.08,19.0865467,18.67819526,17.16921905,15.08
238,14.86,18.75427153,18.27733125,16.44515539,14.86
238.05,14.63,18.41319822,17.88310626,16.02382662,14.63
238.1,14.47,18.19030004,15.64433331,15.96479966,14.47
238.15,14.37,17.91354547,15.49607404,15.59327316,14.37
238.2,14.34,19.58273271,15.48792387,15.59347206,14.34
238.25,14.33,19.42346645,15.37036021,15.27552612,14.33
238.3,14.35,19.31769916,15.26300485,15.00312245,14.35
238.35,14.44,19.57351968,15.41149797,15.40937846,14.44
238.4,14.65,19.7730209,15.49332054,15.57736596,14.65
238.45,15.07,20.23395686,15.78402596,16.14851721,15.07
238.5,15.66,17.93722525,17.84904648,16.77059498,15.66
238.55,16.27,18.1224695,18.01014168,17.38099369,16.27
238.6,16.71,18.40175691,18.27393988,17.89366962,16.71
238.65,16.82,18.60358275,18.46060983,17.9202241,16.82
238.7,16.61,18.74448822,18.56351407,17.79192848,16.61
238.75,16.2,18.83003159,18.57862257,17.55363276,16.2
238.8,15.74,18.99486701,18.63341206,17.61797481,15.74
238.85,15.32,19.07129368,18.59722422,17.3747517,15.32
238.9,15.01,18.97323526,18.42997095,16.91540694,15.01
238.95,14.78,18.76805612,18.18839341,16.52613964,14.78
239,14.65,18.50182917,17.93174933,16.23504885,14.65
239.05,14.56,18.20241652,15.80317614,15.96210987,14.56
239.1,14.49,18.01087978,15.79660239,16.01633219,14.49
239.15,14.43,19.94876465,15.79232375,16.06090173,14.43
239.2,14.36,19.81497912,15.66475845,15.77336548,14.36
239.25,14.36,19.85305105,15.67471968,15.80413877,14.36
239.3,14.46,19.93348522,15.7192597,15.85867032,14.46
239.35,14.65,20.05554818,15.79466003,15.9451872,14.65
239.4,14.85,20.18844799,17.6354903,16.05335292,14.85
239.45,15.02,20.30604195,17.51308315,16.15559053,15.02
239.5,15.15,20.39439165,17.46633117,16.23330306,15.15
239.55,15.23,20.44311241,17.45817945,16.27777625,15.23
239.6,15.27,17.80472556,17.45480672,16.27512065,15.27
239.65,15.28,17.68217779,17.43109897,16.22228828,15.28
239.7,15.29,17.5988697,17.38824571,16.15543825,15.29
239.75,15.3,17.54029881,16.0735916,16.09088643,15.3
239.8,15.33,17.50844711,16.08753623,16.07736756,15.33
239.85,15.35,17.37453261,15.97630391,15.74662453,15.35
239.9,15.4,20.03658758,15.98935195,15.75118443,15.4
239.95,15.43,19.84462429,15.87821441,15.39975132,15.43
240,15.47,19.67140873,15.77195843,15.05580875,15.47
240.05,15.47,19.65215444,15.76235925,15.03178323,15.47
240.1,15.46,19.49873547,15.63627326,14.7056475,15.46
240.15,15.4,19.48841296,15.59788278,14.69924157,15.4
240.2,15.3,19.31453077,15.43779528,14.37414462,15.3
240.25,15.19,19.14708637,15.26531238,14.05437169,15.19
240.3,15.08,19.1465021,15.21827293,14.07259303,15.08
240.35,15,19.16611845,15.18251319,14.09384562,15
240.4,14.93,19.18803767,15.15954898,14.1087661,14.93
240.45,14.9,19.21545922,15.15319511,14.11877628,14.9
240.5,14.91,19.39667888,15.28128484,14.45752924,14.91
240.55,14.95,19.41501327,15.30425838,14.47577544,14.95
240.6,15,19.5521925,15.44074768,14.78828897,15
240.65,15.08,19.37636639,15.34846197,14.44747477,15.08
240.7,15.15,19.48985186,15.48655567,14.74155719,15.15
240.75,15.22,19.59576677,15.62550556,15.02541926,15.22
240.8,15.26,19.67479311,15.75911317,15.28080547,15.26
240.85,15.3,19.60608462,15.788035,15.21594053,15.3
240.9,15.35,19.71941315,15.95294423,15.50307277,15.35
240.95,15.4,15.45077262,16.12110188,15.75745206,15.4
241,15.44,16.61803221,16.17217057,15.89601814,15.44
241.05,15.46,20.16974844,16.32639756,15.99822545,15.46
241.1,15.46,20.24927513,16.35936107,16.08607247,15.46
241.15,15.44,20.46523519,16.48673679,16.21351267,15.44
241.2,15.38,20.63192596,16.59300055,16.35960581,15.38
241.25,15.32,20.61998118,16.5785913,16.43003524,15.32
241.3,15.25,20.60930283,14.64236753,16.46703965,15.25
241.35,15.2,20.62598076,16.4199831,16.49528398,15.2
241.4,15.17,20.67609537,17.33462475,16.5302761,15.17
241.45,15.15,20.73642682,17.82916908,16.5732832,15.15
241.5,15.14,20.79701466,18.10899181,16.62175534,15.14
241.55,15.13,20.71813905,18.19065821,17.01984797,15.13
241.6,15.12,20.78290687,18.26518913,17.09675946,15.12
241.65,15.13,20.84441772,18.34430094,17.17139372,15.13
241.7,15.12,20.70685934,18.32126913,16.87764423,15.12
241.75,15.12,20.66966069,18.3171754,16.84363728,15.12
241.8,15.09,20.42403527,18.20116874,16.43722743,15.09
241.85,15.07,20.1323136,17.98906623,15.97316194,15.07
241.9,15.03,19.82875594,15.91162466,15.50442078,15.03
241.95,14.99,19.68729418,15.87896805,15.36141755,14.99
242,14.94,19.57535328,15.84787698,15.24892036,14.94
242.05,14.88,19.64314963,15.9326232,15.48569559,14.88
242.1,14.85,19.74255994,16.0309722,15.75050771,14.85
242.15,14.84,20.01549348,16.25263271,16.40721321,14.84
242.2,14.84,20.15229201,16.36500326,16.36218372,14.84
242.25,14.83,17.53132274,16.4764508,16.39004036,14.83
242.3,14.8,18.12601859,18.27354675,16.46639012,14.8
242.35,14.78,18.6068366,18.47405955,16.58657986,14.78
242.4,14.78,19.04423419,18.71264584,16.74646924,14.78
242.45,14.81,19.34197408,18.89375752,16.85295753,14.81
242.5,14.86,19.55737939,19.04150633,16.93719718,14.86
242.55,14.9,19.59454541,19.065493,16.91707349,14.9
242.6,14.95,19.52050862,19.01484696,16.84433109,14.95
242.65,15.03,19.37026426,18.90259528,16.7407175,15.03
242.7,15.17,19.16694823,18.74600171,16.62575117,15.17
242.75,15.39,18.92730218,16.50753721,16.51596941,15.39
242.8,15.66,18.66858987,16.49016624,16.42807656,15.66
242.85,15.91,18.39770436,16.46915139,16.29126404,15.91
242.9,16.09,18.24191881,16.54067553,16.40874224,16.09
242.95,16.16,18.14640256,16.57314024,16.48478899,16.16
243,16.15,17.95863401,16.46264524,16.21448463,16.15
243.05,16.07,17.83497131,16.4391193,16.21220507,16.07
243.1,15.92,20.39991263,16.39471913,16.16429389,15.92
243.15,15.71,20.30106794,16.32971746,16.07924155,15.71
243.2,15.46,20.18125502,16.25567678,15.99188324,15.46
243.25,15.22,20.05535394,16.18809331,15.90720228,15.22
243.3,15.03,19.79020385,16.02196506,15.51572768,15.03
243.35,14.9,19.68570144,15.98450691,15.44024189,14.9
243.4,14.84,19.60882258,15.96345865,15.37785774,14.84
243.45,14.83,19.55988116,15.95635814,15.33333715,14.83
243.5,14.85,19.53763718,15.96881259,15.31643235,14.85
243.55,14.83,17.57394215,15.97087616,15.30465695,14.83
243.6,14.82,17.39571838,15.9801428,15.33938491,14.82
243.65,14.8,17.39823103,18.2682169,15.73076084,14.8
243.7,14.8,17.27039225,17.89751862,15.51875078,14.8
243.75,14.79,17.19943838,17.6729531,15.62930638,14.79
243.8,14.76,17.14979772,17.5282204,15.69206269,14.76
243.85,14.72,19.89443433,17.43456959,15.71557153,14.72
243.9,14.67,20.02980639,17.46150555,15.99628697,14.67
243.95,14.65,20.12462183,17.55680426,16.23474895,14.65
244,14.64,20.02493027,17.59381955,16.11754035,14.64
244.05,14.65,20.0468728,17.68427399,16.28811119,14.65
244.1,14.7,19.94891072,16.10468189,16.18109613,14.7
244.15,14.78,17.56223512,16.20862413,16.2900388,14.78
244.2,14.85,17.78658153,16.21179096,16.20136045,14.85
244.25,14.89,20.07492678,16.21454446,16.14527501,14.89
244.3,14.89,20.12748566,16.21802362,16.11316925,14.89
244.35,14.93,20.22597451,16.24192483,16.11294627,14.93
244.4,15.03,20.21016831,16.17717722,16.28303307,15.03
244.45,15.2,20.38335435,16.26025999,16.43794921,15.2
244.5,15.42,20.41399712,16.24582743,16.28552474,15.42
244.55,15.71,20.46381027,16.25589666,16.15214866,15.71
244.6,16.04,20.65189193,16.38353499,16.31552342,16.04
244.65,16.43,20.70011855,16.41574952,16.16711964,16.43
244.7,16.83,20.72317677,16.4455159,15.98989426,16.83
244.75,17.15,20.66783798,16.43836333,15.74125583,17.15
244.8,17.26,20.7569553,16.5765658,15.99552945,17.26
244.85,17.08,20.52120642,16.48701494,15.79218856,17.08
244.9,16.7,17.55266857,16.46030041,15.83388495,16.7
244.95,16.26,17.54615077,16.43156582,15.89845697,16.26
245,15.87,17.51125655,16.28940015,15.72251588,15.87
245.05,15.53,15.44932595,16.23651262,15.79066575,15.53
245.1,15.26,16.55944889,16.05984431,15.8831589,15.26
245.15,15.03,20.05044209,16.03014786,15.91783324,15.03
245.2,14.86,20.03526055,15.93285395,15.8843585,14.86
245.25,14.73,20.00774266,15.87536768,15.84098313,14.73
245.3,14.64,19.96044993,15.83685832,15.79825107,14.64
245.35,14.57,19.75798388,15.69882367,15.67636681,14.57
245.4,14.55,19.71988242,15.68830382,15.60548831,14.55
245.45,14.59,19.57194714,15.58557284,15.48858272,14.59
245.5,14.73,19.59099632,15.62895054,15.44596099,14.73
245.55,14.95,16.76546714,15.70786889,15.45362168,14.95
245.6,15.26,16.8258219,15.82373647,15.31223917,15.26
245.65,15.59,17.00393999,16.07845761,15.6438718,15.59
245.7,15.83,17.1507083,16.19038064,15.79121116,15.83
245.75,15.97,17.15939534,16.17074565,15.65362248,15.97
245.8,15.94,17.1929299,16.21008712,15.70066504,15.94
245.85,15.81,17.22346002,16.2165653,15.76185424,15.81
245.9,15.64,20.09521907,16.20292755,15.82716203,15.64
245.95,15.54,20.16123932,16.19693186,15.91492125,15.54
246,15.49,20.37193323,16.32322685,15.95043081,15.49
246.05,15.5,20.30441503,16.2312558,16.06844666,15.5
246.1,15.55,20.4008978,16.27221564,16.16770468,15.55
246.15,15.65,20.37160692,16.20853089,15.96542044,15.65
246.2,15.78,20.33507178,14.31836374,15.74280972,15.78
246.25,15.93,20.30211837,15.78632728,15.52405422,15.93
246.3,16.1,20.41189315,16.48552553,15.6109316,16.1
246.35,16.28,20.51575847,16.83507766,15.69636697,16.28
246.4,16.46,20.45521879,16.92255562,15.44672395,16.46
246.45,16.65,20.54348303,16.96228867,15.50705773,16.65
246.5,16.87,20.66960009,16.98716416,15.60123919,16.87
246.55,17.08,20.8073092,17.01108479,15.70473468,17.08
246.6,17.23,20.93072094,17.03839213,15.80313962,17.23
246.65,17.29,21.15263707,17.15357601,16.1710844,17.29
246.7,17.31,21.18551589,17.2164877,16.18096328,17.31
246.75,17.34,21.35881692,17.35544303,16.49945386,17.34
246.8,17.41,21.3719209,17.4392336,16.4827293,17.41
246.85,17.44,21.49327373,17.58228888,16.74866955,17.44
246.9,17.35,21.37901598,17.63103062,16.62302331,17.35
246.95,17.11,21.18866252,17.60111352,16.44668054,17.11
247,16.77,21.1281617,16.5593137,16.59193613,16.77
247.05,16.41,20.93578042,16.43807508,16.44929652,16.41
247.1,16.11,20.94654113,16.46007121,16.20898774,16.11
247.15,15.91,21.00834878,16.52260997,16.43193643,15.91
247.2,15.79,21.08030335,16.61389497,16.63514834,15.79
247.25,15.73,20.98435045,16.59751927,16.73110901,15.73
247.3,15.68,20.99293105,16.69329735,16.84013092,15.68
247.35,15.65,20.83692019,16.66605527,16.85344856,15.65
247.4,15.63,20.70150462,16.64359997,16.82063966,15.63
247.45,15.61,20.59934082,16.62204514,16.76675842,15.61
247.5,15.6,20.55150888,16.61133882,16.71396957,15.6
247.55,15.6,17.6134794,16.49463135,16.58528469,15.6
247.6,15.59,17.71900272,16.38069525,16.42579078,15.59
247.65,15.58,17.7891439,16.38283263,16.33969967,15.58
247.7,15.56,17.69898237,16.25944731,16.20404014,15.56
247.75,15.56,17.51158286,16.13494396,15.70196642,15.56
247.8,15.61,20.12499788,16.14125587,15.78687968,15.61
247.85,15.69,20.07291293,16.04991648,15.57103306,15.69
247.9,15.77,20.02374465,15.96536916,15.36657026,15.77
247.95,15.8,20.04718513,15.9728465,15.38144257,15.8
248,15.74,20.00830051,15.94828799,15.34145858,15.74
248.05,15.63,19.90555555,15.91550007,15.24152383,15.63
248.1,15.49,19.94353114,16.0036431,15.48422716,15.49
248.15,15.37,17.28738407,15.98848099,15.41891315,15.37
248.2,15.3,17.16902093,15.98792936,15.37242611,15.3
248.25,15.24,17.10577904,15.97420848,15.31553342,15.24
248.3,15.19,16.94731768,15.85478947,14.92639743,15.19
248.35,15.12,16.84931831,15.83858548,14.8591496,15.12
248.4,15.08,16.77566378,15.83864763,14.83536571,15.08
248.45,15.07,16.84032127,15.96628596,15.19700324,15.07
248.5,15.1,16.87201137,16.00387852,15.34609384,15.1
248.55,15.18,19.81475847,16.06079296,15.54324013,15.18
248.6,15.35,20.21217904,16.26454874,16.08539808,15.35
248.65,15.55,20.42266163,16.36538863,16.25657649,15.55
248.7,15.7,20.57253461,17.60422597,16.3726725,15.7
248.75,15.73,20.62247984,17.59894118,16.40169611,15.73
248.8,15.67,20.29697188,17.38125242,15.73177553,15.67
248.85,15.6,19.93515255,17.0198503,15.0300825,15.6
248.9,15.58,19.61876749,16.57073248,14.37505831,15.58
248.95,15.59,19.49426026,16.160138,14.06949418,15.59
249,15.59,19.3859679,15.77374307,13.77998487,15.59
249.05,15.55,19.21766574,15.40725274,13.4395673,15.55
249.1,15.51,15.75201032,15.06340729,13.04755194,15.51
249.15,15.5,14.97043786,14.73782008,12.63756465,15.5
249.2,15.53,14.46272351,14.52014452,12.56396683,15.53
249.25,15.61,14.12669958,14.3741283,12.53837499,15.61
249.3,15.71,14.15510009,15.39156463,13.18248658,15.71
249.35,15.83,14.40952055,15.65172828,13.843421,15.83
249.4,15.92,14.9420529,16.0151893,14.84122389,15.92
249.45,15.95,15.40335247,16.12903217,15.17950252,15.95
249.5,15.9,20.08485926,16.21558712,15.50558231,15.9
249.55,15.78,20.20189693,16.27743595,15.80289411,15.78
249.6,15.61,20.14922462,16.21468042,15.76546782,15.61
249.65,15.44,20.26221751,16.27065321,16.05843492,15.44
249.7,15.29,20.4024346,16.33822191,16.19665138,15.29
249.75,15.21,20.4416704,16.32045004,16.21005138,15.21
249.8,15.19,20.50161338,16.3144085,16.24732849,15.19
249.85,15.2,20.38993509,15.3485552,16.21871433,15.2
249.9,15.25,20.420135,16.01867313,16.24945733,15.25
249.95,15.33,20.27948437,16.1123589,15.93987677,15.33
250,15.45,20.14787429,16.03089217,15.64462855,15.45
250.05,15.57,19.99130092,15.95426815,15.32712158,15.57
250.1,15.67,19.81152171,15.87191415,14.98750116,15.67
250.15,15.73,19.59415538,15.77499784,14.60231439,15.73
250.2,15.73,19.49909287,15.76457743,14.50196553,15.73
250.25,15.7,19.41745443,15.75595644,14.42202317,15.7
250.3,15.66,19.36740975,15.74762912,14.37254489,15.66
250.35,15.64,19.53270668,15.86905188,14.70772583,15.64
250.4,15.61,19.73142163,15.99628775,15.07599926,15.61
250.45,15.56,20.11068341,16.24160317,15.79863411,15.56
250.5,15.5,20.34424286,16.38271376,16.20924724,15.5
250.55,15.43,20.4128519,16.39769639,16.28287302,15.43
250.6,15.39,20.46539524,16.4139742,16.33399843,15.39
250.65,15.33,20.47365884,16.41359583,16.3491924,15.33
250.7,15.29,20.46500987,14.44091929,16.36616402,15.29
250.75,15.24,20.26877028,16.4253821,16.07403446,15.24
250.8,15.2,20.05209854,16.48813297,15.7916043,15.2
250.85,15.13,19.97719779,16.6263906,15.80646029,15.13
250.9,15.06,20.08985969,16.71280259,16.09432985,15.06
250.95,15,20.08712018,16.52513349,16.01141334,15
251,14.97,20.26652179,16.06792999,16.24717,14.97
251.05,14.96,20.44944297,16.92930263,16.50013679,14.96
251.1,14.96,20.47971126,17.33787161,16.46057623,14.96
251.15,14.96,20.64721782,17.61642714,16.74572026,14.96
251.2,14.98,20.66380096,17.73851729,16.71848829,14.98
251.25,15.02,20.68703788,17.78344034,16.70694131,15.02
251.3,15.06,20.85433933,17.88235806,16.01789774,15.06
251.35,15.11,20.87146168,17.92692138,16.31451417,15.11
251.4,15.15,20.72644927,17.85200509,16.36814057,15.15
251.45,15.2,20.72717494,17.80449792,16.6834278,15.2
251.5,15.24,20.72085992,17.77463598,16.68504307,15.24
251.55,15.29,20.71374775,17.76472758,16.69191361,15.29
251.6,15.4,20.73895966,17.78111416,16.72558181,15.4
251.65,15.58,20.80460698,17.82721661,16.79219565,15.58
251.7,15.82,20.91719896,16.48730008,16.90294238,15.82
251.75,16.1,21.07630207,16.61722185,17.06272998,16.1
251.8,16.38,21.24610218,16.74730368,17.22964917,16.38
251.85,16.59,21.22583631,16.73204911,17.03666887,16.59
251.9,16.59,21.22727677,16.74753676,17.04595182,16.59
251.95,16.35,21.07630829,16.66157385,16.92040115,16.35
252,15.88,20.63511765,16.37765273,16.36656492,15.88
252.05,15.36,20.16053696,16.07370425,15.78866045,15.36
252.1,14.93,19.74916554,15.80538267,15.26745986,14.93
252.15,14.67,19.4623433,15.59866517,14.85158836,14.67
252.2,14.56,19.28201401,15.45077961,14.51939788,14.56
252.25,14.54,19.32932073,15.45345619,14.5737616,14.54
252.3,14.59,19.25524975,15.3655851,14.32314352,14.59
252.35,14.68,19.34430336,15.40735529,14.40062179,14.68
252.4,14.8,19.4287155,15.45578548,14.46604263,14.8
252.45,14.91,19.50039814,15.49938772,14.51946547,14.91
252.5,15.04,19.5915899,15.55122481,14.59684702,15.04
252.55,15.17,14.71415273,15.59679273,14.67601476,15.17
252.6,15.28,19.93888655,15.74761048,15.08970149,15.28
252.65,15.36,20.17317633,15.88715007,15.48681595,15.36
252.7,15.42,20.23124687,15.91677504,15.54162408,15.42
252.75,15.51,20.43878171,16.0868533,15.91354528,15.51
252.8,15.65,20.64298191,16.2871773,16.27476092,15.65
252.85,15.9,20.74511153,16.41758622,16.3584132,15.9
252.9,16.26,20.90278661,16.58661172,16.48812364,16.26
252.95,16.79,21.15860246,16.81816897,16.70109867,16.79
253,17.45,16.09141708,17.08764433,16.99619384,17.45
253.05,18.14,16.74672719,17.31949449,17.27412625,18.14
253.1,18.73,17.25613139,17.57657289,17.78607962,18.73
253.15,19.13,17.58572299,17.62755689,17.86694966,19.13
253.2,19.38,17.93991659,17.77247762,18.20614042,19.38
253.25,19.54,18.31219051,17.94187294,17.29666469,19.54
253.3,19.62,18.57240389,17.99257025,17.89813862,19.62
253.35,19.64,18.76578743,18.02468145,18.30802919,19.64
253.4,19.6,19.03245879,18.12952728,18.66120888,19.6
253.45,19.56,19.21161178,18.1178389,18.86847024,19.56
253.5,19.54,19.33321634,18.10187964,18.98828316,19.54
253.55,19.53,19.53488058,18.19530668,19.14557132,19.53
253.6,19.47,19.64401204,18.14140679,19.21300873,19.47
253.65,19.39,19.6990183,18.63147979,19.24080399,19.39
253.7,19.3,19.59387257,19.00510871,19.15867142,19.3
253.75,19.23,19.39610861,19.16848192,19.03271751,19.23
253.8,19.17,19.13538089,19.16610757,18.88157266,19.17
253.85,19.14,18.95603677,19.13932467,18.80421987,19.14
253.9,19.08,18.94172076,19.1781417,18.83304925,19.08
253.95,18.99,18.9045765,19.16557614,18.81312989,18.99
254,18.79,18.98072503,19.2120795,18.82968662,18.79
254.05,18.48,18.99636185,19.18744563,18.74377887,18.48
254.1,18.07,18.96935674,19.10275846,18.57884633,18.07
254.15,17.63,21.95607591,18.97637568,18.36289871,17.63
254.2,17.19,21.69753763,18.81631615,18.11795388,17.19
254.25,16.77,21.45002423,16.80640367,17.85826029,16.77
254.3,16.4,21.24043669,16.61756216,17.60268451,16.4
254.35,16.15,20.93559861,16.37206415,17.28709194,16.15
254.4,16.06,20.89193111,16.30671751,17.07568479,16.06
254.45,16.1,20.76373649,16.194096,16.30391739,16.1
254.5,16.19,18.49589952,16.21970804,16.34034686,16.19
254.55,16.23,18.1749095,16.23785285,16.36295212,16.23
254.6,16.21,17.93729828,16.21957441,16.36184031,16.21
254.65,16.14,17.7665099,16.18526134,16.35494336,16.14
254.7,16.06,17.64373214,16.14679006,16.33980533,16.06
254.75,15.99,17.55658827,16.12177083,16.34685146,15.99
254.8,15.97,20.97169089,16.24025595,16.73349423,15.97
254.85,16.01,21.06337834,16.27918952,16.85104624,16.01
254.9,16.1,21.31592481,18.64816861,17.1109232,16.1
254.95,16.23,21.39099028,18.61972304,17.16881115,16.23
