Depth,Dense,Res,Ng,Cal,sTime,Temp,SP,FD3019g,Gamma
294.65,2.29,13.86,7.66,119.43,531.27,20.09,-241.97,5.81,0.79
294.7,2.29,13.74,7.99,119.48,531.05,20.09,-241.98,6.62,0.9
294.75,2.29,13.71,8.33,119.54,530.46,20.09,-242.59,6.88,0.94
294.8,2.28,13.73,8.46,119.56,529.3,20.09,-243.7,6.1,0.83
294.85,2.28,13.81,8.76,119.58,527.95,20.09,-244.82,4.6,0.63
294.9,2.28,13.92,9.45,119.59,526.45,20.09,-245.45,3.74,0.51
294.95,2.28,14.1,10.44,119.59,525.28,20.09,-245.32,3.87,0.53
295,2.28,14.32,11.58,119.55,524.15,20.13,-244.66,5.12,0.7
295.05,2.28,14.6,12.2,119.46,523.09,20.09,-243.95,6.2,0.85
295.1,2.28,14.96,12.76,119.34,522.05,20.13,-243.67,7.06,0.96
295.15,2.28,15.46,13.39,119.26,521.03,20.13,-243.77,7.45,1.02
295.2,2.27,16.12,14.43,119.26,520.21,20.09,-243.99,7.7,1.05
295.25,2.27,16.86,15.17,119.29,519.45,20.09,-243.87,7.83,1.07
295.3,2.27,17.57,15.72,119.34,518.33,20.13,-243.37,7.91,1.08
295.35,2.28,18.09,15.98,119.4,516.76,20.13,-242.52,7.55,1.03
295.4,2.28,18.29,15.94,119.46,514.62,20.13,-241.42,6.49,0.89
295.45,2.28,18.12,15.78,119.58,511.67,20.13,-239.94,4.61,0.63
295.5,2.28,17.64,15.14,119.61,507.66,20.13,-238.01,2.82,0.38
295.55,2.27,16.97,14.79,119.64,501.47,20.13,-235.86,2.29,0.31
295.6,2.27,16.33,13.79,119.61,494.43,20.13,-233.97,4.02,0.55
295.65,2.28,15.83,12.51,119.61,486.78,20.13,-232.73,8.26,1.13
295.7,2.28,15.47,10.86,119.6,481.24,20.13,-232.15,12.66,1.73
295.75,2.29,15.25,9.68,119.6,477.6,20.13,-232.16,15.38,2.1
295.8,2.29,15.09,8.91,119.6,478.77,20.13,-232.65,15.21,2.08
295.85,2.29,14.97,8.32,119.6,484.08,20.13,-233.68,12.92,1.76
295.9,2.3,14.89,7.85,119.6,492.57,20.13,-235.25,9.63,1.31
295.95,2.31,14.86,7.43,119.6,502.53,20.13,-237.3,6.51,0.89
296,2.31,14.88,7.46,119.6,509.02,20.13,-239.7,5.03,0.69
296.05,2.32,14.94,7.58,119.6,514.71,20.13,-242.22,5.31,0.72
296.1,2.31,14.99,8.01,119.6,517.15,20.13,-244.44,6.67,0.91
296.15,2.31,15.03,8.32,119.64,520.37,20.13,-245.84,8.4,1.15
296.2,2.31,15.06,8.47,119.7,521.7,20.13,-246,9.81,1.34
296.25,2.31,15.09,8.36,119.76,522.22,20.13,-244.82,10.24,1.4
296.3,2.31,15.12,8.16,119.83,521.78,20.13,-242.67,9.81,1.34
296.35,2.31,15.16,8.3,119.95,521,20.13,-240.27,9.01,1.23
296.4,2.31,15.18,8.29,120.12,519.96,20.13,-238.26,8.56,1.17
296.45,2.3,15.21,8.32,120.26,518.99,20.13,-236.98,8.32,1.14
296.5,2.3,15.27,7.72,120.37,518.19,20.13,-236.54,8.18,1.12
296.55,2.29,15.38,7.21,120.47,517.84,20.13,-236.9,8.3,1.13
296.6,2.3,15.52,6.39,120.55,518.01,20.13,-237.83,8.9,1.21
296.65,2.29,15.66,6.12,120.63,518.57,20.13,-238.97,10.24,1.4
296.7,2.3,15.79,6.3,120.66,519.32,20.13,-239.82,11.63,1.59
296.75,2.28,15.88,6.68,120.68,520.18,20.13,-239.97,12.17,1.66
296.8,2.28,15.93,7,120.7,520.5,20.13,-239.1,11.36,1.55
296.85,2.26,15.97,6.74,120.7,520.14,20.13,-237.21,9.71,1.33
296.9,2.26,16.01,6.35,120.71,518.93,20.13,-234.64,8.21,1.12
296.95,2.25,16.05,6.02,120.71,517.41,20.13,-232.07,7.79,1.06
297,2.25,16.08,6.07,120.71,515.87,20.13,-230.09,9.6,1.31
297.05,2.25,16.11,6.42,120.71,514.66,20.13,-229.1,13.08,1.79
297.1,2.25,16.12,7.1,120.71,513.71,20.13,-229.15,16.34,2.23
297.15,2.25,16.14,7.9,120.71,513.07,20.13,-230.07,17.48,2.39
297.2,2.25,16.15,8.6,120.71,512.76,20.13,-231.41,15.96,2.18
297.25,2.26,16.14,9.1,120.71,512.97,20.13,-232.75,13.49,1.84
297.3,2.27,16.06,9.34,120.67,513.54,20.13,-233.76,11.09,1.51
297.35,2.28,15.87,9.69,120.53,513.9,20.13,-234.4,9.72,1.33
297.4,2.28,15.54,10.21,120.31,513.89,20.13,-234.73,8.96,1.22
297.45,2.28,15.22,10.38,120.06,513.36,20.13,-234.91,8.94,1.22
297.5,2.29,14.94,10.72,119.83,512.65,20.13,-235.02,9.78,1.33
297.55,2.3,14.74,10.62,119.65,511.6,20.13,-235.25,11.54,1.58
297.6,2.31,14.54,11.07,119.44,510.25,20.13,-235.77,13.27,1.81
297.65,2.31,14.32,11.74,119.18,508.77,20.13,-236.61,14.36,1.96
297.7,2.3,14.07,12.76,118.82,507.8,20.13,-237.56,14.33,1.96
297.75,2.29,13.8,13.9,118.47,507.72,20.17,-238.31,13.34,1.82
297.8,2.28,13.52,14.73,118.2,508.9,20.17,-238.83,11.73,1.6
297.85,2.27,13.29,15.53,117.99,510.72,20.17,-239.23,10.61,1.45
297.9,2.26,13.08,16.05,117.8,512.73,20.17,-239.65,10.47,1.43
297.95,2.26,12.92,16.92,117.54,514.09,20.17,-239.84,11.62,1.59
298,2.26,12.8,17.59,117.28,514.96,20.13,-239.69,13.02,1.78
298.05,2.26,12.71,18.3,116.99,515.41,20.17,-239.3,14.33,1.96
298.1,2.26,12.64,18.18,116.79,515.68,20.17,-239.08,15.07,2.06
298.15,2.26,12.58,17.7,116.7,515.82,20.13,-239.28,15.48,2.11
298.2,2.27,12.52,16.78,116.77,515.1,20.13,-239.86,15.71,2.14
298.25,2.27,12.46,16.09,116.99,513.58,20.17,-240.48,15.84,2.16
298.3,2.28,12.41,15.37,117.31,511.34,20.17,-240.9,15.91,2.17
298.35,2.28,12.36,14.49,117.65,509.38,20.17,-241.15,15.95,2.18
298.4,2.29,12.34,13.37,117.91,507.94,20.17,-241.45,15.97,2.18
298.45,2.29,12.35,11.97,118.07,506.67,20.17,-241.99,16.38,2.24
298.5,2.28,12.36,10.87,118.16,505.32,20.17,-242.75,17.27,2.36
298.55,2.28,12.42,9.97,118.21,503.4,20.17,-243.53,18.33,2.5
298.6,2.28,12.53,9.77,118.19,500.94,20.17,-244.16,18.72,2.56
298.65,2.29,12.73,9.95,118.15,498.47,20.17,-244.45,18.01,2.46
298.7,2.29,13.03,10.34,118.06,496.48,20.17,-244.29,16.35,2.23
298.75,2.3,13.48,10.66,117.98,495.79,20.17,-243.62,14.07,1.92
298.8,2.3,14.04,11.2,117.91,496.46,20.17,-242.55,11.88,1.62
298.85,2.31,14.63,12.17,117.83,499.25,20.17,-241.3,9.99,1.36
298.9,2.31,15.11,13.67,117.75,503.54,20.17,-240.06,8.18,1.12
298.95,2.32,15.39,15.17,117.68,509.96,20.17,-238.88,6.03,0.82
299,2.32,15.47,16.37,117.65,517.1,20.17,-237.84,4.64,0.63
299.05,2.31,15.47,16.91,117.63,525.41,20.17,-237.11,5.34,0.73
299.1,2.31,15.5,17.26,117.61,534.5,20.17,-236.94,8.4,1.15
299.15,2.31,15.65,16.83,117.61,543.78,20.17,-237.39,12.75,1.74
299.2,2.3,16.01,16.62,117.6,552.66,20.17,-238.24,16.43,2.24
299.25,2.3,16.6,16.09,117.6,559.09,20.17,-239.18,18.23,2.49
299.3,2.31,17.35,15.94,117.6,563.55,20.17,-240.02,17.33,2.37
299.35,2.31,18.01,15.61,117.6,565.73,20.17,-240.69,15.51,2.12
299.4,2.31,18.31,15.11,117.6,566.66,20.17,-241.14,13.77,1.88
299.45,2.3,18.16,14.74,117.6,566.08,20.17,-241.24,13.06,1.78
299.5,2.3,17.74,14.37,117.56,564.55,20.17,-240.79,12.57,1.72
299.55,2.29,17.33,14.42,117.5,562.52,20.17,-239.79,12.72,1.74
299.6,2.29,17.05,14.16,117.4,561.21,20.17,-238.44,13.46,1.84
299.65,2.29,16.89,14.12,117.32,562.15,20.17,-237.19,14.44,1.97
299.7,2.29,16.79,14.26,117.24,567.87,20.17,-236.39,15.18,2.07
299.75,2.29,16.75,14.88,117.21,577.21,20.17,-236.19,15.52,2.12
299.8,2.28,16.75,15.43,117.19,588.82,20.17,-236.52,15.94,2.18
299.85,2.28,16.77,15.46,117.18,599.21,20.17,-237.17,16.69,2.28
299.9,2.28,16.73,15.98,117.17,610.8,20.17,-237.94,17.93,2.45
299.95,2.27,16.61,16.29,117.17,624.6,20.17,-238.76,19.32,2.64
300,2.27,16.37,16.85,117.16,640.68,20.17,-239.63,19.85,2.71
300.05,2.27,16.09,16.83,117.16,650.86,20.17,-240.59,19.23,2.62
300.1,2.27,15.79,17.14,117.16,651.11,20.17,-241.59,17.22,2.35
300.15,2.27,15.5,17.59,117.16,641.79,20.17,-242.52,14.89,2.03
300.2,2.28,15.26,17.55,117.16,629.98,20.17,-243.35,12.82,1.75
300.25,2.28,15.1,16.83,117.16,617.35,20.17,-244.09,12.94,1.77
300.3,2.27,15.03,15.68,117.16,607.26,20.17,-244.84,14.95,2.04
300.35,2.27,15.02,15.3,117.16,599.32,20.21,-245.65,17.78,2.43
300.4,2.27,15.02,14.8,117.16,595.32,20.17,-246.5,19.35,2.64
300.45,2.27,15.01,14.62,117.16,595.13,20.21,-247.04,19.23,2.62
300.5,2.27,15,14.28,117.16,593.09,20.21,-246.85,18.31,2.5
300.55,2.27,15.02,14.58,117.16,588.44,20.21,-245.54,17.31,2.36
300.6,2.28,15.1,14.77,117.16,575.71,20.21,-243.31,16.72,2.28
300.65,2.28,15.2,14.87,117.16,563.23,20.21,-240.8,16.41,2.24
300.7,2.29,15.34,14.73,117.16,555.39,20.17,-238.82,16.63,2.27
300.75,2.29,15.52,15.32,117.16,556.13,20.21,-237.83,17.61,2.4
300.8,2.29,15.72,16.01,117.2,563.51,20.17,-237.8,19.45,2.65
300.85,2.29,15.96,16.47,117.35,573.33,20.17,-238.49,21.21,2.9
300.9,2.3,16.19,15.9,117.61,581.77,20.21,-239.58,22.53,3.08
300.95,2.31,16.42,15.47,117.95,587.62,20.21,-240.87,23.15,3.16
301,2.31,16.61,15.27,118.3,590.08,20.21,-242.25,22.94,3.13
301.05,2.31,16.77,15.35,118.61,591.74,18.8,-243.57,22.42,3.06
301.1,2.31,16.86,15.53,118.83,592.56,20.21,-244.66,21.47,2.93
301.15,2.31,16.9,15.98,118.99,593.46,20.21,-245.31,20.78,2.84
301.2,2.3,16.86,16.9,119.06,594.21,20.21,-245.38,19.65,2.68
301.25,2.3,16.75,17.18,119.15,594.93,20.21,-244.88,18.09,2.47
301.3,2.3,16.54,17.42,119.23,592.43,20.21,-243.95,15.95,2.18
301.35,2.3,16.29,17.72,119.3,587.47,20.21,-242.91,13.41,1.83
301.4,2.3,16.03,18.83,119.33,578.18,20.21,-242.05,11.87,1.62
301.45,2.3,15.82,19.51,119.36,568.93,20.21,-241.6,11.46,1.56
301.5,2.3,15.64,19.67,119.37,557.02,20.21,-241.63,12.67,1.73
301.55,2.3,15.52,19.44,119.37,547.39,20.21,-242.03,13.83,1.89
301.6,2.3,15.46,19.22,119.38,539.28,20.21,-242.68,14.9,2.03
301.65,2.3,15.45,18.73,119.38,535.53,20.21,-243.51,15.75,2.15
301.7,2.31,15.47,18.19,119.38,534.16,20.21,-244.54,16.93,2.31
301.75,2.32,15.52,17.98,119.38,534.94,20.21,-245.61,18.54,2.53
301.8,2.32,15.59,17.64,119.38,536.82,20.21,-246.51,20.29,2.77
301.85,2.32,15.68,17.12,119.34,538.55,20.21,-246.96,21.37,2.92
301.9,2.32,15.78,16.15,119.28,539.68,20.21,-246.84,21.33,2.91
301.95,2.32,15.91,15.46,119.22,540.65,20.21,-246.14,19.94,2.72
302,2.33,16.07,14.72,119.2,541.86,20.21,-245.13,18.05,2.46
302.05,2.34,16.3,14.04,119.18,543.1,20.21,-244.08,15.8,2.16
302.1,2.35,16.65,13.15,119.17,543.99,20.21,-243.26,13.37,1.83
302.15,2.35,17.13,12.64,119.17,544.42,20.21,-242.66,11.83,1.61
302.2,2.37,17.75,12.36,119.16,544.48,20.21,-242,11.64,1.59
302.25,2.39,18.42,12.4,119.16,544.18,20.21,-241.01,12.9,1.76
302.3,2.41,19.06,12.95,119.12,543.13,20.21,-239.56,14.11,1.93
302.35,2.43,19.45,13.47,119.06,541.86,20.21,-237.93,14.4,1.97
302.4,2.45,19.45,14.09,118.95,540.6,20.21,-236.56,13.5,1.84
302.45,2.48,19.07,14.31,118.88,539.89,20.21,-235.9,11.98,1.64
302.5,2.5,18.53,14.88,118.79,539.3,20.21,-235.99,11.1,1.52
302.55,2.51,18.09,15.84,118.81,538.84,20.21,-236.41,11.22,1.53
302.6,2.5,17.95,16.74,118.84,538.03,20.21,-236.51,12.46,1.7
302.65,2.5,18.22,17.12,118.94,537.17,20.21,-235.93,13.54,1.85
302.7,2.48,18.96,16.97,119.05,535.84,20.21,-234.75,13.8,1.88
302.75,2.46,20.15,16.62,119.23,534.6,20.21,-233.53,12.67,1.73
302.8,2.44,21.7,16.72,119.46,533.29,20.21,-232.82,10.89,1.49
302.85,2.43,23.49,17.07,119.77,531.98,20.21,-233,8.91,1.22
302.9,2.4,25.46,17.16,120.05,530.45,20.21,-234.11,6.76,0.92
302.95,2.36,27.57,17.05,120.26,528.49,20.21,-235.75,4.54,0.62
303,2.31,29.65,16.44,120.36,526.59,20.21,-237.38,3.06,0.42
303.05,2.28,31.23,15.9,120.42,524.82,20.21,-238.52,2.92,0.4
303.1,2.26,31.71,15.47,120.45,523.88,20.21,-239.2,4,0.55
303.15,2.25,30.76,15.27,120.47,523.74,20.25,-239.73,5.38,0.73
303.2,2.24,28.43,14.75,120.48,524.72,20.21,-240.53,6.48,0.88
303.25,2.23,25.36,13.8,120.48,526.09,20.21,-241.64,7.17,0.98
303.3,2.22,22.28,12.71,120.49,527.76,20.21,-242.8,7.53,1.03
303.35,2.21,19.88,11.7,120.49,529.37,20.21,-243.49,7.74,1.06
303.4,2.21,18.32,11.08,120.49,531.03,20.25,-243.4,8.05,1.1
303.45,2.21,17.4,10.56,120.49,532.68,20.25,-242.54,8.96,1.22
303.5,2.22,16.81,10.33,120.49,534.14,20.25,-241.27,10.6,1.45
303.55,2.24,16.33,10.18,120.49,535.56,20.25,-240.07,12.91,1.76
303.6,2.25,15.91,9.9,120.49,536.74,20.21,-239.42,14.7,2.01
303.65,2.25,15.55,9.42,120.49,537.66,20.25,-239.57,15.52,2.12
303.7,2.26,15.23,9.06,120.49,538.28,20.21,-240.48,14.45,1.97
303.75,2.26,14.94,8.3,120.45,538.39,20.21,-241.87,12.19,1.66
303.8,2.27,14.65,7.67,120.35,538.33,20.25,-243.36,9.13,1.25
303.85,2.28,14.4,6.59,120.14,538.14,20.25,-244.72,6.06,0.83
303.9,2.3,14.22,6.45,119.95,538.1,20.25,-245.85,3.64,0.5
303.95,2.3,14.12,6.61,119.73,537.85,20.25,-246.77,2.14,0.29
304,2.31,14.11,7.01,119.61,537.19,20.25,-247.54,2.36,0.32
304.05,2.31,14.21,7.12,119.45,535.61,20.25,-248.18,4.3,0.59
304.1,2.31,14.43,7.23,119.35,532.76,20.25,-248.73,8.13,1.11
304.15,2.32,14.72,7.87,119.26,528.47,20.25,-249.14,12.69,1.73
304.2,2.33,15.07,8.82,119.17,523.65,20.25,-249.38,17.76,2.42
304.25,2.33,15.47,10.54,119.09,518.42,20.25,-249.25,22.29,3.04
304.3,2.33,15.94,12.07,119.02,513.41,20.25,-248.64,26.21,3.58
304.35,2.32,16.44,14.32,118.99,507.97,20.25,-247.56,29.1,3.97
304.4,2.31,16.93,16.48,118.97,502.48,20.25,-246.3,31.46,4.29
304.45,2.3,17.3,18.96,118.95,497.89,20.25,-245.31,33.31,4.55
304.5,2.29,17.52,20.69,118.95,495.07,20.25,-244.82,33.96,4.64
304.55,2.28,17.7,21.73,118.9,494.79,20.25,-244.77,32.45,4.43
304.6,2.28,17.99,22.08,118.8,496.17,20.25,-244.78,29.08,3.97
304.65,2.26,18.31,22.36,118.63,498.59,20.25,-244.66,25.51,3.48
304.7,2.25,18.41,22.09,118.49,501.15,20.25,-244.37,22.72,3.1
304.75,2.23,18.12,21.49,118.39,503.55,20.25,-244.03,21.25,2.9
304.8,2.21,17.5,20.52,118.34,506.34,20.25,-243.67,19.59,2.67
304.85,2.19,16.87,19.4,118.31,509.58,20.25,-243.25,18.37,2.51
304.9,2.18,16.46,18.18,118.29,512.98,20.25,-242.71,16.79,2.29
304.95,2.18,16.25,16.52,118.28,515.51,20.25,-242.06,15.43,2.11
305,2.19,16.02,15.34,118.23,517.1,20.25,-241.51,14.45,1.97
305.05,2.19,15.67,14.57,118.18,518.12,20.25,-241.3,14.18,1.94
305.1,2.2,15.39,14.18,118.16,519.04,20.25,-241.6,16.32,2.23
305.15,2.2,15.32,12.15,118.14,520.23,20.25,-242.34,19.9,2.72
305.2,2.21,15.35,9.87,118.13,521.66,20.25,-243.24,25.25,3.45
305.25,2.22,15.37,8.64,118.13,522.98,20.25,-243.93,29.03,3.96
305.3,2.22,15.36,9.49,118.17,523.93,20.25,-244.14,30.85,4.21
305.35,2.23,15.4,11.28,118.22,524.18,20.25,-243.66,29.58,4.04
305.4,2.24,15.5,13.04,118.24,524.42,20.25,-242.35,26.49,3.62
305.45,2.24,15.59,16.23,118.25,524.52,20.25,-240.28,23.41,3.2
305.5,2.24,15.65,18.47,118.26,524.79,20.25,-237.77,21.58,2.95
305.55,2.23,15.66,20.48,118.27,524.66,20.25,-235.46,21.8,2.98
305.6,2.23,15.6,18.23,118.27,524.49,20.25,-234.03,23.08,3.15
305.65,2.22,15.5,16.48,118.27,524.23,20.29,-233.84,24.78,3.38
305.7,2.22,15.42,13.87,118.27,524.34,20.25,-234.92,25.77,3.52
305.75,2.22,15.38,13.67,118.27,524.72,20.29,-236.85,24.91,3.4
305.8,2.22,15.36,13.51,118.27,525.21,20.25,-239.09,22.14,3.02
305.85,2.22,15.37,13.44,118.27,525.79,20.25,-240.88,17.41,2.38
305.9,2.22,15.4,12.99,118.27,526.2,20.29,-241.7,12.11,1.65
305.95,2.22,15.46,12.29,118.27,526.6,20.25,-241.44,8.1,1.11
306,2.24,15.46,11.66,118.27,526.76,20.29,-240.62,6.44,0.88
306.05,2.25,15.47,11.19,118.23,526.67,20.25,-239.84,6.91,0.94
306.1,2.26,15.55,11.37,118.17,526.09,20.25,-239.57,8.47,1.16
306.15,2.27,15.64,11.51,118.11,524.55,20.25,-239.83,10.48,1.43
306.2,2.28,15.69,11.78,118.09,521.93,20.29,-240.48,12.19,1.66
306.25,2.28,15.72,11.46,118.11,517.9,20.29,-241.26,12.53,1.71
306.3,2.28,15.78,10.85,118.16,513.76,20.29,-241.93,11.54,1.58
306.35,2.29,15.88,10.46,118.22,510.13,20.29,-242.26,10.22,1.4
306.4,2.3,16.05,9.86,118.19,507.98,20.29,-242.2,9.15,1.25
306.45,2.31,16.32,9.87,118.16,506.42,20.29,-241.84,8.67,1.18
306.5,2.3,16.62,9.75,118.1,505.28,20.29,-241.37,8.37,1.14
306.55,2.29,16.88,10.12,118.04,504.54,20.29,-240.94,8.21,1.12
306.6,2.28,17.04,10.37,117.97,504.56,20.29,-240.56,8.12,1.11
306.65,2.28,17.08,10.9,117.85,506.02,20.29,-240.18,8.06,1.1
306.7,2.27,17.04,11.26,117.77,508.52,20.29,-239.75,8.04,1.1
306.75,2.27,16.97,11.63,117.64,511.71,20.29,-239.38,8.02,1.09
306.8,2.27,16.84,11.98,117.51,514.45,20.29,-239.14,8.01,1.09
306.85,2.27,16.56,12.32,117.33,516.43,20.29,-239.09,7.81,1.07
306.9,2.26,16.15,13.06,117.18,517.58,20.29,-239.16,7.36,1
306.95,2.26,15.74,13.28,117.02,518.2,20.29,-239.3,7.23,0.99
307,2.26,15.4,13.47,116.87,518.56,20.29,-239.6,7.72,1.05
307.05,2.25,15.16,12.95,116.67,518.75,20.29,-240.17,8.99,1.23
307.1,2.24,15.01,12.08,116.52,518.86,20.29,-241.07,10.14,1.38
307.15,2.24,14.96,10.81,116.44,518.92,20.29,-242.09,11.03,1.51
307.2,2.24,14.95,9.58,116.58,518.96,20.29,-243.01,11.43,1.56
307.25,2.23,14.97,8.88,116.85,518.78,20.29,-243.63,11.69,1.6
307.3,2.23,15.01,8.49,117.2,518.55,20.29,-244.1,12.43,1.7
307.35,2.22,15.08,8.47,117.55,518.06,20.29,-244.39,13.42,1.83
307.4,2.21,15.14,8.39,117.91,517.72,20.29,-244.52,14.17,1.93
307.45,2.21,15.16,8.37,118.28,516.96,20.29,-244.35,13.92,1.9
307.5,2.21,15.12,8.15,118.6,516.14,20.29,-243.96,12.02,1.64
307.55,2.21,15.04,8.11,118.83,515.22,20.29,-243.34,9.59,1.31
307.6,2.21,14.97,8.05,118.98,514.67,20.29,-242.69,7.72,1.05
307.65,2.22,14.96,8.43,119.06,514.38,20.29,-242.11,8.46,1.15
307.7,2.23,15.04,9.1,119.1,514.21,20.29,-241.89,11.04,1.51
307.75,2.24,15.2,9.91,119.13,514.12,20.29,-242.01,14.5,1.98
307.8,2.24,15.41,10.6,119.14,514.27,20.29,-242.24,17.51,2.39
307.85,2.25,15.63,10.7,119.15,514.68,20.29,-242.15,19.2,2.62
307.9,2.25,15.82,10.46,119.24,515.39,20.29,-241.59,19.34,2.64
307.95,2.25,15.94,9.83,119.44,516.21,20.29,-240.71,18.11,2.47
308,2.25,16.02,9.46,119.72,517.12,20.29,-239.89,16.29,2.22
308.05,2.25,16.08,9.46,119.99,517.87,20.29,-239.38,14.08,1.92
308.1,2.26,16.1,10.38,120.19,518.4,20.29,-239.28,11.87,1.62
308.15,2.26,16.09,11.37,120.33,518.45,20.29,-239.59,10.19,1.39
308.2,2.27,16.06,12.35,120.4,518.37,20.29,-240.31,9.21,1.26
308.25,2.27,16.04,12.54,120.48,518.37,20.29,-241.49,8.68,1.18
308.3,2.27,16.03,12.78,120.56,518.55,20.32,-243.06,8.78,1.2
308.35,2.27,16.07,12.87,120.59,518.78,20.29,-244.8,10.09,1.38
308.4,2.27,16.25,13.53,120.57,518.87,20.32,-246.28,12.97,1.77
308.45,2.27,16.5,14.28,120.48,518.93,20.32,-247.03,16.61,2.27
308.5,2.26,16.76,14.96,120.24,518.96,20.32,-246.68,19.32,2.64
308.55,2.26,17,15.05,119.73,518.98,20.32,-245.23,20.39,2.78
308.6,2.26,17.24,14.4,118.96,519.19,20.32,-243.06,20.34,2.78
308.65,2.25,17.46,13.29,118.12,519.43,20.29,-240.78,21.35,2.91
308.7,2.24,17.59,11.94,117.4,519.72,20.29,-238.91,23.14,3.16
308.75,2.24,17.53,10.85,116.87,519.83,20.32,-237.7,24.9,3.4
308.8,2.24,17.32,9.96,116.44,519.91,20.29,-237.14,23.81,3.25
308.85,2.24,17.03,9.16,116.03,520.15,20.32,-236.93,19.74,2.69
308.9,2.24,16.86,8.02,115.59,520.61,20.32,-236.72,14.31,1.95
308.95,2.24,16.88,7.04,115.15,521.35,20.32,-236.25,10.21,1.39
309,2.24,17.04,6.01,114.76,521.99,20.32,-235.6,9.31,1.27
309.05,2.24,17.21,5.41,114.37,522.47,20.32,-234.98,10.3,1.41
309.1,2.23,17.29,4.88,114.04,522.49,20.32,-234.63,11.92,1.63
309.15,2.24,17.3,5.06,113.71,521.99,20.32,-234.64,12.25,1.67
309.2,2.24,17.26,5.59,113.45,520.5,20.32,-234.95,11.43,1.56
309.25,2.25,17.22,6.93,113.2,517.7,20.32,-235.37,9.54,1.3
309.3,2.25,17.19,7.7,113.14,513.44,20.32,-235.71,7.39,1.01
309.35,2.26,17.19,8.93,113.34,508.63,20.32,-235.85,4.99,0.68
309.4,2.25,17.22,9.93,113.77,504.21,20.32,-235.82,3.08,0.42
309.45,2.25,17.29,11.17,114.17,500.97,20.32,-235.68,2.21,0.3
309.5,2.26,17.36,12.62,114.46,498.64,20.32,-235.58,3.26,0.44
309.55,2.26,17.38,13.96,114.69,497.12,20.32,-235.63,5.7,0.78
309.6,2.26,17.38,15.52,114.93,496.55,20.32,-235.93,8.19,1.12
309.65,2.26,17.37,16.3,115.11,496.93,20.32,-236.45,9.58,1.31
309.7,2.26,17.39,16.76,115.19,499.1,20.32,-237.12,9.55,1.3
309.75,2.27,17.4,16.21,115.16,502.21,20.32,-237.92,9.03,1.23
309.8,2.27,17.39,16,114.99,506.06,20.32,-239,9.32,1.27
309.85,2.28,17.36,15.64,114.77,509.45,20.32,-240.51,11.27,1.54
309.9,2.28,17.3,15.53,114.47,512.1,20.32,-242.49,14.92,2.04
309.95,2.29,17.2,15.03,114.19,513.91,20.32,-244.69,18.44,2.52
310,2.29,17.08,13.91,113.94,514.6,20.32,-246.59,19.87,2.71
310.05,2.29,16.95,12.79,113.84,514.7,20.32,-247.36,18.86,2.57
310.1,2.28,16.81,11.34,113.94,514.26,20.32,-246.39,15.75,2.15
310.15,2.28,16.67,10.43,114.3,513.79,20.32,-243.48,12.92,1.76
310.2,2.28,16.51,9.75,114.79,513.21,20.32,-239.32,11.13,1.52
310.25,2.28,16.45,9.44,115.23,512.6,20.32,-234.98,11.01,1.5
310.3,2.27,16.56,9.04,115.5,511.96,20.32,-231.76,11.03,1.51
310.35,2.26,16.8,8.7,115.64,511.51,20.32,-230.38,10.01,1.37
310.4,2.26,17.04,8.35,115.73,511.5,20.32,-230.83,7.81,1.07
310.45,2.26,17.21,8.21,115.77,511.8,20.32,-232.31,5.16,0.7
310.5,2.26,17.29,8.71,115.8,512.46,20.32,-233.93,2.99,0.41
310.55,2.26,17.32,9.78,115.81,513.25,20.32,-235.18,1.63,0.22
310.6,2.27,17.31,11.1,115.82,514.14,20.32,-236.09,0.93,0.13
310.65,2.28,17.25,12.58,115.82,514.88,20.32,-236.86,0.71,0.1
310.7,2.28,17.15,13.74,115.83,515.4,20.32,-237.55,1.33,0.18
310.75,2.28,17,15.06,115.83,515.46,20.32,-238.02,3.41,0.47
310.8,2.29,16.83,15.56,115.87,515.17,20.32,-237.97,6.55,0.89
310.85,2.29,16.64,15.72,115.93,513.93,20.32,-237.38,9.99,1.36
310.9,2.3,16.46,15.86,115.99,512.22,20.36,-236.52,12.51,1.71
310.95,2.3,16.28,15.52,115.97,509.83,20.36,-236.03,14.1,1.92
311,2.3,16.09,15.27,115.93,507.81,20.36,-236.39,15.32,2.09
311.05,2.29,15.9,14.36,115.84,505.93,20.32,-237.69,16.89,2.31
311.1,2.29,15.66,14.13,115.76,504.35,20.36,-239.57,18.84,2.57
311.15,2.28,15.48,13.3,115.69,502.86,20.32,-241.59,20.35,2.78
311.2,2.27,15.38,12.89,115.66,501.64,20.32,-243.22,20.44,2.79
311.25,2.27,15.42,12.24,115.63,501.3,20.36,-243.96,18.56,2.53
311.3,2.26,15.57,12.42,115.67,501.59,20.36,-243.31,16.2,2.21
311.35,2.26,15.76,12.73,115.8,502.58,20.36,-241.2,15.15,2.07
311.4,2.25,15.88,13.23,116.15,503.83,20.36,-238.24,16.07,2.19
311.45,2.25,15.95,14.19,116.69,505.48,20.36,-235.49,17.24,2.35
311.5,2.25,16.05,14.89,117.26,507.46,20.36,-233.98,17.06,2.33
311.55,2.25,16.15,15.62,117.71,509.59,20.36,-233.99,15.86,2.16
311.6,2.25,16.15,15.7,117.96,512.01,20.36,-235.25,14.59,1.99
311.65,2.26,16.1,15.46,118.05,514.32,20.36,-237.1,14.29,1.95
