Depth,Dense,Res,Ng,Cal,sTime,Temp,SP,FD3019g,Gamma
277.65,2.42,11.77,24.24,144.69,478.98,20.29,-273.31,24.41,3.33
277.7,2.44,11.73,25.22,144.47,480.78,20.29,-274.19,23.32,3.18
277.75,2.44,11.68,26.09,144.47,484.35,20.29,-275.63,23.15,3.16
277.8,2.45,11.63,26.26,144.24,489.43,20.29,-277.26,24.29,3.32
277.85,2.45,11.6,26.67,143.8,489.76,20.29,-278.73,26.29,3.59
277.9,2.44,11.61,27.39,143.58,487.04,20.29,-279.97,27.92,3.81
277.95,2.45,11.63,28.41,143.36,482.36,20.29,-280.9,28.24,3.85
278,2.45,11.67,28.96,143.13,478.48,20.29,-281.5,26.43,3.61
278.05,2.45,11.71,28.47,142.69,476.77,20.29,-281.69,24.73,3.38
278.1,2.45,11.75,27.89,142.47,476.05,20.29,-281.71,24.83,3.39
278.15,2.45,11.78,26.87,141.8,475.96,20.29,-281.85,27.71,3.78
278.2,2.46,11.78,25.35,141.36,476.2,20.29,-282.37,31.51,4.3
278.25,2.46,11.76,24.64,140.69,476.43,20.29,-283.21,33.64,4.59
278.3,2.46,11.75,23.6,140.03,476.93,20.29,-284.14,33.23,4.54
278.35,2.45,11.75,23.45,139.14,477.67,20.29,-284.84,30.38,4.15
278.4,2.45,11.78,22.61,138.03,478.72,20.29,-285,26.92,3.67
278.45,2.44,11.85,22.81,137.58,479.88,20.29,-284.44,23.46,3.2
278.5,2.43,11.96,22.69,137.14,480.92,20.29,-283.13,20.68,2.82
278.55,2.43,12.17,22.3,136.47,481.96,20.29,-281.44,18.63,2.54
278.6,2.43,12.43,21.2,135.81,482.78,20.29,-279.84,17.46,2.38
278.65,2.42,12.67,21.1,135.36,483.55,20.29,-278.87,17.22,2.35
278.7,2.42,12.84,21.46,133.14,484.47,20.29,-278.65,18.34,2.5
278.75,2.42,12.9,22.31,130.26,485.8,20.29,-279.16,21.11,2.88
278.8,2.41,12.9,22.55,128.48,487.65,20.32,-280.06,24.69,3.37
278.85,2.4,12.86,22.77,128.04,489.49,20.29,-281.04,26.56,3.63
278.9,2.39,12.8,22.67,127.82,491.03,20.32,-281.65,25.85,3.53
278.95,2.38,12.76,23.09,127.37,492.1,20.32,-281.62,23.28,3.18
279,2.37,12.72,23.55,127.15,493.03,20.32,-280.93,21.83,2.98
279.05,2.38,12.71,24.93,126.71,494.23,20.32,-279.85,22.62,3.09
279.1,2.38,12.69,26.1,126.71,501.05,20.32,-278.65,24.49,3.34
279.15,2.38,12.65,27,126.71,514.46,20.29,-277.3,26.02,3.55
279.2,2.38,12.61,26.62,126.71,537.9,20.29,-275.55,25.1,3.43
279.25,2.38,12.55,26.32,126.71,561.07,20.32,-273.21,22.22,3.03
279.3,2.39,12.48,25.79,126.71,579.8,20.29,-270.7,18.46,2.52
279.35,2.4,12.39,25.82,138.69,583.97,20.32,-268.77,15.94,2.18
279.4,2.4,12.29,25.72,127.37,574.15,20.32,-268.08,15.28,2.09
279.45,2.41,12.17,26.11,127.82,554.42,20.32,-268.58,15.44,2.11
279.5,2.4,12.06,26.37,128.26,533.31,20.32,-269.85,15.35,2.1
279.55,2.41,11.94,26.5,128.93,518.15,20.32,-271.52,14.36,1.96
279.6,2.41,11.87,26.77,129.59,508.89,20.32,-273.48,12.14,1.66
279.65,2.42,11.85,27.45,131.37,504.21,20.32,-275.77,9.7,1.32
279.7,2.42,11.87,27.45,132.92,501.42,20.32,-278.31,8.57,1.17
279.75,2.43,11.92,27.18,133.81,499.93,20.32,-280.85,9.85,1.34
279.8,2.44,11.98,26.73,133.81,499.27,20.32,-283.06,13.29,1.81
279.85,2.44,12.05,26.38,133.81,499.04,20.32,-284.59,17.83,2.43
279.9,2.44,12.14,25.82,133.81,499.06,20.32,-285.19,21.82,2.98
279.95,2.43,12.25,24.84,133.37,499.42,20.32,-284.78,24.33,3.32
280,2.43,12.35,23.33,133.14,499.9,20.32,-283.57,23.83,3.25
280.05,2.42,12.44,21.83,132.92,500.86,20.32,-281.91,21.03,2.87
280.1,2.41,12.51,20.43,132.92,501.75,20.32,-280.29,18.17,2.48
280.15,2.41,12.58,19.85,132.7,503.12,20.32,-278.97,17.64,2.41
280.2,2.41,12.64,20.46,132.26,504.38,20.32,-278.02,20.56,2.81
280.25,2.41,12.67,21.66,130.92,506.1,20.32,-277.27,25.04,3.42
280.3,2.41,12.67,23.22,128.26,507.7,20.32,-276.57,29.12,3.97
280.35,2.42,12.67,23.98,125.37,509.56,20.32,-275.8,31.23,4.26
280.4,2.43,12.67,25.64,123.82,511.25,20.32,-274.8,30.47,4.16
280.45,2.44,12.68,27.32,123.38,513.16,20.32,-273.42,26.94,3.68
280.5,2.45,12.69,29.99,123.38,514.88,20.32,-271.65,21.68,2.96
280.55,2.46,12.73,32.06,123.38,516.61,20.32,-269.55,17.32,2.36
280.6,2.46,12.77,34.41,123.38,518.1,20.32,-267.37,16,2.18
280.65,2.45,12.82,35.5,123.15,519.54,20.32,-265.32,18.67,2.55
280.7,2.45,12.86,36.18,123.15,520.73,20.32,-263.73,23.13,3.16
280.75,2.45,12.88,36.54,123.15,521.85,20.32,-262.79,27.36,3.73
280.8,2.45,12.86,37.14,122.93,522.72,20.32,-262.69,29.5,4.03
280.85,2.46,12.8,37.34,122.93,522.91,20.32,-263.43,29.77,4.06
280.9,2.45,12.72,35.9,122.93,522.13,20.32,-265.04,28.65,3.91
280.95,2.45,12.64,33.25,122.93,520.41,20.32,-267.41,26.28,3.59
281,2.46,12.58,29.63,122.71,518.31,20.32,-270.29,22.79,3.11
281.05,2.47,12.55,26.78,122.93,516.34,20.32,-273.32,19.01,2.59
281.1,2.48,12.54,24.08,122.71,514.93,20.32,-276.08,15.96,2.18
281.15,2.5,12.56,22.17,122.71,513.85,20.32,-278.2,14.8,2.02
281.2,2.51,12.61,20.45,122.71,512.96,20.32,-279.38,15.95,2.18
281.25,2.52,12.68,19.52,122.49,512.16,20.32,-279.56,19.15,2.61
281.3,2.53,12.77,19.2,122.49,511.62,20.32,-278.98,23.22,3.17
281.35,2.53,12.83,19.94,122.49,511.56,20.32,-278.09,26.67,3.64
281.4,2.54,12.88,21.43,122.49,511.84,20.36,-277.37,28.58,3.9
281.45,2.53,12.9,22.67,122.49,512.48,20.36,-277.12,29.05,3.97
281.5,2.53,12.91,23.42,122.49,513.26,20.36,-277.42,27.53,3.76
281.55,2.52,12.92,24.22,122.49,516.75,20.32,-277.97,24.91,3.4
281.6,2.51,12.94,25.53,122.49,528.6,20.36,-278.44,21.69,2.96
281.65,2.5,12.99,26.95,122.27,542.47,20.32,-278.66,19.32,2.64
281.7,2.5,13.05,27.7,121.82,552.81,20.32,-278.94,19.6,2.68
281.75,2.49,13.14,27.73,121.38,549.45,20.36,-279.59,22.19,3.03
281.8,2.49,13.24,27.29,121.16,539.85,20.36,-280.78,26.36,3.6
281.85,2.5,13.38,26.8,121.16,528.66,20.36,-282.25,29.11,3.97
281.9,2.51,13.57,26.62,121.16,520.9,20.36,-283.66,29.49,4.03
281.95,2.52,13.79,26.68,121.16,516.31,20.36,-284.78,28.12,3.84
282,2.53,14.07,26.26,121.16,513.44,20.36,-285.52,26.92,3.67
282.05,2.54,14.36,25.19,121.16,511.95,20.36,-285.88,28.41,3.88
282.1,2.55,14.62,23.49,120.93,511.28,20.36,-285.79,31.47,4.3
282.15,2.54,14.79,22.34,120.71,511.05,20.36,-285.15,33.78,4.61
282.2,2.52,14.88,21.57,120.71,511.27,20.36,-283.89,33.25,4.54
282.25,2.51,14.9,21.58,120.49,516.87,20.36,-282.12,30.6,4.18
282.3,2.5,14.88,21.23,120.49,529.03,20.36,-280.11,27.97,3.82
282.35,2.5,14.84,20.56,120.49,548.38,20.36,-278.01,26.12,3.57
282.4,2.49,14.81,19.76,120.27,562.08,20.36,-275.78,25.22,3.44
282.45,2.49,14.8,19.26,120.05,561.89,20.36,-273.15,24.67,3.37
282.5,2.49,14.77,19.2,120.27,546.99,20.36,-270,24.38,3.33
282.55,2.49,14.72,19.09,120.05,529.17,20.36,-266.63,24.81,3.39
282.6,2.48,14.69,19.46,120.05,516.43,20.36,-263.62,25.84,3.53
282.65,2.48,14.73,19.71,119.82,509.32,20.36,-261.76,27.73,3.79
282.7,2.5,14.87,20.03,119.82,504.35,20.36,-261.57,28.71,3.92
282.75,2.51,15.09,20.15,119.82,500.93,20.36,-263.19,28.29,3.86
282.8,2.51,15.34,20.24,119.82,498.66,20.36,-266.09,25.4,3.47
282.85,2.51,15.54,20.28,119.82,496.72,20.36,-269.47,21.34,2.91
282.9,2.51,15.68,19.5,119.82,495.08,20.36,-272.54,17.55,2.4
282.95,2.51,15.77,19.16,119.82,493.56,20.36,-274.86,15.58,2.13
283,2.49,15.84,18.93,119.82,492.33,20.36,-276.34,15.43,2.11
283.05,2.47,15.83,19.22,119.82,491.38,20.36,-277.02,16.6,2.27
283.1,2.45,15.72,19.23,119.82,490.74,20.36,-277.03,18.41,2.51
283.15,2.43,15.47,19.09,119.6,490.02,20.36,-276.24,20.4,2.78
283.2,2.42,15.15,18.66,119.6,489.15,20.4,-274.72,21.56,2.94
283.25,2.41,14.84,18.35,119.6,487.44,20.36,-272.71,20.99,2.87
283.3,2.4,14.55,18.4,120.27,485.52,20.36,-271.07,17.91,2.44
283.35,2.4,14.31,19.75,120.71,482.99,20.4,-270.57,13.78,1.88
283.4,2.41,14.1,20.83,120.71,480.9,20.4,-271.49,10.54,1.44
283.45,2.43,13.96,21.52,120.71,479.18,20.36,-273.41,9.86,1.35
283.5,2.45,13.86,21.27,120.71,478.22,20.4,-275.53,10.48,1.43
283.55,2.47,13.8,21.16,120.71,477.88,20.36,-277.33,10.87,1.48
283.6,2.48,13.78,20.89,120.71,478.02,20.36,-278.63,10.67,1.46
283.65,2.49,13.78,20.21,120.71,478.58,20.4,-279.47,10.91,1.49
283.7,2.49,13.8,19.22,120.71,479.12,20.4,-279.81,12.12,1.65
283.75,2.48,13.84,18.09,120.71,484.94,20.4,-279.54,14.21,1.94
283.8,2.48,13.9,16.66,120.71,493.42,20.4,-278.7,16.27,2.22
283.85,2.46,13.98,15.35,120.71,503.27,20.4,-277.54,18.09,2.47
283.9,2.45,14.05,14.4,120.93,506.74,20.4,-276.42,19.27,2.63
283.95,2.44,14.1,14.35,121.38,503.6,20.4,-275.57,20.27,2.77
284,2.43,14.11,14.55,121.6,496.07,20.4,-275,21.31,2.91
284.05,2.43,14.04,14.78,121.82,487.93,20.4,-274.59,22.32,3.05
284.1,2.45,13.94,15.87,122.04,482.4,20.4,-274.25,23.13,3.16
284.15,2.47,13.78,17.53,122.04,479.07,20.4,-273.98,22.89,3.12
284.2,2.48,13.64,19.48,122.04,476.49,20.4,-273.9,21.8,2.98
284.25,2.49,13.52,20.8,122.04,476.31,20.4,-274.1,19.94,2.72
284.3,2.51,13.41,21.86,122.04,482.16,20.4,-274.61,18.35,2.5
284.35,2.52,13.32,22.93,122.04,493.7,20.4,-275.32,17.86,2.44
284.4,2.52,13.23,23.76,122.04,509.57,20.4,-276.05,19.04,2.6
284.45,2.51,13.16,24.34,121.82,522.25,20.4,-276.55,21.38,2.92
284.5,2.51,13.07,24.62,121.82,531.57,20.4,-276.69,23.08,3.15
284.55,2.5,13.01,24.99,121.82,535.96,20.4,-276.68,23.29,3.18
284.6,2.49,12.95,25.32,121.82,538.71,20.4,-276.8,22.68,3.1
284.65,2.49,12.9,25.26,121.82,539.93,20.4,-277.25,22.99,3.14
284.7,2.49,12.86,24.72,121.82,540.33,20.4,-277.93,24.73,3.38
284.75,2.49,12.83,24.2,121.82,540.05,20.4,-278.59,27.35,3.73
284.8,2.5,12.84,23.98,122.04,534.48,20.4,-279.05,29.82,4.07
284.85,2.5,12.88,23.44,122.04,524.11,20.4,-279.3,31.03,4.24
284.9,2.51,12.95,22.28,121.82,506.32,20.4,-279.56,30.77,4.2
284.95,2.51,13.03,20.34,121.6,491.29,20.4,-279.99,29.16,3.98
285,2.52,13.15,18.53,121.38,482.72,20.4,-280.52,27.39,3.74
285.05,2.53,13.32,16.57,121.6,481.8,20.4,-280.84,25.91,3.54
285.1,2.53,13.54,15.62,121.82,483.91,20.4,-280.54,25.06,3.42
285.15,2.53,13.79,14.64,122.04,484.74,20.4,-279.54,23.99,3.27
285.2,2.53,14.04,14.25,122.27,485.53,20.4,-278.12,22.01,3
285.25,2.53,14.29,13.38,122.27,485.85,20.4,-276.84,18.8,2.57
285.3,2.53,14.51,12.93,122.27,482.28,20.4,-276.14,15.16,2.07
285.35,2.54,14.69,12.66,122.49,478.03,20.4,-276.1,12.19,1.66
285.4,2.54,14.85,12.92,122.49,473.06,20.4,-276.47,10.27,1.4
285.45,2.55,14.98,13.52,122.71,471.62,20.4,-276.87,9.09,1.24
285.5,2.55,15.04,14.09,122.71,470.74,20.4,-277.03,7.87,1.07
285.55,2.55,15.04,14.52,122.93,470.47,20.4,-276.84,6.19,0.84
285.6,2.55,14.99,14.52,122.93,470.04,20.4,-276.31,4.61,0.63
285.65,2.54,14.92,14.61,122.93,475.5,20.44,-275.56,3.96,0.54
285.7,2.53,14.86,14.83,122.93,485.91,20.4,-274.73,4.92,0.67
285.75,2.52,14.81,15.29,122.93,498.68,20.44,-274.09,6.98,0.95
285.8,2.51,14.73,15.62,123.15,505.32,20.44,-273.91,10.18,1.39
285.85,2.5,14.62,15.78,123.15,501.4,20.44,-274.39,14.23,1.94
285.9,2.49,14.5,16.08,123.38,492.34,20.44,-275.48,18.88,2.58
285.95,2.49,14.41,16.77,123.6,482.15,20.44,-276.72,22.62,3.09
286,2.48,14.37,17.57,123.6,476.7,20.4,-277.54,24.1,3.29
286.05,2.47,14.37,18.07,123.82,473.77,20.44,-277.52,23.14,3.16
286.1,2.47,14.39,18.53,123.82,471.89,20.4,-276.73,20.85,2.85
286.15,2.47,14.43,18.32,124.04,474.33,20.44,-275.59,18.8,2.57
286.2,2.47,14.45,18.17,124.04,481.45,20.44,-274.71,18.13,2.47
286.25,2.46,14.45,17.5,124.04,494.16,20.44,-274.45,18.79,2.56
286.3,2.46,14.41,16.93,124.04,507.12,20.44,-274.75,20.38,2.78
286.35,2.46,14.38,16.29,124.04,512.26,20.44,-275.18,21.83,2.98
286.4,2.47,14.35,15.24,124.26,508.48,20.44,-275.16,22.24,3.04
286.45,2.47,14.34,14.51,124.71,495.75,20.44,-274.51,21.42,2.92
286.5,2.48,14.37,13.95,125.37,484.64,20.44,-273.25,19.93,2.72
286.55,2.48,14.42,13.49,125.82,475.88,20.44,-271.63,19.27,2.63
286.6,2.48,14.46,13.49,126.26,475.31,20.44,-269.56,19.84,2.71
286.65,2.5,14.49,13.8,126.48,482.44,20.44,-267.16,21.22,2.9
286.7,2.5,14.49,14.66,126.93,496.35,20.44,-264.73,22.01,3
286.75,2.51,14.51,15.09,127.37,511.16,20.44,-262.96,21.85,2.98
286.8,2.52,14.53,15.15,127.59,522.1,20.44,-262.38,19.97,2.73
286.85,2.52,14.53,15.05,127.82,528.65,20.44,-263.09,16.76,2.29
286.9,2.52,14.52,14.64,128.04,531.75,20.44,-264.95,12.75,1.74
286.95,2.51,14.49,14.14,128.48,533.08,20.44,-267.5,10.1,1.38
287,2.49,14.44,13.36,128.93,533.17,20.44,-270.32,9.97,1.36
287.05,2.48,14.39,13.5,129.15,532.85,20.44,-272.89,11.62,1.59
287.1,2.47,14.34,13.77,129.37,532.2,20.44,-275.03,13.52,1.85
287.15,2.47,14.3,14.65,129.59,528.61,20.44,-276.81,14.63,2
287.2,2.46,14.29,15.69,129.81,520.96,20.44,-278.5,15.23,2.08
287.25,2.45,14.28,17.47,130.26,512.12,20.44,-280.19,15.57,2.13
287.3,2.44,14.31,19.23,130.92,505.42,20.44,-281.75,15.96,2.18
287.35,2.43,14.42,20.94,132.03,502.51,20.44,-282.84,16.91,2.31
287.4,2.41,14.59,22.63,132.92,497.18,20.44,-283.11,19.17,2.62
287.45,2.4,14.67,24.72,133.37,488.54,20.44,-282.59,23.02,3.14
287.5,2.4,14.54,26.47,134.03,478.34,20.44,-281.69,27.44,3.75
287.55,2.4,14.2,27.64,134.92,470.58,20.44,-281.06,30.69,4.19
287.6,2.4,13.81,28.42,136.92,466.38,20.44,-281.14,31.63,4.32
287.65,2.4,13.49,28.81,140.03,463.39,20.44,-281.86,31.26,4.27
287.7,2.39,13.26,29.05,142.02,461.56,20.44,-282.68,31.38,4.28
287.75,2.39,13.09,28.97,142.69,460.39,20.44,-283.02,33.33,4.55
287.8,2.38,12.99,28.6,142.91,459.59,20.44,-282.67,35.74,4.88
287.85,2.38,12.99,28.32,143.36,460.4,20.44,-281.98,36.61,5
287.9,2.38,13.06,27.98,144.24,464.8,20.44,-281.46,34.87,4.76
287.95,2.39,13.11,28.06,145.13,475.44,20.44,-281.61,31.5,4.3
288,2.4,13.07,28.01,145.58,490.25,20.44,-282.5,28.47,3.89
288.05,2.41,12.88,28.01,146.02,503.74,20.44,-283.97,26.79,3.66
288.1,2.41,12.54,28,146.24,512.8,20.44,-285.5,27.05,3.69
288.15,2.41,12.08,28,146.24,517.11,20.44,-286.51,28.97,3.95
288.2,2.42,11.62,28.2,146.69,519.98,20.44,-286.48,31.2,4.26
288.25,2.43,11.23,28.44,147.13,519.82,20.44,-285.31,31.43,4.29
288.3,2.44,10.99,28.93,147.35,515.56,20.44,-283.24,28.53,3.89
288.35,2.45,10.92,29.07,147.35,508.08,20.44,-280.8,23.39,3.19
288.4,2.46,11.04,28.6,147.57,501.33,20.44,-278.33,18.78,2.56
288.45,2.47,11.28,27.74,147.8,501.08,20.44,-275.9,16.44,2.24
288.5,2.47,11.56,26.67,148.02,507.68,20.44,-273.5,16.85,2.3
288.55,2.47,11.76,26.08,148.24,516.76,20.48,-271.28,18.86,2.57
288.6,2.46,11.86,25.55,148.24,524.29,20.44,-269.75,20.94,2.86
288.65,2.45,11.87,24.73,148.68,528.61,20.44,-269.41,22.36,3.05
288.7,2.44,11.88,23.46,148.91,531.98,20.48,-270.41,23.46,3.2
288.75,2.43,11.9,21.64,149.13,533.92,20.48,-272.45,24.76,3.38
288.8,2.41,11.92,20.22,149.13,534.98,20.48,-274.85,26.05,3.56
288.85,2.4,11.95,18.97,149.35,535.38,20.44,-277.02,26.56,3.63
288.9,2.38,11.95,18.64,149.35,535.67,20.48,-278.52,25.32,3.46
288.95,2.38,11.92,18.32,149.35,535.81,20.44,-279.31,22.38,3.05
289,2.37,11.85,18.59,149.13,535.9,20.48,-279.48,17.94,2.45
289.05,2.36,11.76,18.38,149.13,536.14,20.48,-279.26,14.66,2
289.1,2.36,11.67,18.4,149.13,537.01,20.48,-278.86,12.72,1.74
289.15,2.37,11.55,18.16,149.13,538.63,20.48,-278.44,12.48,1.7
289.2,2.39,11.43,18.11,148.91,540.73,20.48,-278.12,12.44,1.7
289.25,2.41,11.3,18.25,148.91,542.47,20.48,-277.97,12.78,1.74
289.3,2.43,11.2,18.47,148.91,543.44,20.48,-277.92,14.05,1.92
289.35,2.45,11.15,18.95,148.91,543.98,20.48,-277.84,15.77,2.15
289.4,2.46,11.14,19.08,148.91,544.48,20.48,-277.7,17.56,2.4
289.45,2.48,11.17,19.01,149.13,545.49,20.48,-277.7,18.67,2.55
289.5,2.49,11.23,18.62,149.13,543.19,20.48,-278.02,19.25,2.63
289.55,2.49,11.28,18.13,149.13,540.14,20.48,-278.66,19.58,2.67
289.6,2.48,11.33,17.75,148.91,534.07,20.48,-279.27,19.17,2.62
289.65,2.45,11.34,17.38,148.91,528.64,20.48,-279.43,18.35,2.5
289.7,2.43,11.33,17.23,148.91,519.14,20.48,-278.83,17.7,2.42
289.75,2.41,11.34,16.72,148.91,507.15,20.48,-277.66,18.21,2.49
289.8,2.39,11.33,16.19,148.91,495.66,20.48,-276.5,19.78,2.7
289.85,2.37,11.32,15.58,148.91,487.76,20.48,-276,21.4,2.92
289.9,2.35,11.3,15.35,148.91,484.48,20.48,-276.49,21.84,2.98
289.95,2.35,11.29,15.19,148.68,483.45,20.48,-277.75,20.65,2.82
290,2.35,11.29,15.31,148.24,483.79,20.48,-279.41,17.7,2.42
290.05,2.36,11.29,15.9,148.02,485.25,20.48,-281.06,14.47,1.98
290.1,2.38,11.63,16.24,148.02,486.81,20.48,-282.47,11.63,1.59
290.15,2.39,11.74,16.23,148.02,488.61,20.48,-283.52,10.42,1.42
290.2,2.41,11.9,15.69,148.02,490.08,20.48,-284.16,11.21,1.53
290.25,2.43,11.72,15.58,148.02,491.74,20.48,-284.39,14.53,1.98
290.3,2.44,11.78,15.26,147.8,492.97,20.48,-284.19,19.75,2.7
290.35,2.45,11.81,14.97,147.8,494.14,20.48,-283.56,25.46,3.48
290.4,2.46,11.88,14.45,147.57,495.02,20.48,-282.55,30.44,4.16
290.45,2.46,11.93,14.08,147.35,496.03,20.48,-281.33,32.98,4.5
290.5,2.46,11.95,13.31,147.35,497.01,20.48,-280.23,32.48,4.43
290.55,2.45,11.86,12.48,147.13,498.21,20.48,-279.61,28.69,3.92
290.6,2.45,11.7,12.36,146.91,499.44,20.48,-279.82,23.44,3.2
290.65,2.43,11.5,13.37,146.91,500.73,20.48,-280.94,18.83,2.57
290.7,2.41,11.33,14.75,146.91,501.84,20.48,-282.84,15.65,2.14
290.75,2.4,11.26,16.22,146.91,503.11,20.48,-285.13,14.7,2.01
290.8,2.39,11.26,17.79,146.69,504.39,20.48,-287.39,14.67,2
290.85,2.38,11.3,19.4,146.69,505.7,20.48,-289.21,15.87,2.17
290.9,2.37,11.32,21.04,146.46,506.62,20.48,-290.31,17.91,2.44
290.95,2.36,11.29,22.69,146.46,507.46,20.52,-290.31,21.16,2.89
291,2.35,11.22,24.75,146.24,508.02,20.52,-289.02,24.61,3.36
291.05,2.35,11.14,26.29,146.24,508.5,20.48,-286.27,26.95,3.68
291.1,2.34,11.04,27.41,146.02,508.9,20.48,-282.59,27.11,3.7
291.15,2.33,10.87,28.34,145.8,509.28,20.48,-278.81,25.21,3.44
291.2,2.32,10.66,29.35,146.02,509.64,20.52,-275.93,22.27,3.04
291.25,2.32,10.45,29.74,146.24,509.78,20.48,-274.25,20.3,2.77
291.3,2.32,10.31,29.02,147.35,509.88,20.48,-273.43,19.91,2.72
291.35,2.33,10.21,27.55,150.9,509.93,20.48,-272.77,21.04,2.87
291.4,2.34,10.14,25.51,153.12,509.76,20.52,-271.8,21.59,2.95
291.45,2.35,10.11,23.81,151.57,509.34,20.52,-270.69,21.13,2.88
291.5,2.35,10.13,22.47,146.24,508.62,20.52,-270.1,19.54,2.67
291.55,2.36,10.23,21.46,143.8,507.99,20.52,-270.67,18.33,2.5
291.6,2.37,10.44,19.98,144.02,507.32,20.52,-272.63,18.18,2.48
291.65,2.38,10.74,17.89,143.58,506.86,20.52,-275.6,19.9,2.72
291.7,2.39,11.1,16.18,142.25,506.24,20.52,-278.99,22.62,3.09
291.75,2.4,11.46,15.41,142.02,505.82,20.52,-282.12,25.7,3.51
291.8,2.4,11.75,15.52,141.8,505.21,20.52,-284.47,27.26,3.72
291.85,2.4,11.92,15.99,141.58,504.81,20.52,-285.84,26.79,3.66
291.9,2.39,11.97,16.7,141.36,504.4,20.52,-286.35,24.01,3.28
291.95,2.38,11.95,17.54,140.91,504.04,20.52,-286.32,19.96,2.72
292,2.38,11.93,19.05,140.69,503.49,20.52,-285.93,15.79,2.16
292.05,2.38,11.97,20.52,140.25,502.71,20.52,-285.31,12.95,1.77
292.1,2.39,12.08,22.11,139.8,501.84,20.52,-284.54,11.75,1.6
292.15,2.39,12.24,23.33,138.69,500.91,20.52,-283.74,11.74,1.6
292.2,2.4,12.4,24.09,138.03,500.15,20.52,-283.03,11.3,1.54
292.25,2.41,12.57,24.08,138.03,499.41,20.52,-282.55,11.01,1.5
292.3,2.42,12.71,23.03,138.03,498.71,20.52,-282.41,11.66,1.59
292.35,2.44,12.81,22.02,137.58,497.83,20.52,-282.69,13.93,1.9
292.4,2.45,12.84,21.81,136.7,497.11,20.52,-283.24,16.32,2.23
292.45,2.47,12.77,22.17,136.03,496.19,20.52,-283.8,17.25,2.35
292.5,2.47,12.61,22.4,135.59,495.06,20.52,-284.01,16.11,2.2
292.55,2.47,12.36,21.91,135.59,493.45,20.52,-283.65,13.67,1.87
292.6,2.47,12.07,21.06,136.25,492.1,20.52,-282.73,11.36,1.55
292.65,2.46,11.78,20.4,137.14,491.11,20.52,-281.55,11.01,1.5
292.7,2.44,11.5,20.49,138.03,490.64,20.52,-280.46,12.87,1.76
292.75,2.42,11.28,21.18,138.25,490.35,20.52,-279.75,16.38,2.24
292.8,2.41,11.14,21.93,137.81,490,20.52,-279.36,19.45,2.65
292.85,2.4,11.1,22.02,137.36,489.27,20.52,-279.1,20.97,2.86
292.9,2.39,11.11,21.39,137.58,488.25,20.52,-278.89,20.68,2.82
292.95,2.39,11.16,20.28,138.25,486.9,20.52,-278.83,19.33,2.64
293,2.39,11.21,19.54,138.25,485.43,20.52,-279.08,18,2.46
293.05,2.38,11.27,19.36,138.47,483.67,20.52,-279.53,17.67,2.41
293.1,2.38,11.31,19.58,140.69,481.82,20.52,-280.01,18.13,2.47
293.15,2.38,11.32,19.59,142.91,479.9,20.52,-280.5,18.96,2.59
293.2,2.38,11.31,19.23,142.02,477.74,20.52,-281.27,20.02,2.73
293.25,2.38,11.29,18.96,140.25,475.73,20.52,-282.53,21.4,2.92
293.3,2.39,11.25,19.24,138.92,477.29,20.52,-284.28,23.48,3.21
293.35,2.39,11.2,19.84,136.7,481.8,20.52,-286.13,25.38,3.46
293.4,2.39,11.15,20.42,136.03,492.62,20.56,-287.56,27.37,3.74
293.45,2.39,11.09,20.65,136.25,501.89,20.52,-288.01,28.95,3.95
293.5,2.39,11.02,20.41,135.81,513.9,20.52,-287.12,30.26,4.13
293.55,2.4,10.96,20.41,135.14,521.36,20.56,-284.89,30.64,4.18
293.6,2.41,10.9,20.77,134.48,528.85,20.52,-281.73,29.38,4.01
293.65,2.41,10.87,21.64,133.81,532.04,20.56,-278.35,25.21,3.44
293.7,2.41,10.9,21.88,132.7,534.18,20.52,-275.43,19.32,2.64
293.75,2.41,11.02,21.1,130.7,535.04,20.56,-273.51,13.3,1.82
293.8,2.41,11.19,20,130.04,535.65,20.52,-272.86,9.92,1.35
293.85,2.42,11.4,18.62,130.7,536.34,20.56,-273.58,8.45,1.15
293.9,2.42,11.61,17.72,130.7,537.2,20.56,-275.39,8.27,1.13
293.95,2.42,11.83,17.47,130.26,537.91,20.56,-277.79,8.34,1.14
294,2.43,12.1,16.84,129.81,538.42,20.56,-280.07,9.12,1.24
294.05,2.44,12.41,15.66,129.15,538.47,20.56,-281.83,10.49,1.43
294.1,2.44,12.73,13.9,128.7,538.38,20.56,-282.74,12.32,1.68
294.15,2.45,13,12.91,127.82,538.17,20.56,-282.79,13.76,1.88
294.2,2.45,13.16,12.56,126.26,538.11,20.56,-282.01,15.42,2.1
294.25,2.46,13.17,12.7,125.15,537.86,20.56,-280.69,16.64,2.27
294.3,2.46,13.11,13.25,125.15,537.59,20.56,-279.16,17.61,2.4
294.35,2.47,13.06,13.79,125.6,537.29,20.56,-277.71,17.45,2.38
294.4,2.47,13.1,13.61,125.15,537.18,20.56,-276.35,16.41,2.24
294.45,2.46,13.16,13.48,124.26,537.09,20.56,-275.01,14.97,2.04
294.5,2.45,13.22,13.62,122.93,537.45,20.56,-273.67,13.88,1.89
294.55,2.44,13.26,14.22,122.49,538.31,20.56,-272.46,13.97,1.91
294.6,2.44,13.31,14.37,122.49,539.55,20.56,-271.55,14.57,1.99
294.65,2.45,13.36,14.52,121.82,540.77,20.56,-270.98,15.31,2.09
294.7,2.46,13.36,14.58,120.27,541.46,20.56,-270.7,15.58,2.13
