Depth,Den,Ng,Cal,SP,Res
274.7,2.43,27.59,142.91,-271.46,10.9
274.75,2.42,28.79,143.13,-270.86,10.94
274.8,2.41,30.67,143.36,-271.06,11.08
274.85,2.4,32.89,144.02,-271.63,11.29
274.9,2.38,35.51,144.47,-271.95,11.49
274.95,2.37,37.28,144.69,-271.73,11.63
275,2.37,38.36,144.69,-271.04,11.7
275.05,2.37,39.13,144.91,-270.23,11.66
275.1,2.38,39.9,144.91,-269.66,11.63
275.15,2.37,40.61,145.13,-269.67,11.62
275.2,2.36,41.1,145.13,-270.45,11.62
275.25,2.36,40.94,145.13,-271.86,11.53
275.3,2.37,39.41,145.13,-273.34,11.33
275.35,2.37,37.67,145.35,-274.38,11.08
275.4,2.37,36.22,145.58,-274.71,10.82
275.45,2.37,35.38,145.58,-274.54,10.62
275.5,2.36,34.32,145.8,-274.21,10.48
275.55,2.37,33.14,145.8,-274.13,10.44
275.6,2.37,32.29,146.02,-274.6,10.44
275.65,2.37,31.29,146.02,-275.78,10.49
275.7,2.36,30.52,146.02,-277.47,10.56
275.75,2.36,29.76,146.02,-279.26,10.66
275.8,2.36,29.86,146.02,-280.59,10.76
275.85,2.36,29.92,146.02,-281.16,10.89
275.9,2.37,30.36,146.02,-280.92,11.03
275.95,2.38,30.66,146.02,-280.14,11.2
276,2.39,31.4,146.46,-279.25,11.35
276.05,2.4,32.01,146.69,-278.76,11.48
276.1,2.41,31.88,146.46,-278.95,11.55
276.15,2.42,31.78,146.46,-279.77,11.59
276.2,2.42,31.93,146.46,-280.75,11.6
276.25,2.41,32.34,146.69,-281.23,11.62
276.3,2.41,32.06,146.69,-280.7,11.64
276.35,2.4,31.28,146.69,-279.12,11.66
276.4,2.39,30.87,146.69,-276.99,11.65
276.45,2.37,30.43,146.69,-275.07,11.64
276.5,2.36,29.46,146.69,-273.94,11.62
276.55,2.35,28.58,146.69,-273.86,11.61
276.6,2.34,27.21,146.69,-274.65,11.56
276.65,2.34,25.76,146.69,-275.73,11.49
276.7,2.34,23.59,146.69,-276.31,11.39
276.75,2.35,22.07,146.46,-275.7,11.28
276.8,2.36,21.53,146.69,-273.74,11.21
276.85,2.37,21.12,146.69,-270.74,11.15
276.9,2.37,20.73,146.46,-267.35,11.07
276.95,2.38,20.37,146.46,-264.3,10.99
277,2.38,19.82,146.46,-262.24,11.01
277.05,2.38,19.44,146.24,-261.71,11.16
277.1,2.37,18.65,146.24,-262.87,11.38
277.15,2.36,18.42,146.24,-265.47,11.64
277.2,2.35,18.61,146.02,-268.9,11.86
277.25,2.35,19.01,146.02,-272.57,12.02
277.3,2.36,19.92,146.02,-275.94,12.07
277.35,2.36,20.59,145.8,-278.41,12.08
277.4,2.37,21.3,145.58,-279.44,12.05
277.45,2.37,20.98,145.35,-278.76,11.99
277.5,2.38,20.86,145.13,-276.91,11.92
277.55,2.39,21.37,144.91,-274.81,11.85
277.6,2.41,22.84,144.91,-273.5,11.8
277.65,2.42,24.24,144.69,-273.31,11.77
277.7,2.44,25.22,144.47,-274.19,11.73
277.75,2.44,26.09,144.47,-275.63,11.68
277.8,2.45,26.26,144.24,-277.26,11.63
277.85,2.45,26.67,143.8,-278.73,11.6
277.9,2.44,27.39,143.58,-279.97,11.61
277.95,2.45,28.41,143.36,-280.9,11.63
278,2.45,28.96,143.13,-281.5,11.67
278.05,2.45,28.47,142.69,-281.69,11.71
278.1,2.45,27.89,142.47,-281.71,11.75
278.15,2.45,26.87,141.8,-281.85,11.78
278.2,2.46,25.35,141.36,-282.37,11.78
278.25,2.46,24.64,140.69,-283.21,11.76
278.3,2.46,23.6,140.03,-284.14,11.75
278.35,2.45,23.45,139.14,-284.84,11.75
278.4,2.45,22.61,138.03,-285,11.78
278.45,2.44,22.81,137.58,-284.44,11.85
278.5,2.43,22.69,137.14,-283.13,11.96
278.55,2.43,22.3,136.47,-281.44,12.17
278.6,2.43,21.2,135.81,-279.84,12.43
278.65,2.42,21.1,135.36,-278.87,12.67
278.7,2.42,21.46,133.14,-278.65,12.84
278.75,2.42,22.31,130.26,-279.16,12.9
278.8,2.41,22.55,128.48,-280.06,12.9
278.85,2.4,22.77,128.04,-281.04,12.86
278.9,2.39,22.67,127.82,-281.65,12.8
278.95,2.38,23.09,127.37,-281.62,12.76
279,2.37,23.55,127.15,-280.93,12.72
279.05,2.38,24.93,126.71,-279.85,12.71
279.1,2.38,26.1,126.71,-278.65,12.69
279.15,2.38,27,126.71,-277.3,12.65
279.2,2.38,26.62,126.71,-275.55,12.61
279.25,2.38,26.32,126.71,-273.21,12.55
279.3,2.39,25.79,126.71,-270.7,12.48
279.35,2.4,25.82,138.69,-268.77,12.39
279.4,2.4,25.72,127.37,-268.08,12.29
279.45,2.41,26.11,127.82,-268.58,12.17
279.5,2.4,26.37,128.26,-269.85,12.06
279.55,2.41,26.5,128.93,-271.52,11.94
279.6,2.41,26.77,129.59,-273.48,11.87
279.65,2.42,27.45,131.37,-275.77,11.85
279.7,2.42,27.45,132.92,-278.31,11.87
279.75,2.43,27.18,133.81,-280.85,11.92
279.8,2.44,26.73,133.81,-283.06,11.98
279.85,2.44,26.38,133.81,-284.59,12.05
279.9,2.44,25.82,133.81,-285.19,12.14
279.95,2.43,24.84,133.37,-284.78,12.25
280,2.43,23.33,133.14,-283.57,12.35
280.05,2.42,21.83,132.92,-281.91,12.44
280.1,2.41,20.43,132.92,-280.29,12.51
280.15,2.41,19.85,132.7,-278.97,12.58
280.2,2.41,20.46,132.26,-278.02,12.64
280.25,2.41,21.66,130.92,-277.27,12.67
280.3,2.41,23.22,128.26,-276.57,12.67
280.35,2.42,23.98,125.37,-275.8,12.67
280.4,2.43,25.64,123.82,-274.8,12.67
280.45,2.44,27.32,123.38,-273.42,12.68
280.5,2.45,29.99,123.38,-271.65,12.69
280.55,2.46,32.06,123.38,-269.55,12.73
280.6,2.46,34.41,123.38,-267.37,12.77
280.65,2.45,35.5,123.15,-265.32,12.82
280.7,2.45,36.18,123.15,-263.73,12.86
280.75,2.45,36.54,123.15,-262.79,12.88
280.8,2.45,37.14,122.93,-262.69,12.86
280.85,2.46,37.34,122.93,-263.43,12.8
280.9,2.45,35.9,122.93,-265.04,12.72
280.95,2.45,33.25,122.93,-267.41,12.64
281,2.46,29.63,122.71,-270.29,12.58
281.05,2.47,26.78,122.93,-273.32,12.55
281.1,2.48,24.08,122.71,-276.08,12.54
281.15,2.5,22.17,122.71,-278.2,12.56
281.2,2.51,20.45,122.71,-279.38,12.61
281.25,2.52,19.52,122.49,-279.56,12.68
281.3,2.53,19.2,122.49,-278.98,12.77
281.35,2.53,19.94,122.49,-278.09,12.83
281.4,2.54,21.43,122.49,-277.37,12.88
281.45,2.53,22.67,122.49,-277.12,12.9
281.5,2.53,23.42,122.49,-277.42,12.91
281.55,2.52,24.22,122.49,-277.97,12.92
281.6,2.51,25.53,122.49,-278.44,12.94
281.65,2.5,26.95,122.27,-278.66,12.99
281.7,2.5,27.7,121.82,-278.94,13.05
281.75,2.49,27.73,121.38,-279.59,13.14
281.8,2.49,27.29,121.16,-280.78,13.24
281.85,2.5,26.8,121.16,-282.25,13.38
281.9,2.51,26.62,121.16,-283.66,13.57
281.95,2.52,26.68,121.16,-284.78,13.79
282,2.53,26.26,121.16,-285.52,14.07
282.05,2.54,25.19,121.16,-285.88,14.36
282.1,2.55,23.49,120.93,-285.79,14.62
282.15,2.54,22.34,120.71,-285.15,14.79
282.2,2.52,21.57,120.71,-283.89,14.88
282.25,2.51,21.58,120.49,-282.12,14.9
282.3,2.5,21.23,120.49,-280.11,14.88
282.35,2.5,20.56,120.49,-278.01,14.84
282.4,2.49,19.76,120.27,-275.78,14.81
282.45,2.49,19.26,120.05,-273.15,14.8
282.5,2.49,19.2,120.27,-270,14.77
282.55,2.49,19.09,120.05,-266.63,14.72
282.6,2.48,19.46,120.05,-263.62,14.69
282.65,2.48,19.71,119.82,-261.76,14.73
282.7,2.5,20.03,119.82,-261.57,14.87
282.75,2.51,20.15,119.82,-263.19,15.09
282.8,2.51,20.24,119.82,-266.09,15.34
282.85,2.51,20.28,119.82,-269.47,15.54
282.9,2.51,19.5,119.82,-272.54,15.68
282.95,2.51,19.16,119.82,-274.86,15.77
283,2.49,18.93,119.82,-276.34,15.84
283.05,2.47,19.22,119.82,-277.02,15.83
283.1,2.45,19.23,119.82,-277.03,15.72
283.15,2.43,19.09,119.6,-276.24,15.47
283.2,2.42,18.66,119.6,-274.72,15.15
283.25,2.41,18.35,119.6,-272.71,14.84
283.3,2.4,18.4,120.27,-271.07,14.55
283.35,2.4,19.75,120.71,-270.57,14.31
283.4,2.41,20.83,120.71,-271.49,14.1
283.45,2.43,21.52,120.71,-273.41,13.96
283.5,2.45,21.27,120.71,-275.53,13.86
283.55,2.47,21.16,120.71,-277.33,13.8
283.6,2.48,20.89,120.71,-278.63,13.78
283.65,2.49,20.21,120.71,-279.47,13.78
283.7,2.49,19.22,120.71,-279.81,13.8
283.75,2.48,18.09,120.71,-279.54,13.84
283.8,2.48,16.66,120.71,-278.7,13.9
283.85,2.46,15.35,120.71,-277.54,13.98
283.9,2.45,14.4,120.93,-276.42,14.05
283.95,2.44,14.35,121.38,-275.57,14.1
284,2.43,14.55,121.6,-275,14.11
284.05,2.43,14.78,121.82,-274.59,14.04
284.1,2.45,15.87,122.04,-274.25,13.94
284.15,2.47,17.53,122.04,-273.98,13.78
284.2,2.48,19.48,122.04,-273.9,13.64
284.25,2.49,20.8,122.04,-274.1,13.52
284.3,2.51,21.86,122.04,-274.61,13.41
284.35,2.52,22.93,122.04,-275.32,13.32
284.4,2.52,23.76,122.04,-276.05,13.23
284.45,2.51,24.34,121.82,-276.55,13.16
284.5,2.51,24.62,121.82,-276.69,13.07
284.55,2.5,24.99,121.82,-276.68,13.01
284.6,2.49,25.32,121.82,-276.8,12.95
284.65,2.49,25.26,121.82,-277.25,12.9
284.7,2.49,24.72,121.82,-277.93,12.86
284.75,2.49,24.2,121.82,-278.59,12.83
284.8,2.5,23.98,122.04,-279.05,12.84
284.85,2.5,23.44,122.04,-279.3,12.88
284.9,2.51,22.28,121.82,-279.56,12.95
284.95,2.51,20.34,121.6,-279.99,13.03
285,2.52,18.53,121.38,-280.52,13.15
285.05,2.53,16.57,121.6,-280.84,13.32
285.1,2.53,15.62,121.82,-280.54,13.54
285.15,2.53,14.64,122.04,-279.54,13.79
285.2,2.53,14.25,122.27,-278.12,14.04
285.25,2.53,13.38,122.27,-276.84,14.29
285.3,2.53,12.93,122.27,-276.14,14.51
285.35,2.54,12.66,122.49,-276.1,14.69
285.4,2.54,12.92,122.49,-276.47,14.85
285.45,2.55,13.52,122.71,-276.87,14.98
285.5,2.55,14.09,122.71,-277.03,15.04
285.55,2.55,14.52,122.93,-276.84,15.04
285.6,2.55,14.52,122.93,-276.31,14.99
285.65,2.54,14.61,122.93,-275.56,14.92
285.7,2.53,14.83,122.93,-274.73,14.86
285.75,2.52,15.29,122.93,-274.09,14.81
285.8,2.51,15.62,123.15,-273.91,14.73
285.85,2.5,15.78,123.15,-274.39,14.62
285.9,2.49,16.08,123.38,-275.48,14.5
285.95,2.49,16.77,123.6,-276.72,14.41
286,2.48,17.57,123.6,-277.54,14.37
286.05,2.47,18.07,123.82,-277.52,14.37
286.1,2.47,18.53,123.82,-276.73,14.39
286.15,2.47,18.32,124.04,-275.59,14.43
286.2,2.47,18.17,124.04,-274.71,14.45
286.25,2.46,17.5,124.04,-274.45,14.45
286.3,2.46,16.93,124.04,-274.75,14.41
286.35,2.46,16.29,124.04,-275.18,14.38
286.4,2.47,15.24,124.26,-275.16,14.35
286.45,2.47,14.51,124.71,-274.51,14.34
286.5,2.48,13.95,125.37,-273.25,14.37
286.55,2.48,13.49,125.82,-271.63,14.42
286.6,2.48,13.49,126.26,-269.56,14.46
286.65,2.5,13.8,126.48,-267.16,14.49
286.7,2.5,14.66,126.93,-264.73,14.49
286.75,2.51,15.09,127.37,-262.96,14.51
286.8,2.52,15.15,127.59,-262.38,14.53
286.85,2.52,15.05,127.82,-263.09,14.53
286.9,2.52,14.64,128.04,-264.95,14.52
286.95,2.51,14.14,128.48,-267.5,14.49
287,2.49,13.36,128.93,-270.32,14.44
287.05,2.48,13.5,129.15,-272.89,14.39
287.1,2.47,13.77,129.37,-275.03,14.34
287.15,2.47,14.65,129.59,-276.81,14.3
287.2,2.46,15.69,129.81,-278.5,14.29
287.25,2.45,17.47,130.26,-280.19,14.28
287.3,2.44,19.23,130.92,-281.75,14.31
287.35,2.43,20.94,132.03,-282.84,14.42
287.4,2.41,22.63,132.92,-283.11,14.59
287.45,2.4,24.72,133.37,-282.59,14.67
287.5,2.4,26.47,134.03,-281.69,14.54
287.55,2.4,27.64,134.92,-281.06,14.2
287.6,2.4,28.42,136.92,-281.14,13.81
287.65,2.4,28.81,140.03,-281.86,13.49
287.7,2.39,29.05,142.02,-282.68,13.26
287.75,2.39,28.97,142.69,-283.02,13.09
287.8,2.38,28.6,142.91,-282.67,12.99
287.85,2.38,28.32,143.36,-281.98,12.99
287.9,2.38,27.98,144.24,-281.46,13.06
287.95,2.39,28.06,145.13,-281.61,13.11
288,2.4,28.01,145.58,-282.5,13.07
288.05,2.41,28.01,146.02,-283.97,12.88
288.1,2.41,28,146.24,-285.5,12.54
288.15,2.41,28,146.24,-286.51,12.08
288.2,2.42,28.2,146.69,-286.48,11.62
288.25,2.43,28.44,147.13,-285.31,11.23
288.3,2.44,28.93,147.35,-283.24,10.99
288.35,2.45,29.07,147.35,-280.8,10.92
288.4,2.46,28.6,147.57,-278.33,11.04
288.45,2.47,27.74,147.8,-275.9,11.28
288.5,2.47,26.67,148.02,-273.5,11.56
288.55,2.47,26.08,148.24,-271.28,11.76
288.6,2.46,25.55,148.24,-269.75,11.86
288.65,2.45,24.73,148.68,-269.41,11.87
288.7,2.44,23.46,148.91,-270.41,11.88
288.75,2.43,21.64,149.13,-272.45,11.9
288.8,2.41,20.22,149.13,-274.85,11.92
288.85,2.4,18.97,149.35,-277.02,11.95
288.9,2.38,18.64,149.35,-278.52,11.95
288.95,2.38,18.32,149.35,-279.31,11.92
289,2.37,18.59,149.13,-279.48,11.85
289.05,2.36,18.38,149.13,-279.26,11.76
289.1,2.36,18.4,149.13,-278.86,11.67
289.15,2.37,18.16,149.13,-278.44,11.55
289.2,2.39,18.11,148.91,-278.12,11.43
289.25,2.41,18.25,148.91,-277.97,11.3
289.3,2.43,18.47,148.91,-277.92,11.2
289.35,2.45,18.95,148.91,-277.84,11.15
289.4,2.46,19.08,148.91,-277.7,11.14
289.45,2.48,19.01,149.13,-277.7,11.17
289.5,2.49,18.62,149.13,-278.02,11.23
289.55,2.49,18.13,149.13,-278.66,11.28
289.6,2.48,17.75,148.91,-279.27,11.33
289.65,2.45,17.38,148.91,-279.43,11.34
289.7,2.43,17.23,148.91,-278.83,11.33
289.75,2.41,16.72,148.91,-277.66,11.34
289.8,2.39,16.19,148.91,-276.5,11.33
289.85,2.37,15.58,148.91,-276,11.32
289.9,2.35,15.35,148.91,-276.49,11.3
289.95,2.35,15.19,148.68,-277.75,11.29
290,2.35,15.31,148.24,-279.41,11.29
290.05,2.36,15.9,148.02,-281.06,11.29
290.1,2.38,16.24,148.02,-282.47,11.63
290.15,2.39,16.23,148.02,-283.52,11.74
290.2,2.41,15.69,148.02,-284.16,11.9
290.25,2.43,15.58,148.02,-284.39,11.72
290.3,2.44,15.26,147.8,-284.19,11.78
290.35,2.45,14.97,147.8,-283.56,11.81
290.4,2.46,14.45,147.57,-282.55,11.88
290.45,2.46,14.08,147.35,-281.33,11.93
290.5,2.46,13.31,147.35,-280.23,11.95
290.55,2.45,12.48,147.13,-279.61,11.86
290.6,2.45,12.36,146.91,-279.82,11.7
290.65,2.43,13.37,146.91,-280.94,11.5
290.7,2.41,14.75,146.91,-282.84,11.33
290.75,2.4,16.22,146.91,-285.13,11.26
290.8,2.39,17.79,146.69,-287.39,11.26
290.85,2.38,19.4,146.69,-289.21,11.3
290.9,2.37,21.04,146.46,-290.31,11.32
290.95,2.36,22.69,146.46,-290.31,11.29
291,2.35,24.75,146.24,-289.02,11.22
291.05,2.35,26.29,146.24,-286.27,11.14
291.1,2.34,27.41,146.02,-282.59,11.04
291.15,2.33,28.34,145.8,-278.81,10.87
291.2,2.32,29.35,146.02,-275.93,10.66
291.25,2.32,29.74,146.24,-274.25,10.45
291.3,2.32,29.02,147.35,-273.43,10.31
291.35,2.33,27.55,150.9,-272.77,10.21
291.4,2.34,25.51,153.12,-271.8,10.14
291.45,2.35,23.81,151.57,-270.69,10.11
291.5,2.35,22.47,146.24,-270.1,10.13
291.55,2.36,21.46,143.8,-270.67,10.23
291.6,2.37,19.98,144.02,-272.63,10.44
291.65,2.38,17.89,143.58,-275.6,10.74
291.7,2.39,16.18,142.25,-278.99,11.1
291.75,2.4,15.41,142.02,-282.12,11.46
291.8,2.4,15.52,141.8,-284.47,11.75
291.85,2.4,15.99,141.58,-285.84,11.92
291.9,2.39,16.7,141.36,-286.35,11.97
291.95,2.38,17.54,140.91,-286.32,11.95
292,2.38,19.05,140.69,-285.93,11.93
292.05,2.38,20.52,140.25,-285.31,11.97
292.1,2.39,22.11,139.8,-284.54,12.08
292.15,2.39,23.33,138.69,-283.74,12.24
292.2,2.4,24.09,138.03,-283.03,12.4
292.25,2.41,24.08,138.03,-282.55,12.57
292.3,2.42,23.03,138.03,-282.41,12.71
292.35,2.44,22.02,137.58,-282.69,12.81
292.4,2.45,21.81,136.7,-283.24,12.84
292.45,2.47,22.17,136.03,-283.8,12.77
292.5,2.47,22.4,135.59,-284.01,12.61
292.55,2.47,21.91,135.59,-283.65,12.36
292.6,2.47,21.06,136.25,-282.73,12.07
292.65,2.46,20.4,137.14,-281.55,11.78
292.7,2.44,20.49,138.03,-280.46,11.5
292.75,2.42,21.18,138.25,-279.75,11.28
292.8,2.41,21.93,137.81,-279.36,11.14
292.85,2.4,22.02,137.36,-279.1,11.1
292.9,2.39,21.39,137.58,-278.89,11.11
292.95,2.39,20.28,138.25,-278.83,11.16
293,2.39,19.54,138.25,-279.08,11.21
293.05,2.38,19.36,138.47,-279.53,11.27
293.1,2.38,19.58,140.69,-280.01,11.31
293.15,2.38,19.59,142.91,-280.5,11.32
293.2,2.38,19.23,142.02,-281.27,11.31
293.25,2.38,18.96,140.25,-282.53,11.29
293.3,2.39,19.24,138.92,-284.28,11.25
293.35,2.39,19.84,136.7,-286.13,11.2
293.4,2.39,20.42,136.03,-287.56,11.15
293.45,2.39,20.65,136.25,-288.01,11.09
293.5,2.39,20.41,135.81,-287.12,11.02
293.55,2.4,20.41,135.14,-284.89,10.96
293.6,2.41,20.77,134.48,-281.73,10.9
293.65,2.41,21.64,133.81,-278.35,10.87
293.7,2.41,21.88,132.7,-275.43,10.9
293.75,2.41,21.1,130.7,-273.51,11.02
293.8,2.41,20,130.04,-272.86,11.19
293.85,2.42,18.62,130.7,-273.58,11.4
293.9,2.42,17.72,130.7,-275.39,11.61
293.95,2.42,17.47,130.26,-277.79,11.83
294,2.43,16.84,129.81,-280.07,12.1
294.05,2.44,15.66,129.15,-281.83,12.41
294.1,2.44,13.9,128.7,-282.74,12.73
294.15,2.45,12.91,127.82,-282.79,13
294.2,2.45,12.56,126.26,-282.01,13.16
294.25,2.46,12.7,125.15,-280.69,13.17
294.3,2.46,13.25,125.15,-279.16,13.11
294.35,2.47,13.79,125.6,-277.71,13.06
294.4,2.47,13.61,125.15,-276.35,13.1
294.45,2.46,13.48,124.26,-275.01,13.16
294.5,2.45,13.62,122.93,-273.67,13.22
294.55,2.44,14.22,122.49,-272.46,13.26
294.6,2.44,14.37,122.49,-271.55,13.31
294.65,2.45,14.52,121.82,-270.98,13.36
294.7,2.46,14.58,120.27,-270.7,13.36
294.75,2.47,14.62,118.71,-270.62,13.29
294.8,2.48,14.84,118.05,-270.71,13.15
294.85,2.48,15.09,117.6,-270.88,12.97
294.9,2.48,15.59,117.6,-271.05,12.81
294.95,2.49,15.54,117.83,-271.13,12.74
295,2.49,15.42,118.71,-271.26,12.8
295.05,2.5,15.39,119.6,-271.56,12.95
295.1,2.5,15.56,120.05,-272.21,13.1
295.15,2.49,15.99,119.38,-273.29,13.2
295.2,2.49,16.31,118.49,-274.86,13.2
295.25,2.48,16.86,118.49,-276.92,13.11
295.3,2.47,16.83,118.49,-279.28,12.89
295.35,2.46,17.14,118.71,-281.64,12.57
295.4,2.45,17.4,119.38,-283.74,12.15
295.45,2.44,18.11,121.16,-285.36,11.69
295.5,2.42,18.1,123.6,-286.31,11.22
295.55,2.4,17.84,124.71,-286.45,10.84
295.6,2.38,17.59,125.6,-285.96,10.6
295.65,2.37,17.69,126.04,-285.39,10.51
295.7,2.37,18.06,126.48,-285.22,10.52
295.75,2.37,18.75,126.71,-285.59,10.55
295.8,2.37,19.56,128.04,-286.04,10.55
295.85,2.38,20.66,131.37,-286.17,10.51
295.9,2.38,21.65,130.92,-285.78,10.45
295.95,2.39,23.06,128.48,-285.27,10.39
296,2.4,24.54,128.26,-285.03,10.36
296.05,2.41,26.32,128.26,-285.19,10.35
296.1,2.4,27.77,128.26,-285.39,10.36
296.15,2.39,28.83,127.82,-285.18,10.38
296.2,2.39,29.33,127.15,-284.12,10.4
296.25,2.39,29.64,127.15,-282.24,10.39
296.3,2.39,29.8,127.37,-279.76,10.34
296.35,2.39,29.89,127.59,-277.42,10.25
296.4,2.39,29.94,126.71,-275.78,10.14
296.45,2.4,29.97,123.38,-275.37,10
296.5,2.41,29.98,121.16,-276.11,9.87
296.55,2.43,29.99,124.49,-277.63,9.75
296.6,2.44,29.99,128.26,-279.19,9.65
296.65,2.45,30.2,130.04,-280.16,9.54
296.7,2.45,30.24,130.04,-280.1,9.45
296.75,2.46,30.29,130.04,-279.05,9.39
296.8,2.46,29.51,130.04,-277.32,9.39
296.85,2.46,29.56,130.04,-275.61,9.47
296.9,2.46,30.01,130.04,-274.6,9.62
296.95,2.45,31.51,130.48,-274.66,9.84
297,2.44,33.11,130.7,-275.64,10.04
297.05,2.43,34.72,130.92,-276.93,10.21
297.1,2.41,36.17,130.92,-277.97,10.3
297.15,2.39,37.78,131.15,-278.4,10.33
297.2,2.38,39.79,131.15,-278.17,10.31
297.25,2.37,42.71,131.15,-277.39,10.25
297.3,2.36,45.5,131.37,-276.43,10.16
297.35,2.35,47.84,131.59,-275.75,10.05
297.4,2.35,49.07,131.59,-275.8,9.94
297.45,2.35,49.98,131.59,-276.78,9.82
297.5,2.35,50.21,131.59,-278.56,9.69
297.55,2.35,49.84,131.59,-280.68,9.51
297.6,2.36,48.21,131.59,-282.57,9.27
297.65,2.37,46.61,131.81,-283.74,9.03
297.7,2.38,45.36,131.81,-284.14,8.84
297.75,2.39,44,131.59,-284.04,8.74
297.8,2.39,41.27,130.92,-283.9,8.74
297.85,2.38,38.65,130.7,-283.91,8.81
297.9,2.37,36.59,130.7,-283.97,8.92
297.95,2.35,36.65,130.7,-283.85,8.97
298,2.33,37.65,130.7,-283.5,8.9
298.05,2.31,39.26,130.7,-283.06,8.64
298.1,2.29,41.18,130.7,-282.73,8.26
298.15,2.26,42.89,130.7,-282.6,7.8
298.2,2.25,45.41,130.7,-282.68,7.32
298.25,2.24,48.66,130.7,-282.89,6.91
298.3,2.24,52.22,130.7,-283.16,6.58
298.35,2.23,55.18,130.7,-283.41,6.33
298.4,2.23,57.08,130.7,-283.55,6.19
298.45,2.23,59.25,130.92,-283.52,6.11
298.5,2.23,61.47,131.15,-283.29,6.08
298.55,2.23,62.94,131.15,-282.94,6.06
298.6,2.23,63.68,131.59,-282.65,6.05
298.65,2.23,63.93,131.81,-282.63,6.04
298.7,2.22,64.92,132.03,-283,6.05
298.75,2.22,64.77,131.81,-283.78,6.08
298.8,2.21,64.94,131.59,-284.89,6.1
298.85,2.21,64.54,131.59,-286.36,6.08
298.9,2.21,64.5,132.03,-288.1,6.04
298.95,2.22,64.21,132.03,-289.81,6
299,2.22,63.94,132.03,-291.08,6.02
299.05,2.21,64.03,132.26,-291.5,6.06
299.1,2.21,63.99,132.7,-291.05,6.11
299.15,2.22,63.61,132.7,-290.04,6.16
299.2,2.22,64.32,132.26,-288.97,6.2
299.25,2.23,64.59,132.03,-288.21,6.25
299.3,2.22,65.18,131.59,-287.9,6.29
299.35,2.22,64.55,131.15,-288.05,6.31
299.4,2.2,64.15,131.37,-288.58,6.33
299.45,2.19,63.94,131.81,-289.42,6.33
299.5,2.19,64.02,131.81,-290.31,6.3
299.55,2.19,64.59,131.37,-290.97,6.23
299.6,2.19,64.92,130.92,-291.04,6.15
299.65,2.18,64.7,130.48,-290.43,6.08
299.7,2.18,64.13,130.48,-289.15,6.04
299.75,2.19,63.77,130.48,-287.52,6.03
299.8,2.2,64.58,130.7,-286.02,6.04
299.85,2.21,66.47,130.7,-285.2,6.06
299.9,2.23,69.01,130.48,-285.3,6.1
299.95,2.24,72.3,130.26,-286.17,6.12
300,2.24,76.46,130.26,-287.31,6.1
300.05,2.25,80.55,130.7,-288.33,6.06
300.1,2.25,86.4,129.59,-289.06,5.99
300.15,2.26,93.59,127.15,-289.57,5.91
300.2,2.27,102.4,125.6,-289.89,5.82
300.25,2.28,110.2,124.71,-289.88,5.73
300.3,2.28,115.52,124.49,-289.42,5.61
300.35,2.29,118.14,124.49,-288.41,5.48
300.4,2.31,118.53,124.93,-286.99,5.33
300.45,2.33,116.13,124.26,-285.29,5.22
300.5,2.34,111.53,121.6,-283.71,5.19
300.55,2.36,102.53,117.6,-282.54,5.31
300.6,2.37,91.01,115.16,-282.17,5.64
300.65,2.38,78.51,116.72,-282.59,6.12
300.7,2.39,65.7,119.82,-283.73,6.66
300.75,2.41,55.84,122.04,-285.26,7.13
300.8,2.43,46.91,124.04,-286.93,7.49
300.85,2.44,41.35,126.26,-288.36,7.77
300.9,2.45,37.05,126.48,-289.42,7.95
300.95,2.45,34.48,126.04,-290.13,8.05
301,2.45,32.71,125.6,-290.71,8.08
301.05,2.46,30.44,125.6,-291.27,8.05
301.1,2.47,28.83,125.6,-291.76,7.99
301.15,2.48,26.65,125.6,-292.15,7.93
301.2,2.49,25.1,125.6,-292.46,7.89
301.25,2.49,23.35,125.6,-292.88,7.87
301.3,2.49,22.49,125.6,-293.41,7.86
301.35,2.49,21.57,125.6,-293.89,7.88
301.4,2.5,21.01,125.6,-293.82,7.87
301.45,2.5,20.32,125.6,-292.71,7.84
301.5,2.5,19.87,125.6,-290.39,7.78
301.55,2.5,19.44,126.04,-287.33,7.74
301.6,2.5,20.06,126.04,-284.49,7.69
301.65,2.51,21.1,125.82,-282.73,7.67
301.7,2.52,22.43,125.82,-282.28,7.7
301.75,2.53,23.11,125.82,-282.53,7.82
301.8,2.53,23.11,125.82,-282.65,7.97
301.85,2.53,22.64,125.82,-282.15,8.12
301.9,2.54,21.95,125.82,-281.3,8.23
301.95,2.55,21.52,125.82,-280.59,8.32
302,2.52,21.89,125.82,-280.4,8.4
302.05,2.48,22.48,125.82,-280.36,8.5
302.1,2.42,23.28,125.82,-279.64,8.63
302.15,2.4,23.95,125.82,-277.67,8.81
302.2,2.39,24.25,125.6,-274.42,9.05
302.25,2.37,25.04,125.6,-270.82,9.32
302.3,2.36,25.26,125.6,-267.74,9.61
302.35,2.36,25.86,125.6,-266,9.98
302.4,2.35,25.62,125.6,-265.65,10.46
302.45,2.35,25.3,125.6,-266.34,10.97
302.5,2.38,24.58,125.37,-267.32,11.42
302.55,2.42,23.38,125.37,-268.06,11.73
302.6,2.46,21.79,125.6,-268.36,11.92
302.65,2.46,20.23,125.37,-268.59,12.02
302.7,2.47,19.61,125.37,-269.4,12.02
302.75,2.48,19.17,125.37,-271.42,11.89
