ds,y
1942/4/1,2.48
1942/5/1,2.49
1942/6/1,2.5
1942/7/1,2.5
1942/8/1,2.5
1942/9/1,2.48
1942/10/1,2.47
1942/11/1,2.47
1942/12/1,2.47
1943/1/1,2.47
1943/2/1,2.46
1943/3/1,2.45
1943/4/1,2.44
1943/5/1,2.43
1943/6/1,2.42
1943/7/1,2.42
1943/8/1,2.43
1943/9/1,2.43
1943/10/1,2.43
1943/11/1,2.43
1943/12/1,2.43
1944/1/1,2.43
1944/2/1,2.43
1944/3/1,2.44
1944/4/1,2.44
1944/5/1,2.44
1944/6/1,2.44
1944/7/1,2.44
1944/8/1,2.45
1944/9/1,2.45
1944/10/1,2.45
1944/11/1,2.46
1944/12/1,2.46
1945/1/1,2.46
1945/2/1,2.47
1945/3/1,2.47
1945/4/1,2.46
1945/5/1,2.44
1945/6/1,2.4
1945/7/1,2.37
1945/8/1,2.35
1945/9/1,2.33
1945/10/1,2.32
1945/11/1,2.31
1945/12/1,2.3
1946/1/1,2.29
1946/2/1,2.29
1946/3/1,2.28
1946/4/1,2.3
1946/5/1,2.33
1946/6/1,2.36
1946/7/1,2.38
1946/8/1,2.39
1946/9/1,2.4
1946/10/1,2.41
1946/11/1,2.41
1946/12/1,2.41
1947/1/1,2.42
1947/2/1,2.43
1947/3/1,2.43
1947/4/1,2.43
1947/5/1,2.43
1947/6/1,2.43
1947/7/1,2.44
1947/8/1,2.44
1947/9/1,2.44
1947/10/1,2.45
1947/11/1,2.45
1947/12/1,2.45
1948/1/1,2.45
1948/2/1,2.45
1948/3/1,2.46
1948/4/1,2.46
1948/5/1,2.46
1948/6/1,2.47
1948/7/1,2.48
1948/8/1,2.48
1948/9/1,2.49
1948/10/1,2.48
1948/11/1,2.48
1948/12/1,2.48
1949/1/1,2.48
1949/2/1,2.48
1949/3/1,2.48
1949/4/1,2.48
1949/5/1,2.48
1949/6/1,2.47
1949/7/1,2.46
1949/8/1,2.46
1949/9/1,2.45
1949/10/1,2.45
1949/11/1,2.44
1949/12/1,2.43
1950/1/1,2.42
1950/2/1,2.42
1950/3/1,2.42
1950/4/1,2.42
1950/5/1,2.42
1950/6/1,2.42
1950/7/1,2.41
1950/8/1,2.42
1950/9/1,2.42
1950/10/1,2.43
1950/11/1,2.44
1950/12/1,2.44
1951/1/1,2.44
1951/2/1,2.45
1951/3/1,2.45
1951/4/1,2.46
1951/5/1,2.46
1951/6/1,2.47
1951/7/1,2.47
1951/8/1,2.48
1951/9/1,2.48
1951/10/1,2.48
1951/11/1,2.49
1951/12/1,2.49
1952/1/1,2.49
1952/2/1,2.49
1952/3/1,2.49
1952/4/1,2.48
1952/5/1,2.47
1952/6/1,2.47
1952/7/1,2.47
1952/8/1,2.47
1952/9/1,2.47
1952/10/1,2.47
1952/11/1,2.47
1952/12/1,2.46
1953/1/1,2.46
1953/2/1,2.45
1953/3/1,2.45
1953/4/1,2.46
1953/5/1,2.46
1953/6/1,2.46
1953/7/1,2.46
1953/8/1,2.45
1953/9/1,2.45
