Depth,Den,Ng,Cal,SP,Res
137.3,2.25,12.09,117.85,-357,25.75
137.35,2.24,12.94,118.11,-356.92,26.27
137.4,2.24,13.61,118.11,-356.68,26.88
137.45,2.25,14.11,118.11,-356.64,27.42
137.5,2.25,14.34,118.37,-357.34,27.82
137.55,2.25,14.49,118.37,-357.96,27.91
137.6,2.25,14.77,118.9,-357.74,27.59
137.65,2.26,14.85,119.69,-356.4,26.91
137.7,2.26,14.52,120.48,-355.06,25.83
137.75,2.26,14.08,121,-354.1,24.67
137.8,2.26,13.92,121.26,-353.36,23.38
137.85,2.26,14.2,121.26,-351.84,22.35
137.9,2.27,14.22,121.26,-349.66,21.47
137.95,2.27,13.68,121.26,-347.54,21.04
138,2.28,12.98,121.26,-346.36,20.96
138.05,2.29,12.33,121.26,-346.26,21.27
138.1,2.29,11.86,121.26,-346.44,21.85
138.15,2.29,11.44,121.26,-346.82,22.48
138.2,2.29,11.26,121.53,-347.18,23.11
138.25,2.29,10.74,121.53,-348,23.6
138.3,2.29,10.2,121.53,-348.66,24.14
138.35,2.28,9.99,121.79,-349.02,24.88
138.4,2.28,10.24,121.79,-348.92,25.85
138.45,2.28,10.65,122.05,-348.76,27.15
138.5,2.29,10.18,122.32,-348.84,28.44
138.55,2.29,9.56,122.58,-348.98,29.65
138.6,2.3,9.15,123.11,-349,30.59
138.65,2.31,9.34,123.11,-348.82,31.22
138.7,2.32,9.9,123.11,-348.9,31.61
138.75,2.32,10.25,123.11,-349.42,31.68
138.8,2.32,11.03,123.11,-350.14,31.67
138.85,2.33,11.66,123.11,-350.54,31.56
138.9,2.33,12.34,123.11,-350.76,31.45
138.95,2.33,12.6,123.11,-351.14,31.32
139,2.33,12.59,123.11,-351.88,31.24
139.05,2.33,12.24,123.11,-352.28,31.23
139.1,2.32,11.77,123.11,-351.94,31.36
139.15,2.3,11.4,123.11,-351,31.67
139.2,2.29,11.23,123.11,-350.12,32.04
139.25,2.29,11.73,123.37,-349.44,32.38
139.3,2.29,12.39,123.11,-348.38,32.47
139.35,2.29,13.02,123.11,-346.7,32.23
139.4,2.27,13.08,123.11,-344.94,31.61
139.45,2.27,12.82,123.11,-344.46,30.62
139.5,2.25,12.58,123.11,-345.26,29.48
139.55,2.25,12.08,123.37,-346.64,28.22
139.6,2.24,11.73,123.11,-347.52,27.08
139.65,2.25,11.36,123.11,-348.32,25.96
139.7,2.25,11.42,122.84,-349.46,25.02
139.75,2.26,11.56,122.58,-350.94,24.21
139.8,2.26,11.6,122.32,-351.94,23.69
139.85,2.27,11.43,122.32,-352.02,23.42
139.9,2.27,11.41,122.05,-351.62,23.49
139.95,2.27,11.57,121.53,-351.18,23.86
140,2.27,11.39,120.74,-350.74,24.42
140.05,2.26,11.19,120.21,-349.62,25.09
140.1,2.26,10.92,119.95,-347.56,25.73
140.15,2.27,10.82,119.95,-344.86,26.43
140.2,2.28,10.55,119.95,-342.42,27.09
140.25,2.29,10.07,119.95,-340.7,27.86
140.3,2.3,9.72,120.48,-339.5,28.58
140.35,2.31,9.56,120.74,-338.62,29.3
140.4,2.31,9.46,121.53,-338.32,29.62
140.45,2.3,9.4,122.32,-339.08,29.54
140.5,2.3,9.17,122.84,-340.44,28.92
140.55,2.29,9.72,123.11,-341.64,28.16
140.6,2.29,10.58,123.11,-341.76,27.49
140.65,2.31,11.66,123.11,-341.54,27.23
140.7,2.33,12.25,123.11,-341.18,27.45
140.75,2.36,12.58,123.37,-341.06,27.93
140.8,2.37,12.57,123.11,-340.34,28.5
140.85,2.37,12.43,123.11,-339.4,28.86
140.9,2.37,12.2,123.11,-338.78,29.04
140.95,2.36,12.13,123.11,-339.22,29.11
141,2.35,12.27,123.11,-340.24,29.29
141.05,2.35,12.48,123.37,-340.98,29.72
141.1,2.35,12.35,123.63,-341.16,30.48
141.15,2.35,12.57,124.42,-341.3,31.47
141.2,2.35,12.78,125.74,-342.28,32.52
141.25,2.35,12.87,127.05,-343.74,33.44
141.3,2.34,12.33,128.1,-344.8,34.17
141.35,2.33,11.24,128.63,-344.72,34.67
141.4,2.32,10.51,128.89,-343.94,34.94
141.45,2.3,9.95,129.15,-343.14,35.02
141.5,2.3,9.89,127.05,-342.58,34.95
141.55,2.29,9.97,124.16,-341.9,34.79
141.6,2.3,10.17,122.32,-340.96,34.67
141.65,2.3,10.43,122.05,-340.02,34.65
141.7,2.3,10.32,121.79,-339.22,34.77
141.75,2.3,9.95,121.79,-338.42,34.96
141.8,2.3,9.65,121.79,-337.28,35.27
141.85,2.29,9.72,121.79,-336.32,35.6
141.9,2.29,10.08,122.05,-335.96,36.01
141.95,2.29,10.56,122.05,-336.54,36.42
142,2.3,11.13,122.32,-337.4,36.93
142.05,2.31,11.54,122.32,-338.1,37.49
142.1,2.32,11.93,122.58,-338.42,38.09
142.15,2.33,12.29,122.58,-338.64,38.67
142.2,2.35,12.65,122.58,-338.82,39.26
142.25,2.37,12.59,122.84,-338.92,39.89
142.3,2.39,12.45,122.84,-338.92,40.53
142.35,2.4,12.21,123.11,-339,41.08
142.4,2.42,12.13,123.11,-339.42,41.44
142.45,2.43,12.67,122.84,-340.02,41.52
142.5,2.45,13.36,123.11,-340.4,41.39
142.55,2.46,14.41,123.11,-340.1,41.12
142.6,2.47,14.95,123.11,-339.32,40.85
142.65,2.48,14.87,123.11,-338.54,40.66
142.7,2.49,14.37,123.11,-338.18,40.59
142.75,2.48,13.45,122.84,-338.08,40.69
142.8,2.45,12.96,122.84,-338,40.94
142.85,2.43,12.48,122.84,-338,41.4
142.9,2.41,12.09,122.84,-338.54,41.89
142.95,2.4,11.71,123.11,-339.58,42.22
143,2.38,11.36,123.11,-340.58,42.03
143.05,2.37,11.22,123.11,-340.76,41.02
143.1,2.36,10.92,123.11,-340.28,39.37
143.15,2.34,10.63,123.37,-339.8,37.23
143.2,2.34,10.11,123.63,-339.78,35.33
143.25,2.33,9.75,123.89,-339.86,33.83
143.3,2.32,9.37,124.42,-339.4,33.07
143.35,2.31,9.42,124.95,-338.3,33.01
143.4,2.31,9.56,125.74,-336.96,33.38
143.45,2.3,9.8,126.52,-335.82,34.08
143.5,2.3,10.07,127.05,-334.76,34.67
143.55,2.29,9.97,127.84,-333.82,34.96
143.6,2.29,9.81,129.42,-333.22,34.8
143.65,2.29,9.36,131.26,-333.58,34.26
143.7,2.3,9.23,132.57,-334.58,33.7
143.75,2.3,9.72,133.36,-335.9,33.17
143.8,2.31,10.39,132.05,-337.12,32.87
143.85,2.32,11.42,129.94,-338.78,32.71
143.9,2.32,11.96,128.63,-341.18,32.74
143.95,2.32,12.28,128.37,-343.86,32.9
144,2.32,12.25,128.37,-345.7,33.22
144.05,2.33,11.91,128.1,-345.94,33.74
144.1,2.34,11.63,128.1,-345.12,34.45
144.15,2.35,10.91,128.37,-343.98,35.3
144.2,2.35,10.31,128.37,-343.2,36.17
144.25,2.36,9.44,128.89,-342.3,37.02
144.3,2.36,9.15,129.42,-341.24,37.7
144.35,2.38,8.92,129.94,-340.02,38.12
144.4,2.39,9.21,130.21,-339.34,38.27
144.45,2.41,9.43,130.47,-339.08,38.37
144.5,2.42,9.33,131,-338.7,38.58
144.55,2.42,8.95,131.52,-338,38.91
144.6,2.42,8.46,131.78,-337.32,39.13
144.65,2.43,8.48,132.05,-337.14,39.11
144.7,2.42,8.59,132.05,-337.22,38.72
144.75,2.41,8.81,132.05,-336.8,38.14
144.8,2.4,8.88,132.31,-335.74,37.48
144.85,2.39,8.94,132.31,-334.76,36.89
144.9,2.37,8.96,132.57,-334.5,36.22
144.95,2.36,8.98,132.57,-334.86,35.46
145,2.35,8.99,132.57,-334.88,34.6
145.05,2.33,8.99,132.57,-334.58,33.75
145.1,2.32,9,132.57,-334.3,32.93
145.15,2.31,9,132.57,-334.7,32.24
145.2,2.3,9.4,132.57,-335.34,31.74
145.25,2.3,9.88,132.84,-335.7,31.49
145.3,2.3,10.46,133.1,-335.66,31.61
145.35,2.3,10.67,133.36,-335.94,31.99
145.4,2.3,10.43,133.89,-337.1,32.56
145.45,2.31,10.02,134.15,-338.7,33.16
145.5,2.32,9.89,134.68,-339.5,33.73
145.55,2.32,10.18,134.68,-338.92,34.15
145.6,2.33,10.61,133.63,-337.68,34.44
145.65,2.33,10.96,132.84,-336.86,34.59
145.7,2.33,11.32,131.78,-336.82,34.77
145.75,2.33,11.46,131.78,-337.02,34.91
145.8,2.32,11.35,131.78,-337.28,35.09
145.85,2.31,10.96,131.78,-337.82,35.22
145.9,2.31,10.66,131.78,-338.84,35.41
145.95,2.3,9.93,131.78,-339.8,35.66
146,2.29,9.32,131.78,-340.18,36.01
146.05,2.29,8.65,131.78,-340.26,36.41
146.1,2.27,8.59,131.78,-340.8,36.77
146.15,2.27,8.65,131.78,-342.08,37.03
146.2,2.26,8.45,131.78,-343.26,37.07
146.25,2.25,8.02,131.78,-343.66,36.94
146.3,2.25,7.49,131.78,-343.24,36.59
146.35,2.24,7.5,131.52,-342.74,36.08
146.4,2.24,7.6,131,-342.16,35.49
146.45,2.24,8.22,130.73,-341.12,34.9
146.5,2.25,8.76,130.21,-339.28,34.32
146.55,2.26,9.4,129.15,-337.28,33.83
146.6,2.26,9.63,128.1,-336,33.53
146.65,2.27,9.61,127.84,-335.74,33.55
146.7,2.28,9.45,127.84,-336.06,33.89
146.75,2.29,9.21,127.84,-336.04,34.54
146.8,2.29,9.13,127.84,-335.82,35.25
146.85,2.29,9.07,127.84,-335.54,35.88
146.9,2.28,9.04,127.84,-335.74,36.19
146.95,2.27,9.02,127.84,-335.92,36.25
147,2.27,9.61,127.84,-336,36.02
147.05,2.27,10.33,128.1,-336.08,35.48
147.1,2.28,11.39,128.37,-336.62,34.75
147.15,2.28,11.74,128.63,-337.4,33.82
147.2,2.28,12.03,128.89,-337.9,32.75
147.25,2.27,12.15,129.15,-338,31.57
147.3,2.25,12.44,129.15,-338.14,30.55
147.35,2.23,13.12,128.89,-338.9,29.97
147.4,2.21,13.71,128.89,-339.54,29.96
147.45,2.2,14.37,128.63,-339.4,30.35
147.5,2.21,14.62,128.1,-338,31.1
147.55,2.22,14.8,127.58,-336.34,31.99
147.6,2.23,14.88,127.05,-335.24,32.94
147.65,2.23,14.94,125.74,-334.96,33.85
147.7,2.24,14.56,124.68,-334.96,34.92
147.75,2.24,14.1,124.42,-335.02,36.11
147.8,2.24,13.53,124.42,-335.5,37.49
147.85,2.24,13.33,124.95,-336.78,38.77
147.9,2.25,13.17,125.47,-338.34,40.17
147.95,2.26,13.3,126.26,-339.38,41.6
148,2.28,13.49,126.52,-339.58,43.3
148.05,2.31,13.56,126.52,-339.64,45.08
148.1,2.35,13.41,126.52,-340.14,46.88
148.15,2.37,13.19,125.74,-340.94,48.42
148.2,2.4,13.12,124.42,-341.36,49.68
148.25,2.42,13.46,122.84,-341.04,50.63
148.3,2.43,13.72,121.79,-340.66,51.57
148.35,2.44,14.04,121.53,-340.66,52.75
148.4,2.44,13.95,121.53,-340.92,54.34
148.45,2.45,14.2,121.53,-340.6,56.22
148.5,2.44,14.43,121.26,-339.6,58.26
148.55,2.43,14.73,121.26,-338.36,59.72
148.6,2.43,14.83,121.26,-337.68,60.22
148.65,2.42,14.91,121.26,-337.44,59.03
148.7,2.42,14.55,121.53,-337.42,56.85
148.75,2.42,14.09,121.53,-337.26,54.37
148.8,2.41,13.73,121.79,-337.38,52.47
148.85,2.4,13.76,121.79,-338.12,51.33
148.9,2.38,14.1,121.79,-339.02,50.61
148.95,2.35,14.37,121.79,-339.66,50.04
149,2.33,14.29,121.79,-339.76,49.24
149.05,2.31,14.13,121.79,-340.18,48.14
149.1,2.3,13.89,121.79,-340.7,46.64
149.15,2.3,14,121.53,-340.86,44.97
149.2,2.3,13.98,121.53,-339.62,43.22
149.25,2.31,13.6,121.53,-337.7,41.79
149.3,2.31,13.12,121.53,-335.88,40.63
149.35,2.31,12.74,121.53,-335.04,40.02
149.4,2.31,13.17,121.53,-334.5,39.87
149.45,2.3,13.78,121.26,-333.56,40.16
149.5,2.3,14.19,121.26,-332.24,40.62
149.55,2.3,14.2,121.26,-331.46,40.9
149.6,2.32,13.48,121,-331.96,40.87
149.65,2.34,12.73,120.48,-333.3,40.4
149.7,2.36,11.84,119.42,-334.78,39.74
149.75,2.38,11.52,118.37,-335.92,38.91
149.8,2.39,11.27,117.85,-337.2,38.26
149.85,2.39,10.96,117.58,-338.5,37.83
149.9,2.39,10.65,117.58,-339.72,37.78
149.95,2.39,10.32,117.58,-340.3,38.02
150,2.39,10.19,117.58,-340.66,38.54
150.05,2.4,10.1,117.58,-341,39.25
150.1,2.4,9.66,117.58,-341.66,40.03
150.15,2.4,9.15,117.58,-342,40.86
150.2,2.4,8.56,117.32,-341.62,41.66
150.25,2.4,8.34,117.32,-340.56,42.34
150.3,2.4,8.58,117.06,-339.38,42.76
150.35,2.39,8.99,116.79,-338.38,42.58
150.4,2.39,9.91,116,-337.18,41.87
150.45,2.38,10.58,114.95,-335.6,40.68
150.5,2.38,11.7,114.43,-334.1,39.53
150.55,2.37,13.06,114.43,-333.7,38.51
150.6,2.36,14.55,114.43,-334.22,37.76
150.65,2.36,15.92,114.69,-334.96,37.31
150.7,2.36,16.69,115.22,-334.88,37.25
150.75,2.37,17.12,116,-334.6,37.57
150.8,2.37,17.16,116.53,-334.56,38.06
150.85,2.37,16.86,116.79,-334.98,38.57
150.9,2.37,16.4,116.79,-335.14,38.96
150.95,2.38,15.85,116.79,-334.74,39.3
151,2.38,15.25,117.06,-333.96,39.62
151.05,2.38,14.82,116.79,-333.4,39.95
151.1,2.38,14.21,116.79,-333.4,40.16
151.15,2.39,13.81,116.79,-333.6,40.26
151.2,2.39,13,116.79,-333.76,40.19
151.25,2.39,12.36,117.06,-333.74,40.08
151.3,2.38,11.07,117.06,-334.18,40.01
151.35,2.37,9.69,117.06,-334.66,40.11
151.4,2.35,8.15,117.32,-334.92,40.3
151.45,2.35,7.17,117.32,-334.52,40.5
151.5,2.34,6.66,117.85,-334.4,40.63
151.55,2.33,6.77,118.37,-334.88,40.64
151.6,2.32,7.09,119.16,-335.78,40.49
151.65,2.31,7.97,119.69,-336.02,40.2
151.7,2.31,8.81,119.95,-335.44,39.86
151.75,2.31,9.76,119.95,-334.64,39.57
151.8,2.32,10.51,119.95,-334.22,39.39
151.85,2.31,11.05,119.95,-333.96,39.28
151.9,2.31,11.91,119.95,-333.24,39.13
151.95,2.31,12.59,119.95,-332.36,38.88
152,2.31,13.3,120.21,-332.26,38.49
152.05,2.31,13.98,120.48,-334.06,38.07
152.1,2.31,14.66,119.95,-337.24,37.67
152.15,2.31,15.13,118.37,-340.48,37.28
152.2,2.31,15.16,117.58,-342.22,36.46
152.25,2.32,14.86,118.63,-342.48,35.18
152.3,2.33,14.6,120.21,-342.02,33.14
152.35,2.34,14.29,121,-341.82,31.1
152.4,2.35,14.18,121,-341.74,29.13
152.45,2.37,13.89,120.74,-341.64,27.85
152.5,2.37,13.62,119.69,-341.62,27.06
152.55,2.39,13.3,118.63,-342.06,26.77
152.6,2.39,12.58,117.85,-342.64,26.81
152.65,2.4,11.78,117.85,-342.56,27.05
152.7,2.41,10.67,117.85,-341.6,27.59
152.75,2.43,10.09,117.85,-340.3,28.28
152.8,2.44,9.35,117.85,-339.58,29.16
152.85,2.44,9.29,117.85,-339.16,29.94
152.9,2.43,9.33,118.11,-338.46,30.54
152.95,2.42,9.72,118.37,-337.18,30.84
153,2.42,9.81,118.37,-335.92,31.03
153.05,2.42,9.51,118.11,-335.2,31.41
153.1,2.42,9.06,117.32,-335.06,32.14
153.15,2.41,8.51,116.27,-335.3,33.28
153.2,2.39,7.92,115.48,-336,34.59
153.25,2.38,7.29,115.22,-337.54,35.86
153.3,2.37,6.64,114.43,-339.66,36.89
153.35,2.36,6.39,113.9,-341.56,37.43
153.4,2.36,6.61,113.64,-342.14,37.56
153.45,2.35,7,113.64,-341.54,37.19
153.5,2.34,7.52,113.64,-340.32,36.65
153.55,2.34,7.9,113.64,-339.34,35.91
153.6,2.35,8.29,113.11,-338.44,35.27
153.65,2.36,8.64,112.32,-337.76,34.74
153.7,2.37,8.99,111.53,-337.22,34.43
153.75,2.37,9.93,111.27,-337.04,34.32
153.8,2.37,10.98,111.01,-336.7,34.33
153.85,2.38,12.38,111.01,-335.92,34.54
153.9,2.38,13.27,111.01,-334.64,34.88
153.95,2.39,14.13,111.01,-333.74,35.33
154,2.39,14.48,111.01,-333.86,35.75
154.05,2.39,15.32,111.01,-334.84,36.02
154.1,2.39,16.36,111.01,-335.8,36.13
154.15,2.39,17.54,111.01,-335.84,36.08
154.2,2.39,18.38,111.01,-335.64,35.93
154.25,2.39,18.98,111.01,-335.78,35.79
154.3,2.4,19.07,111.01,-337.24,35.66
154.35,2.39,18.81,111.01,-339.9,35.59
154.4,2.39,18.38,111.01,-344.44,35.5
154.45,2.38,18.04,111.01,-350.92,35.45
154.5,2.37,17.68,111.01,-359.12,35.37
154.55,2.37,16.74,111.01,-367.48,35.28
154.6,2.37,15.89,111.01,-374.58,35.15
154.65,2.37,14.73,111.01,-379.84,35.08
154.7,2.37,14.12,111.01,-383.66,35.1
154.75,2.37,13.37,111.01,-386.66,35.2
154.8,2.37,12.9,111.27,-388.78,35.38
154.85,2.39,12.25,111.53,-389.78,35.56
154.9,2.4,11.83,111.53,-389.76,35.63
154.95,2.42,11.22,111.8,-389.66,35.48
155,2.42,10.81,111.8,-389.84,35.04
155.05,2.42,10.41,111.8,-390.08,34.53
155.1,2.4,10.04,111.8,-389.3,34.08
155.15,2.4,9.69,111.8,-387.54,34.01
155.2,2.39,9.75,111.8,-385.56,34.48
155.25,2.4,10.09,111.53,-384.34,35.38
155.3,2.4,11.17,111.53,-383.8,36.57
155.35,2.4,12.05,111.53,-382.9,37.65
155.4,2.4,13.44,111.8,-381.48,38.74
155.45,2.4,14.3,111.8,-380.04,39.61
155.5,2.4,15.15,111.8,-379.76,40.42
155.55,2.4,15.29,111.8,-380.4,41.04
155.6,2.39,15.29,111.8,-381.3,41.61
155.65,2.38,15.72,111.8,-381.8,42.16
155.7,2.37,16.4,111.8,-382.2,42.76
155.75,2.36,17.62,111.8,-382.94,43.41
155.8,2.36,18.41,111.8,-383.68,44
155.85,2.36,19.41,111.8,-383.96,44.44
155.9,2.35,19.96,111.8,-383.32,44.75
155.95,2.35,19.67,111.8,-382.42,44.94
156,2.33,18.73,111.8,-381.54,44.99
156.05,2.33,17.48,111.53,-380.9,44.55
156.1,2.32,16.44,111.53,-379.94,43.56
156.15,2.32,15.58,111.53,-379.28,41.81
156.2,2.32,14.81,111.8,-379.4,39.76
156.25,2.32,33.08,111.8,-380.52,37.6
156.3,2.31,55.18,111.8,-381.48,35.93
156.35,2.31,81.25,111.8,-381.5,34.85
156.4,2.3,90.29,111.8,-380.8,34.72
156.45,2.3,96.11,111.53,-380.48,35.59
156.5,2.29,98.48,111.53,-381.1,37.25
156.55,2.29,99.52,111.53,-381.92,38.91
156.6,2.29,100.6,111.53,-382.14,39.94
156.65,2.3,101.42,111.53,-381.28,40.19
156.7,2.3,102.2,111.53,-380.28,40.05
156.75,2.31,102.53,111.27,-379.28,40.02
156.8,2.31,102.95,111.01,-378.58,40.28
156.85,2.32,103.29,111.01,-377.5,40.67
156.9,2.32,103.44,110.74,-376.78,40.87
156.95,2.32,84.94,110.74,-376.68,40.84
157,2.31,62.67,110.74,-377.36,40.77
157.05,2.31,36.72,111.01,-377.78,40.97
157.1,2.32,27.68,111.27,-377.28,41.61
157.15,2.34,21.48,111.8,-376.22,42.34
157.2,2.35,18.63,112.06,-375.56,42.74
157.25,2.37,17.02,112.06,-375.88,42.49
157.3,2.38,16.13,112.06,-376.6,41.69
157.35,2.39,15.23,112.06,-377.26,40.66
157.4,2.39,14.47,112.06,-377.8,39.56
157.45,2.39,13.54,112.06,-378.96,38.72
157.5,2.39,13,112.06,-380.5,38.19
157.55,2.39,12.51,112.32,-381.72,38.1
157.6,2.41,12.7,112.32,-381.52,38.25
157.65,2.43,13.04,112.59,-380.26,38.6
157.7,2.44,13.35,113.37,-378.66,38.99
157.75,2.45,13.28,114.16,-377.2,39.47
157.8,2.46,12.33,114.95,-375.6,40.16
157.85,2.46,11.32,115.22,-373.42,41
157.9,2.47,9.93,115.22,-371.26,42.06
157.95,2.46,9.45,115.48,-369.96,43.14
158,2.46,9.08,115.48,-370.18,44.35
158.05,2.45,9.51,115.48,-370.94,45.51
158.1,2.44,9.92,115.48,-371.44,46.64
158.15,2.44,11.08,115.48,-371.22,47.55
158.2,2.44,12,115.48,-371.16,48.36
158.25,2.44,13.22,115.48,-371.4,48.99
158.3,2.42,13.84,115.48,-371.78,49.55
158.35,2.4,14.01,115.74,-371.8,49.96
158.4,2.38,13.97,115.74,-371.92,50.18
158.45,2.35,13.8,115.74,-372.42,49.96
158.5,2.33,14.15,116.27,-373.12,49.24
158.55,2.33,14.39,117.06,-373.26,48.18
158.6,2.33,14.91,117.32,-372.56,47.06
158.65,2.33,15.26,117.58,-371.84,46.1
158.7,2.33,15.23,117.58,-371.52,45.35
158.75,2.33,14.9,117.58,-371.5,44.87
158.8,2.33,14.23,117.58,-370.82,44.64
158.85,2.34,13.83,117.58,-369.94,44.69
158.9,2.34,13.01,117.58,-369.54,45
158.95,2.35,12.17,117.58,-370.46,45.59
159,2.35,11.24,117.58,-372,46.2
159.05,2.36,10.88,117.58,-373.24,46.73
159.1,2.37,10.82,117.58,-373.44,46.98
159.15,2.39,10.74,117.58,-373.16,47.13
159.2,2.4,10.51,117.58,-373.04,47.27
159.25,2.41,10.45,117.85,-373.24,47.62
159.3,2.41,10.99,118.63,-373.04,48.43
159.35,2.41,11.69,118.9,-372.24,49.73
159.4,2.41,12.34,117.85,-371.46,51.76
159.45,2.41,12.61,115.74,-371.26,54.31
159.5,2.41,12.79,114.69,-371.52,57.13
159.55,2.39,12.88,114.16,-371.26,59.38
159.6,2.38,12.93,114.43,-370.02,60.85
159.65,2.39,13.36,114.95,-368.04,61.23
159.7,2.39,13.86,115.22,-366.34,60.93
159.75,2.4,14.44,115.22,-365.3,59.91
159.8,2.4,14.66,115.22,-364.88,58.66
159.85,2.4,15.02,115.48,-364.88,57.32
159.9,2.4,15.34,115.74,-365.42,56.32
159.95,2.39,15.47,116.27,-366.6,55.77
160,2.39,15.36,116.79,-367.76,55.71
160.05,2.38,14.57,117.06,-368.38,55.83
160.1,2.38,13.79,117.06,-368.44,55.84
160.15,2.37,13.07,117.06,-368.94,55.46
160.2,2.37,13.17,117.06,-370.04,54.62
160.25,2.38,13.45,117.06,-371.26,53.22
160.3,2.39,13.92,117.58,-371.62,51.7
160.35,2.39,14.27,118.11,-371.62,50.3
160.4,2.38,14.64,118.9,-371.78,49.66
160.45,2.38,14.78,119.95,-372.48,49.7
160.5,2.38,14.89,119.95,-372.64,50.54
160.55,2.37,14.93,119.42,-371.74,51.89
160.6,2.36,14.76,117.32,-370.1,53.56
160.65,2.36,14.54,115.74,-369,55.22
160.7,2.35,14.46,115.22,-368.98,56.56
160.75,2.35,15.2,115.22,-369.32,57.57
160.8,2.35,16.13,115.22,-368.96,58.19
160.85,2.36,16.87,115.22,-367.62,58.64
160.9,2.37,17,115.22,-366.36,58.91
160.95,2.38,16.97,115.22,-365.64,59.05
161,2.38,17,115.22,-365.42,58.97
161.05,2.39,16.59,115.22,-364.9,58.72
161.1,2.38,16.12,115.22,-364.64,58.36
161.15,2.36,15.14,115.22,-365.28,58
161.2,2.35,14.05,115.22,-367.26,57.58
161.25,2.34,12.84,115.22,-369.44,57.06
161.3,2.33,12.18,115.22,-370.82,56.41
161.35,2.32,12,115.48,-371.18,55.74
161.4,2.32,12.04,115.48,-371.16,55.09
161.45,2.32,12.01,116,-371.16,54.54
161.5,2.32,11.61,116.53,-370.68,54.16
161.55,2.32,11.12,117.06,-369.58,54.06
161.6,2.32,10.55,117.58,-368.1,54.24
161.65,2.31,10.53,117.85,-367.24,54.61
161.7,2.3,10.62,117.85,-366.78,55.11
161.75,2.29,11.43,117.85,-366.36,55.53
161.8,2.29,12.21,117.85,-365.28,55.83
161.85,2.29,13.73,118.11,-364.22,55.8
161.9,2.31,14.79,118.11,-363.68,55.47
161.95,2.33,16.7,118.11,-363.84,54.78
162,2.35,18.5,118.11,-363.68,53.93
162.05,2.36,20.44,118.11,-362.7,53.18
162.1,2.36,21.39,118.37,-361.54,52.88
162.15,2.37,21.77,118.63,-361.06,53.12
162.2,2.37,22.43,118.9,-361.58,53.88
162.25,2.37,23.24,119.69,-361.98,54.75
162.3,2.38,24.13,120.21,-362.18,55.5
162.35,2.39,24.48,120.21,-362.22,55.83
162.4,2.4,24.72,120.48,-362.96,55.78
162.45,2.41,24.44,121,-363.66,55.46
162.5,2.4,24.03,121.53,-363.7,55.05
162.55,2.39,22.89,122.05,-362.94,54.62
162.6,2.37,21.99,122.05,-362.34,54.16
162.65,2.36,20.38,121,-362.44,53.61
162.7,2.34,19.07,119.69,-362.56,53.1
162.75,2.34,17.69,118.9,-361.84,52.66
162.8,2.34,16.95,118.9,-359.84,52.4
162.85,2.33,16.53,118.9,-357.5,52.22
162.9,2.32,16.1,118.9,-355.42,52.16
162.95,2.3,15.73,118.9,-354.08,52.04
163,2.27,15.96,118.9,-353.22,51.71
163.05,2.26,16.14,118.9,-352.98,51.01
163.1,2.25,16.42,118.9,-353.42,49.67
163.15,2.24,15.91,118.9,-354.5,47.67
163.2,2.24,15.67,118.9,-355.54,45.17
163.25,2.24,15.52,118.9,-356,42.75
163.3,2.25,15.64,118.9,-356.06,40.79
163.35,2.25,15.83,118.9,-356.52,39.45
163.4,2.27,15.89,118.63,-357.76,38.64
163.45,2.28,15.95,118.63,-359.14,38.34
163.5,2.28,15.97,118.63,-360.08,38.34
163.55,2.28,16.18,118.37,-360.52,38.57
163.6,2.29,16.63,117.85,-361.28,38.88
163.65,2.3,17.16,117.58,-361.92,39.47
163.7,2.3,17.36,117.32,-361.98,40.54
163.75,2.31,17.3,116.79,-360.56,42.06
163.8,2.32,16.93,116,-358.74,44
163.85,2.33,16.65,115.74,-357.46,45.95
163.9,2.34,16.12,115.22,-357.6,47.85
163.95,2.36,15.55,114.95,-358.36,49.26
164,2.36,14.93,114.43,-359.22,50.36
164.05,2.36,14.9,113.37,-359.96,51.04
164.1,2.36,15.17,112.06,-361.04,51.5
164.15,2.36,15.41,111.8,-362.44,51.58
164.2,2.35,15.32,113.11,-363.56,51.29
164.25,2.35,14.95,116,-363.82,50.56
164.3,2.35,14.65,120.21,-363.2,49.67
164.35,2.36,13.72,123.11,-362.28,48.64
164.4,2.36,12.87,124.16,-361.06,47.8
164.45,2.36,11.52,124.42,-359.56,47.11
164.5,2.36,10.88,124.68,-357.58,46.75
164.55,2.36,10.28,124.68,-356.22,46.55
164.6,2.36,10.63,124.95,-355.92,46.49
164.65,2.36,10.98,125.21,-356.9,46.46
164.7,2.35,11.92,125.47,-357.78,46.5
164.75,2.35,12.58,126,-358.14,46.55
164.8,2.35,12.9,126,-358.06,46.66
164.85,2.35,12.7,125.74,-358.22,46.73
164.9,2.35,12.12,124.16,-358.36,46.83
164.95,2.34,11.76,122.32,-357.8,46.94
165,2.34,11.18,121.26,-356.34,47.03
165.05,2.33,10.99,120.74,-354.68,47.07
165.1,2.34,10.83,120.48,-353.76,46.93
165.15,2.34,24.16,119.95,-353.4,46.65
165.2,2.34,40,119.69,-353.04,46.23
165.25,2.34,59.03,119.42,-352.2,45.84
165.3,2.34,66.01,119.42,-351.88,45.66
165.35,2.35,71.41,119.16,-352.36,45.73
165.4,2.36,74.08,119.16,-353.32,46.02
165.45,2.36,75.9,118.63,-353.54,46.12
165.5,2.38,76.8,118.37,-353.06,45.64
