Depth,Den,Ng,Cal,SP,Res
148.4,2.27,10.77,124.26,-251.73,16.18
148.45,2.28,10.71,124.93,-252.87,16.2
148.5,2.28,10.89,125.37,-253.93,16.18
148.55,2.29,11.12,125.37,-254.71,16.14
148.6,2.29,11.4,125.37,-255.08,16.07
148.65,2.3,11.9,125.82,-255.13,16.02
148.7,2.31,11.66,126.26,-255,16.01
148.75,2.32,11.31,126.04,-254.76,16.03
148.8,2.33,11,125.6,-254.31,16.05
148.85,2.33,11.06,125.6,-253.35,16.05
148.9,2.34,11.01,125.82,-251.73,16
148.95,2.34,10.62,126.04,-249.3,15.88
149,2.35,10.13,126.04,-246.28,15.69
149.05,2.36,9.55,126.71,-242.97,15.55
149.1,2.36,8.94,126.93,-239.97,15.49
149.15,2.36,8.9,126.93,-237.71,15.56
149.2,2.36,8.97,126.93,-236.42,15.75
149.25,2.35,9.97,127.37,-235.96,15.99
149.3,2.34,10.79,127.37,-236.03,16.19
149.35,2.34,11.75,127.37,-236.37,16.22
149.4,2.32,12.31,127.15,-236.94,16.11
149.45,2.31,13.01,127.15,-237.78,15.95
149.5,2.3,13.86,127.15,-238.91,15.83
149.55,2.29,14.98,127.15,-240.03,15.75
149.6,2.29,16.17,127.15,-240.87,15.65
149.65,2.29,17.23,127.15,-241.27,15.52
149.7,2.3,17.68,127.15,-241.42,15.38
149.75,2.31,17.78,127.15,-241.64,15.28
149.8,2.32,17.49,127.15,-242.22,15.23
149.85,2.33,17.06,127.37,-243.3,15.22
149.9,2.34,16.51,127.82,-244.9,15.24
149.95,2.35,16.11,127.82,-246.81,15.26
150,2.35,15.52,127.82,-248.71,15.28
150.05,2.35,14.93,128.04,-250.11,15.28
150.1,2.35,14.49,128.26,-250.74,15.28
150.15,2.34,14.08,128.26,-250.57,15.26
150.2,2.33,13.52,128.04,-250.05,15.17
150.25,2.33,12.92,127.82,-249.67,15.01
150.3,2.31,12.69,127.82,-249.8,14.82
150.35,2.3,12.32,127.82,-250.33,14.62
150.4,2.29,12.4,128.26,-250.9,14.44
150.45,2.29,12.35,128.7,-251.29,14.31
150.5,2.29,12.75,129.15,-251.39,14.29
150.55,2.29,12.82,129.15,-251.31,14.35
150.6,2.29,12.91,129.15,-251.13,14.47
150.65,2.29,12.95,129.15,-251,14.59
150.7,2.29,13.17,128.93,-251.1,14.68
150.75,2.29,13.42,128.7,-251.43,14.72
150.8,2.29,13.72,128.93,-251.82,14.72
150.85,2.29,14.23,128.7,-251.89,14.71
150.9,2.3,14.79,128.7,-251.44,14.72
150.95,2.31,15.6,128.7,-250.53,14.74
151,2.31,16.28,128.48,-249.55,14.8
151.05,2.31,16.98,128.26,-248.98,14.88
151.1,2.31,18.05,127.59,-248.99,15.01
151.15,2.31,18.41,127.37,-249.39,15.15
151.2,2.3,18.89,127.15,-249.69,15.28
151.25,2.3,18.66,127.15,-249.42,15.34
151.3,2.29,18.91,127.15,-248.51,15.31
151.35,2.29,18.11,127.15,-247.2,15.21
151.4,2.28,17.41,127.59,-245.88,15.13
151.45,2.28,16.5,128.26,-244.7,15.11
151.5,2.27,16.18,128.26,-243.75,15.1
151.55,2.27,15.94,127.82,-243.05,15.04
151.6,2.27,15.22,128.04,-242.85,14.98
151.65,2.28,14.63,128.93,-243.35,14.94
151.7,2.29,14.77,129.15,-244.51,14.95
151.75,2.29,15.28,129.15,-245.9,15.01
151.8,2.3,16.01,129.37,-246.83,15.12
151.85,2.3,15.86,129.37,-246.88,15.22
151.9,2.3,16.17,129.37,-245.94,15.26
151.95,2.3,16.41,129.37,-244.49,15.23
152,2.3,16.32,129.37,-242.92,15.17
152.05,2.3,15.94,129.37,-241.8,15.16
152.1,2.29,14.85,129.15,-241.46,15.27
152.15,2.28,13.96,128.93,-242.15,15.43
152.2,2.27,12.16,128.7,-243.74,15.55
152.25,2.25,10.82,128.7,-245.82,15.62
152.3,2.24,9.6,128.7,-247.69,15.65
152.35,2.23,9.08,128.7,-248.81,15.71
152.4,2.23,8.74,128.48,-248.87,15.76
152.45,2.23,8.36,127.82,-248.03,15.77
152.5,2.24,8.02,127.15,-246.64,15.72
152.55,2.25,7.48,126.04,-245.21,15.63
152.6,2.26,6.9,125.15,-244.08,15.53
152.65,2.28,6.48,124.71,-243.5,15.47
152.7,2.31,6.28,124.26,-243.4,15.46
152.75,2.34,6.35,123.6,-243.67,15.49
152.8,2.36,6.53,123.82,-244.01,15.57
152.85,2.37,6.58,124.04,-244.1,15.72
152.9,2.39,6.42,124.26,-243.66,15.98
152.95,2.38,6.4,124.26,-242.59,16.33
153,2.37,6.56,124.93,-241.21,16.79
153.05,2.36,6.99,125.82,-240.03,17.29
153.1,2.34,7.31,127.15,-239.52,17.76
153.15,2.33,7.86,128.7,-239.74,18.14
153.2,2.3,8.23,129.15,-240.37,18.39
153.25,2.29,8.42,129.15,-241.06,18.52
153.3,2.28,8.13,129.15,-241.57,18.52
153.35,2.28,7.91,128.93,-241.88,18.35
153.4,2.29,7.81,128.93,-241.8,17.96
153.45,2.29,8.34,128.7,-241.17,17.34
153.5,2.3,8.83,128.26,-239.89,16.6
153.55,2.3,9.44,127.59,-238.34,15.92
153.6,2.31,9.85,127.15,-237.18,15.41
153.65,2.31,10.66,127.37,-237.07,15.07
153.7,2.32,11.9,127.59,-238.19,14.84
153.75,2.34,13.11,127.82,-240.11,14.7
153.8,2.35,14.4,127.59,-242.04,14.62
153.85,2.36,15.3,127.59,-243.32,14.56
153.9,2.36,16.14,127.59,-243.78,14.5
153.95,2.36,16.49,127.59,-243.75,14.42
154,2.37,16.53,128.04,-243.74,14.36
154.05,2.38,16,128.04,-244.09,14.34
154.1,2.4,15.31,127.82,-244.71,14.36
154.15,2.41,14.66,127.82,-245.24,14.37
154.2,2.44,14.19,128.48,-245.41,14.38
154.25,2.45,13.37,129.15,-245.22,14.42
154.3,2.46,12.31,129.37,-244.9,14.52
154.35,2.46,11.34,129.59,-244.72,14.7
154.4,2.46,10.73,129.81,-244.74,14.98
154.45,2.46,10.41,130.48,-244.99,15.4
154.5,2.46,10.23,131.37,-245.48,15.95
154.55,2.45,9.93,132.92,-246.22,16.63
154.6,2.43,9.63,134.25,-247.14,17.42
154.65,2.41,9.31,134.92,-248.07,18.35
154.7,2.4,8.79,135.36,-248.82,19.38
154.75,2.38,8.02,135.81,-249.27,20.41
154.8,2.37,7.16,136.03,-249.4,21.27
154.85,2.36,6.64,136.03,-249.34,21.84
154.9,2.36,6.56,136.25,-249.2,22.01
154.95,2.36,6.64,136.25,-248.95,21.84
155,2.36,6.84,136.25,-248.37,21.41
155.05,2.36,6.5,136.25,-247.19,20.9
155.1,2.37,6.07,136.03,-245.44,20.41
155.15,2.37,5.51,135.59,-243.53,20.03
155.2,2.37,5.32,134.48,-242.06,19.73
155.25,2.38,5.17,133.14,-241.4,19.43
155.3,2.38,5.5,131.59,-241.6,19.12
155.35,2.4,5.93,130.7,-242.35,18.89
155.4,2.4,6.49,130.26,-243.32,18.81
155.45,2.4,6.48,129.81,-244.18,18.89
155.5,2.4,6.39,129.37,-244.74,19.04
155.55,2.39,6.38,129.37,-244.98,19.17
155.6,2.38,6.55,129.59,-245.08,19.2
155.65,2.37,6.99,129.81,-245.18,19.18
155.7,2.37,7.31,129.81,-245.23,19.13
155.75,2.36,7.66,129.59,-245.04,19.13
155.8,2.35,7.79,129.15,-244.48,19.22
155.85,2.33,7.49,128.93,-243.73,19.37
155.9,2.31,6.86,129.59,-243.11,19.54
155.95,2.3,6.07,130.26,-243.01,19.66
156,2.29,5.39,130.26,-243.61,19.67
156.05,2.28,4.89,130.26,-244.83,19.55
156.1,2.27,4.46,130.26,-246.46,19.29
156.15,2.26,4.27,130.26,-248.22,18.9
156.2,2.26,4.15,130.26,-249.83,18.36
156.25,2.26,4.28,130.26,-251.02,17.69
156.3,2.26,4.49,130.04,-251.53,16.97
156.35,2.26,4.75,129.59,-251.34,16.3
156.4,2.26,5.05,129.15,-250.59,15.76
156.45,2.26,5.56,128.7,-249.74,15.38
156.5,2.25,6.12,127.82,-249.08,15.16
156.55,2.25,7.14,127.15,-248.77,15.06
156.6,2.25,8.05,126.71,-248.65,15.07
156.65,2.25,9.04,126.26,-248.69,15.13
156.7,2.25,9.42,126.04,-248.88,15.23
156.75,2.25,9.69,125.82,-249.38,15.34
156.8,2.25,9.82,125.6,-249.92,15.49
156.85,2.26,9.9,125.6,-250.2,15.62
156.9,2.26,10.35,125.6,-249.91,15.74
156.95,2.26,11.25,125.82,-249.43,15.78
157,2.26,12.12,125.82,-249.32,15.76
157.05,2.26,12.67,125.82,-250.19,15.72
157.1,2.26,12.36,125.82,-252.01,15.7
157.15,2.26,12.21,125.82,-254.33,15.7
157.2,2.26,11.71,125.82,-256.48,15.68
157.25,2.25,11.58,125.6,-257.88,15.62
157.3,2.25,11.06,124.49,-258.25,15.51
157.35,2.24,10.53,124.26,-257.47,15.36
157.4,2.25,9.52,125.37,-255.7,15.19
157.45,2.25,8.61,126.26,-253.24,15.05
157.5,2.25,7.43,126.48,-250.62,14.95
157.55,2.26,7.01,126.48,-248.28,14.92
157.6,2.26,6.89,126.26,-246.61,14.93
157.65,2.26,7.38,125.6,-245.79,14.98
157.7,2.26,7.45,124.93,-245.79,15.07
157.75,2.26,7.77,125.15,-246.4,15.19
157.8,2.26,8.24,125.37,-247.15,15.31
157.85,2.26,9,124.93,-247.58,15.4
157.9,2.25,9.65,124.49,-247.42,15.45
157.95,2.25,9.93,124.49,-246.77,15.44
158,2.25,10.12,124.71,-246.1,15.38
158.05,2.24,10.01,124.93,-246.01,15.31
158.1,2.25,9.63,124.93,-246.9,15.27
158.15,2.25,8.93,124.93,-248.7,15.26
158.2,2.25,8.31,124.93,-250.81,15.28
158.25,2.25,7.85,124.93,-252.55,15.33
158.3,2.26,7.63,124.71,-253.34,15.39
158.35,2.26,7.5,124.71,-253.24,15.45
158.4,2.26,7.63,124.49,-252.38,15.5
158.45,2.27,7.82,124.49,-251.22,15.55
158.5,2.27,8.09,124.26,-249.96,15.57
158.55,2.27,8.38,124.26,-248.9,15.53
158.6,2.27,8.7,124.04,-248.01,15.44
158.65,2.27,8.82,124.04,-247.26,15.32
158.7,2.28,9.1,124.04,-246.29,15.17
158.75,2.28,9.18,124.04,-245.01,15.03
158.8,2.29,9.06,124.04,-243.43,14.95
158.85,2.29,8.65,124.04,-241.96,14.96
158.9,2.29,8.34,124.04,-240.94,15.09
158.95,2.29,8.2,124.04,-240.68,15.33
159,2.29,7.91,124.26,-241.27,15.61
159.05,2.29,7.62,124.04,-242.76,15.77
159.1,2.28,7.31,124.04,-245.13,15.74
159.15,2.28,7.59,123.82,-248.21,15.56
159.2,2.27,7.78,123.82,-251.43,15.38
159.25,2.27,8.07,123.82,-254.1,15.28
159.3,2.27,7.97,123.82,-255.77,15.29
159.35,2.27,8.21,124.04,-256.4,15.35
159.4,2.27,8.64,124.04,-256.27,15.45
159.45,2.27,9.17,123.82,-255.73,15.6
159.5,2.27,9.56,123.38,-255.12,15.82
159.55,2.27,10.15,123.15,-254.68,16.08
159.6,2.26,10.74,123.15,-254.66,16.34
159.65,2.26,11.58,123.38,-255.13,16.55
159.7,2.25,11.86,123.6,-256.11,16.69
159.75,2.25,11.89,123.6,-257.25,16.7
159.8,2.25,11.55,123.6,-258.24,16.59
159.85,2.25,11.29,123.6,-258.62,16.39
159.9,2.25,11.17,123.6,-258.25,16.15
159.95,2.25,10.49,123.6,-257.08,15.94
160,2.25,9.73,123.6,-255.39,15.79
160.05,2.26,9.04,123.6,-253.62,15.67
160.1,2.27,9.16,123.38,-252.33,15.59
160.15,2.28,9.24,123.38,-251.81,15.55
160.2,2.29,9.28,123.6,-252,15.55
160.25,2.31,9.5,123.6,-252.31,15.55
160.3,2.32,10.56,123.6,-252.12,15.51
160.35,2.33,12.01,123.6,-251,15.44
160.4,2.33,13.31,123.6,-249.21,15.39
160.45,2.31,14.27,124.04,-247.33,15.38
160.5,2.3,15.12,124.26,-246.01,15.43
160.55,2.29,15.48,124.04,-245.64,15.51
160.6,2.29,15.52,123.47,-246.28,15.59
160.65,2.28,14.8,123.15,-247.88,15.66
160.7,2.27,14.26,122.93,-250.22,15.66
160.75,2.26,13.21,122.71,-253.03,15.59
160.8,2.24,12.1,122.49,-255.86,15.43
160.85,2.23,10.86,122.93,-258.25,15.25
160.9,2.23,9.99,123.38,-259.65,15.07
160.95,2.23,9.57,123.6,-259.85,14.95
161,2.23,9.51,123.6,-258.91,14.9
161.05,2.23,9.62,123.38,-257.38,14.99
161.1,2.24,10.03,123.15,-255.73,15.21
161.15,2.23,10.33,123.15,-254.28,15.53
161.2,2.23,10.47,123.15,-253.04,15.9
161.25,2.24,10.36,123.15,-252.13,16.27
161.3,2.24,10.17,123.15,-251.8,16.58
161.35,2.25,9.91,123.6,-252.22,16.76
161.4,2.25,9.21,124.04,-253.49,16.78
161.45,2.25,8.42,124.49,-255.37,16.64
161.5,2.25,7.53,124.49,-257.57,16.37
161.55,2.25,6.59,124.71,-259.62,16.07
161.6,2.25,5.62,124.93,-261.19,15.82
161.65,2.25,4.84,125.15,-262.12,15.65
161.7,2.25,4.69,125.15,-262.53,15.55
161.75,2.25,4.71,125.15,-262.76,15.54
161.8,2.27,5.28,125.15,-263.08,15.64
161.85,2.28,5.8,125.37,-263.63,15.81
161.9,2.3,6.62,125.6,-264.3,16.01
161.95,2.31,7.28,126.04,-264.87,16.16
162,2.34,8.18,126.04,-265.17,16.24
162.05,2.35,8.89,126.04,-265.17,16.26
162.1,2.37,9.61,126.04,-265.01,16.31
162.15,2.37,10.3,125.82,-264.81,16.4
162.2,2.37,10.98,125.82,-264.69,16.57
162.25,2.37,11.46,125.82,-264.57,16.86
162.3,2.36,11.69,125.6,-264.47,17.27
162.35,2.34,11.23,125.6,-264.34,17.73
162.4,2.31,10.58,126.26,-264.19,18.07
162.45,2.29,9.76,127.15,-263.89,18.12
162.5,2.26,9.27,127.59,-263.19,17.87
162.55,2.24,8.81,127.37,-261.9,17.44
162.6,2.22,8.42,126.93,-259.84,16.98
162.65,2.22,8.24,126.26,-257.21,16.63
162.7,2.21,8.53,126.04,-254.15,16.42
162.75,2.21,8.56,126.26,-250.98,16.37
162.8,2.22,8.62,126.48,-247.83,16.44
162.85,2.23,8.64,126.48,-245.06,16.55
162.9,2.24,9.25,126.48,-243.02,16.65
162.95,2.25,9.98,126.48,-242.12,16.71
163,2.26,10.65,126.48,-242.37,16.77
163.05,2.27,11.32,126.26,-243.64,16.8
163.1,2.28,11.79,126.04,-245.57,16.84
163.15,2.28,12.02,125.82,-248.03,16.86
163.2,2.28,12.16,125.82,-250.87,16.87
163.25,2.28,12.04,125.82,-254.02,16.9
163.3,2.27,11.84,125.82,-257.25,17.01
163.35,2.28,11.98,126.04,-260.43,17.23
163.4,2.28,12.76,125.82,-263.4,17.54
163.45,2.28,14.35,125.82,-266.08,17.86
163.5,2.28,15.62,125.82,-268.33,18
163.55,2.28,16.79,125.82,-270.13,17.85
163.6,2.28,17.28,126.26,-271.46,17.35
163.65,2.29,18.02,126.48,-272.32,16.7
163.7,2.29,18.66,125.6,-272.6,16.11
163.75,2.29,19.14,124.04,-272.27,15.68
163.8,2.3,19.16,123.15,-271.27,15.39
163.85,2.31,19.06,122.27,-269.86,15.17
163.9,2.31,19.24,121.38,-268.41,15.01
163.95,2.3,19.06,120.71,-267.37,14.9
164,2.29,18.26,120.27,-266.96,14.84
164.05,2.29,17.06,121.38,-267.09,14.84
164.1,2.28,16.27,122.49,-267.44,14.88
164.15,2.28,16.47,122.71,-267.37,14.93
164.2,2.28,16.75,122.27,-266.39,14.97
164.25,2.28,17.04,121.38,-264.16,14.97
164.3,2.28,16.96,119.82,-260.95,14.94
164.35,2.27,16.8,119.16,-257.29,14.89
164.4,2.27,15.75,118.94,-253.94,14.83
164.45,2.27,14.51,119.38,-251.44,14.81
164.5,2.27,13.45,120.27,-250.17,14.82
164.55,2.27,13.59,121.16,-249.99,14.87
164.6,2.27,13.61,121.6,-250.49,14.95
164.65,2.28,13.64,122.04,-250.91,15.05
164.7,2.29,12.85,122.27,-250.75,15.13
164.75,2.29,12.3,122.49,-250.02,15.18
164.8,2.29,11.63,122.71,-249.2,15.15
164.85,2.29,11.39,122.71,-249.13,15.08
164.9,2.29,11.4,123.38,-250.23,14.99
164.95,2.29,11.96,123.82,-252.59,14.91
165,2.28,12.47,124.04,-255.57,14.86
165.05,2.28,12.89,124.04,-258.53,14.85
165.1,2.27,12.87,124.04,-260.99,14.9
165.15,2.26,13.15,124.26,-262.88,14.99
165.2,2.25,13.41,124.26,-264.31,15.17
165.25,2.25,13.71,124.26,-265.34,15.47
165.3,2.24,13.82,124.26,-265.95,15.84
165.35,2.23,14.11,124.04,-265.88,16.23
165.4,2.23,14.59,123.82,-265.03,16.55
165.45,2.22,15.14,123.82,-263.27,16.8
165.5,2.22,15.75,123.82,-260.83,17
165.55,2.22,16.18,123.82,-257.94,17.2
165.6,2.23,16.18,123.6,-255.03,17.39
165.65,2.24,15.87,123.6,-252.42,17.56
165.7,2.24,15.01,123.38,-250.42,17.64
165.75,2.24,14.78,123.38,-249.21,17.67
165.8,2.24,14.36,123.38,-248.87,17.69
165.85,2.25,14.43,123.6,-249.25,17.71
165.9,2.25,13.96,123.6,-250.05,17.71
165.95,2.25,13.68,123.6,-250.9,17.61
166,2.26,13.13,123.6,-251.56,17.41
166.05,2.25,12.76,123.82,-252,17.14
166.1,2.25,12.38,123.82,-252.38,16.88
166.15,2.25,12.43,123.6,-252.87,16.66
166.2,2.25,12.96,123.6,-253.51,16.48
166.25,2.25,13.08,123.6,-254.17,16.33
166.3,2.25,13.01,123.6,-254.62,16.22
166.35,2.25,12.22,123.82,-254.76,16.16
166.4,2.25,12.25,123.82,-254.65,16.15
166.45,2.25,11.89,123.82,-254.58,16.14
166.5,2.25,11.83,123.82,-254.76,16.11
166.55,2.25,11.14,123.82,-255.23,16.09
166.6,2.25,10.79,123.38,-255.73,16.09
166.65,2.25,10.19,123.15,-256.01,16.11
166.7,2.26,9.4,122.93,-255.94,16.11
166.75,2.26,8.52,122.93,-255.69,16.1
166.8,2.26,8.18,122.71,-255.44,16.08
166.85,2.27,8.54,122.49,-255.31,16.08
166.9,2.27,9.14,122.49,-255.22,16.07
166.95,2.27,9.54,122.27,-254.95,16.06
167,2.27,9.94,122.27,-254.23,16.03
167.05,2.26,10.3,122.49,-252.93,16.01
167.1,2.26,10.65,122.49,-251.07,15.97
167.15,2.26,10.79,122.49,-249.08,15.93
167.2,2.26,10.69,122.49,-247.34,15.91
167.25,2.26,10.7,122.49,-246.36,15.89
167.3,2.25,10.68,122.49,-246.2,15.87
167.35,2.24,10.67,122.49,-246.74,15.86
167.4,2.23,10.67,122.49,-247.5,15.85
167.45,2.23,10.47,122.49,-248.15,15.86
167.5,2.23,10.43,122.49,-248.51,15.86
167.55,2.23,9.78,122.27,-248.66,15.85
167.6,2.23,9.04,122.49,-248.86,15.86
167.65,2.23,8.56,123.15,-249.29,15.87
167.7,2.23,8.52,123.82,-250.13,15.91
167.75,2.23,9.22,123.82,-251.5,15.94
167.8,2.23,9.95,123.6,-253.48,15.99
167.85,2.24,10.83,123.38,-256,16.02
167.9,2.25,11.36,123.38,-258.86,16.05
167.95,2.25,11.44,123.38,-261.73,16.06
168,2.25,11.16,123.6,-264.38,16.05
168.05,2.25,10.92,123.6,-266.48,16.03
168.1,2.24,10.82,123.6,-267.85,15.99
168.15,2.24,11.55,123.6,-268.45,15.96
168.2,2.23,12.07,123.6,-268.54,15.92
168.25,2.23,12.72,123.82,-268.45,15.88
168.3,2.22,12.36,123.82,-268.41,15.84
168.35,2.22,11.82,123.82,-268.45,15.81
168.4,2.22,11.04,123.82,-268.35,15.78
168.45,2.22,10.57,124.04,-267.84,15.76
168.5,2.22,10.32,124.04,-266.73,15.76
168.55,2.22,10.18,124.04,-265.18,15.78
168.6,2.22,9.9,123.82,-263.51,15.82
168.65,2.22,9.62,123.6,-262.04,15.88
168.7,2.23,9.1,123.38,-260.85,15.95
168.75,2.24,8.34,123.38,-259.81,16.02
168.8,2.25,7.69,123.15,-258.74,16.07
168.85,2.25,7.21,123.38,-257.54,16.13
168.9,2.26,7.38,123.6,-256.34,16.19
168.95,2.27,7.72,123.82,-255.35,16.25
169,2.28,8.42,123.82,-254.81,16.34
169.05,2.29,9.03,123.82,-254.76,16.43
169.1,2.31,9.69,123.82,-255.2,16.55
169.15,2.32,10.34,123.82,-256.14,16.65
169.2,2.33,11.01,123.82,-257.56,16.71
169.25,2.33,11.27,123.82,-259.35,16.72
169.3,2.33,11.66,123.82,-261.27,16.64
169.35,2.33,11.79,123.82,-263.07,16.49
169.4,2.33,12.09,123.38,-264.56,16.31
169.45,2.32,11.98,123.15,-265.64,16.16
169.5,2.31,11.81,122.93,-266.23,16.04
169.55,2.29,11.56,122.93,-266.21,15.95
169.6,2.28,11.47,123.15,-265.57,15.9
169.65,2.27,11.61,123.15,-264.37,15.91
169.7,2.26,12.02,123.15,-262.89,15.98
169.75,2.25,12.33,123.38,-261.56,16.08
169.8,2.25,12.87,123.6,-260.63,16.17
169.85,2.26,13.04,123.82,-260.02,16.22
169.9,2.26,13.18,123.82,-259.29,16.24
169.95,2.26,13.64,124.04,-258.12,16.24
170,2.27,14.57,124.04,-256.42,16.24
170.05,2.27,15.84,124.04,-254.48,16.26
170.1,2.28,16.68,124.04,-252.56,16.31
170.15,2.28,17.31,124.04,-250.86,16.37
170.2,2.29,18.4,123.82,-249.35,16.38
170.25,2.29,19.54,123.82,-248.11,16.33
170.3,2.3,20.59,123.6,-247.35,16.26
170.35,2.3,20.83,123.6,-247.34,16.19
170.4,2.3,20.68,123.6,-248.14,16.06
170.45,2.3,20.5,124.26,-249.54,15.84
170.5,2.3,20.04,124.93,-251.23,15.5
170.55,2.3,19.51,125.15,-252.96,15.09
170.6,2.3,19.51,125.15,-254.64,14.67
170.65,2.3,19.8,125.37,-256.19,14.32
170.7,2.3,20.46,125.37,-257.51,14.09
170.75,2.3,20.05,125.37,-258.5,14
170.8,2.29,19.5,125.37,-259.28,14.02
170.85,2.28,18.91,125.15,-260.11,14.1
170.9,2.28,18.48,125.15,-261.27,14.2
170.95,2.27,18.68,125.15,-262.66,14.27
171,2.27,18.83,125.15,-263.93,14.28
171.05,2.26,19.7,125.15,-264.66,14.23
171.1,2.26,20.31,125.37,-264.73,14.15
171.15,2.26,20,125.37,-264.37,14.1
171.2,2.26,19.26,125.15,-263.98,14.09
171.25,2.27,17.85,124.93,-263.84,14.13
171.3,2.28,16.62,124.71,-263.86,14.2
171.35,2.28,14.9,124.26,-263.74,14.27
171.4,2.28,13.3,123.82,-263.14,14.36
171.45,2.29,12.44,123.82,-262.12,14.42
171.5,2.3,11.75,123.38,-261.09,14.48
171.55,2.32,11.24,122.93,-260.58,14.53
171.6,2.34,10.4,122.71,-260.94,14.59
171.65,2.35,9.93,122.49,-262.01,14.68
171.7,2.36,10.07,122.49,-263.35,14.77
171.75,2.37,10.6,122.27,-264.38,14.85
171.8,2.37,11.13,122.27,-264.65,14.91
171.85,2.37,11.35,122.27,-264.19,14.97
171.9,2.38,12.3,122.27,-263.29,14.98
171.95,2.38,13.53,122.27,-262.48,14.98
172,2.38,15.57,122.27,-261.97,14.97
172.05,2.38,17.02,122.27,-261.83,15.02
172.1,2.37,18.52,122.27,-261.88,15.13
172.15,2.36,19.11,122.27,-262.02,15.22
172.2,2.35,19.33,122.49,-262.27,15.25
172.25,2.34,19.09,122.71,-262.75,15.17
172.3,2.33,18.88,123.38,-263.46,14.99
172.35,2.32,18.79,124.04,-264.32,14.73
172.4,2.31,19.14,124.71,-265.11,14.42
172.45,2.3,18.59,125.82,-265.63,14.09
172.5,2.29,16.94,126.71,-265.8,13.81
172.55,2.28,14.71,126.93,-265.69,13.61
172.6,2.28,13.13,127.15,-265.47,13.52
172.65,2.27,12.17,127.15,-265.31,13.52
172.7,2.27,11.46,126.93,-265.21,13.63
172.75,2.27,10.73,126.48,-265.06,13.82
172.8,2.28,10.24,126.26,-264.6,14.06
172.85,2.29,9.59,125.6,-263.56,14.32
172.9,2.29,8.97,124.71,-261.63,14.56
172.95,2.3,8.31,124.49,-258.75,14.74
173,2.3,8.26,124.71,-255.3,14.87
173.05,2.3,8.71,124.71,-252.07,14.98
173.1,2.3,9.59,124.71,-249.8,15.13
173.15,2.3,10.06,124.49,-249.04,15.3
173.2,2.31,10.13,124.49,-249.77,15.49
173.25,2.31,10.24,124.71,-251.67,15.63
173.3,2.3,10.47,125.15,-253.88,15.76
173.35,2.29,10.74,125.37,-255.63,15.87
173.4,2.29,10.84,125.6,-256.48,15.98
173.45,2.29,11.12,125.6,-256.64,16.08
173.5,2.29,11.39,125.82,-256.8,16.16
173.55,2.29,11.7,126.26,-257.45,16.23
173.6,2.29,11.82,126.26,-258.72,16.27
173.65,2.29,11.9,126.26,-260.19,16.31
173.7,2.29,11.95,125.82,-261.39,16.34
173.75,2.29,12.37,125.15,-262.02,16.41
173.8,2.29,12.46,124.93,-262.04,16.48
173.85,2.3,13.17,124.93,-261.86,16.57
173.9,2.3,13.93,124.93,-261.85,16.62
173.95,2.31,15.22,125.15,-262.37,16.64
174,2.31,15.83,125.15,-263.32,16.65
174.05,2.3,15.81,125.37,-264.5,16.63
174.1,2.3,15.53,125.37,-265.6,16.58
174.15,2.3,15.27,125.37,-266.56,16.49
174.2,2.3,15.16,125.37,-267.25,16.34
174.25,2.3,15.29,125.37,-267.58,16.15
174.3,2.3,15.49,125.37,-267.46,15.9
174.35,2.29,16.56,125.37,-267.06,15.63
174.4,2.29,18.01,125.37,-266.59,15.36
174.45,2.29,20.91,125.37,-266.24,15.1
174.5,2.29,23.39,124.49,-265.91,14.85
174.55,2.29,27.26,124.49,-265.31,14.62
174.6,2.29,31.13,125.37,-264.14,14.46
174.65,2.29,35.88,126.48,-262.28,14.37
174.7,2.29,39.2,126.48,-260.03,14.33
174.75,2.3,42.22,126.48,-257.88,14.31
174.8,2.3,44.28,126.71,-256.32,14.28
174.85,2.3,46.1,127.15,-255.48,14.24
174.9,2.3,46.88,127.15,-255.27,14.19
174.95,2.3,46.8,126.93,-255.48,14.17
175,2.3,45.13,126.93,-256.04,14.18
175.05,2.29,42.39,127.37,-256.89,14.23
175.1,2.29,39.7,128.04,-257.99,14.29
175.15,2.28,38.02,128.04,-259.27,14.37
175.2,2.28,36.74,127.59,-260.62,14.49
175.25,2.27,35.35,127.37,-261.94,14.63
175.3,2.26,34.42,127.37,-263.14,14.8
175.35,2.25,33.95,127.15,-264.21,15.01
175.4,2.25,33.88,126.71,-265.25,15.26
175.45,2.25,34.17,126.26,-266.44,15.57
175.5,2.24,34.81,126.26,-267.97,15.91
175.55,2.24,35.8,126.26,-269.84,16.27
175.6,2.24,35.92,126.26,-271.9,16.7
175.65,2.23,35.34,126.26,-273.83,17.15
175.7,2.23,34.65,125.82,-275.42,17.54
175.75,2.23,34.2,125.15,-276.42,17.76
175.8,2.23,34.97,124.93,-276.66,17.87
175.85,2.23,36.23,124.93,-275.89,17.86
175.9,2.23,38.04,124.71,-274.15,17.75
175.95,2.23,39.26,124.71,-271.72,17.59
176,2.23,40.06,124.04,-269.27,17.44
176.05,2.24,40.86,123.6,-267.41,17.33
176.1,2.24,41.78,123.6,-266.54,17.27
176.15,2.25,42.73,123.6,-266.58,17.22
176.2,2.26,43.5,123.6,-267.19,17.17
176.25,2.27,44.05,123.6,-267.93,17.1
176.3,2.28,43.91,123.6,-268.51,16.99
176.35,2.28,43.39,123.38,-268.78,16.85
176.4,2.28,41.86,123.15,-268.67,16.72
176.45,2.28,40.25,123.15,-268.2,16.64
